iso_code,country,date,sdsn_new_deaths_per_million_smoothed
EGY,"Egypt, Arab Rep.",2021-04-04,0.39442857142857146
EGY,"Egypt, Arab Rep.",2021-04-05,0.39999999999999997
EGY,"Egypt, Arab Rep.",2021-04-06,0.39999999999999997
EGY,"Egypt, Arab Rep.",2021-04-07,0.3979285714285714
EGY,"Egypt, Arab Rep.",2021-04-08,0.3874285714285714
EGY,"Egypt, Arab Rep.",2021-04-09,0.3895
EGY,"Egypt, Arab Rep.",2021-04-10,0.39085714285714285
EGY,"Egypt, Arab Rep.",2021-04-11,0.39292857142857146
EGY,"Egypt, Arab Rep.",2021-04-12,0.3998571428571429
EGY,"Egypt, Arab Rep.",2021-04-13,0.39778571428571435
EGY,"Egypt, Arab Rep.",2021-04-14,0.4012857142857143
EGY,"Egypt, Arab Rep.",2021-04-15,0.3977857142857143
EGY,"Egypt, Arab Rep.",2021-04-16,0.3970714285714286
EGY,"Egypt, Arab Rep.",2021-04-17,0.39849999999999997
EGY,"Egypt, Arab Rep.",2021-04-18,0.4012857142857143
EGY,"Egypt, Arab Rep.",2021-04-19,0.3964285714285714
EGY,"Egypt, Arab Rep.",2021-04-20,0.39571428571428563
EGY,"Egypt, Arab Rep.",2021-04-21,0.402
EGY,"Egypt, Arab Rep.",2021-04-22,0.41250000000000003
EGY,"Egypt, Arab Rep.",2021-04-23,0.41671428571428576
EGY,"Egypt, Arab Rep.",2021-04-24,0.4139285714285715
EGY,"Egypt, Arab Rep.",2021-04-25,0.42157142857142865
EGY,"Egypt, Arab Rep.",2021-04-26,0.4327857142857144
EGY,"Egypt, Arab Rep.",2021-04-27,0.44814285714285723
EGY,"Egypt, Arab Rep.",2021-04-28,0.453
EGY,"Egypt, Arab Rep.",2021-04-29,0.46557142857142864
EGY,"Egypt, Arab Rep.",2021-04-30,0.4788571428571429
EGY,"Egypt, Arab Rep.",2021-05-01,0.4942142857142858
EGY,"Egypt, Arab Rep.",2021-05-02,0.5102857142857143
EGY,"Egypt, Arab Rep.",2021-05-03,0.5194615384615384
ERI,Eritrea,2020-12-28,0.04028571428571428
ERI,Eritrea,2020-12-29,0.03525
ERI,Eritrea,2020-12-30,0.03133333333333333
ERI,Eritrea,2020-12-31,0.08459999999999998
ERI,Eritrea,2021-01-01,0.0769090909090909
ERI,Eritrea,2021-01-02,0.0705
ERI,Eritrea,2021-01-03,0.06507692307692306
ERI,Eritrea,2021-01-04,0.06042857142857142
ERI,Eritrea,2021-01-05,0.04028571428571428
ERI,Eritrea,2021-01-06,0.04028571428571428
ERI,Eritrea,2021-01-07,0.04028571428571428
ERI,Eritrea,2021-01-08,0.10071428571428571
ERI,Eritrea,2021-01-09,0.10071428571428571
ERI,Eritrea,2021-01-10,0.10071428571428571
ERI,Eritrea,2021-01-11,0.10071428571428571
ERI,Eritrea,2021-01-12,0.10071428571428571
ERI,Eritrea,2021-01-13,0.10071428571428571
ERI,Eritrea,2021-01-14,0.06042857142857143
ERI,Eritrea,2021-01-15,0.06042857142857143
ERI,Eritrea,2021-01-16,0.06042857142857143
ERI,Eritrea,2021-01-17,0.06042857142857143
ERI,Eritrea,2021-01-18,0.06042857142857143
ERI,Eritrea,2021-01-19,0.06042857142857143
ERI,Eritrea,2021-01-20,0.06042857142857143
ERI,Eritrea,2021-01-21,0.06042857142857143
ERI,Eritrea,2021-01-22,0.0
ERI,Eritrea,2021-01-23,0.0
ERI,Eritrea,2021-01-24,0.0
ERI,Eritrea,2021-01-25,0.02014285714285714
ERI,Eritrea,2021-01-26,0.02014285714285714
ERI,Eritrea,2021-01-27,0.02014285714285714
ERI,Eritrea,2021-01-28,0.02014285714285714
ERI,Eritrea,2021-01-29,0.02014285714285714
ERI,Eritrea,2021-01-30,0.02014285714285714
ERI,Eritrea,2021-01-31,0.02014285714285714
ERI,Eritrea,2021-02-01,0.02014285714285714
ERI,Eritrea,2021-02-02,0.02014285714285714
ERI,Eritrea,2021-02-03,0.02014285714285714
ERI,Eritrea,2021-02-04,0.02014285714285714
ERI,Eritrea,2021-02-05,0.02014285714285714
ERI,Eritrea,2021-02-06,0.02014285714285714
ERI,Eritrea,2021-02-07,0.02014285714285714
ERI,Eritrea,2021-02-08,0.0
ERI,Eritrea,2021-02-09,0.0
ERI,Eritrea,2021-02-10,0.0
ERI,Eritrea,2021-02-11,0.0
ERI,Eritrea,2021-02-12,0.0
ERI,Eritrea,2021-02-13,0.0
ERI,Eritrea,2021-02-14,0.0
ERI,Eritrea,2021-02-15,0.0
ERI,Eritrea,2021-02-16,0.0
ERI,Eritrea,2021-02-17,0.0
ERI,Eritrea,2021-02-18,0.0
ERI,Eritrea,2021-02-19,0.0
ERI,Eritrea,2021-02-20,0.0
ERI,Eritrea,2021-02-21,0.0
ERI,Eritrea,2021-02-22,0.0
ERI,Eritrea,2021-02-23,0.0
ERI,Eritrea,2021-02-24,0.0
ERI,Eritrea,2021-02-25,0.0
ERI,Eritrea,2021-02-26,0.0
ERI,Eritrea,2021-02-27,0.0
ERI,Eritrea,2021-02-28,0.0
ERI,Eritrea,2021-03-01,0.0
ERI,Eritrea,2021-03-02,0.0
ERI,Eritrea,2021-03-03,0.0
ERI,Eritrea,2021-03-04,0.0
ERI,Eritrea,2021-03-05,0.0
ERI,Eritrea,2021-03-06,0.0
ERI,Eritrea,2021-03-07,0.0
ERI,Eritrea,2021-03-08,0.0
ERI,Eritrea,2021-03-09,0.0
ERI,Eritrea,2021-03-10,0.0
ERI,Eritrea,2021-03-11,0.0
ERI,Eritrea,2021-03-12,0.0
ERI,Eritrea,2021-03-13,0.0
ERI,Eritrea,2021-03-14,0.0
ERI,Eritrea,2021-03-15,0.0
ERI,Eritrea,2021-03-16,0.0
ERI,Eritrea,2021-03-17,0.0
ERI,Eritrea,2021-03-18,0.0
ERI,Eritrea,2021-03-19,0.0
ERI,Eritrea,2021-03-20,0.0
ERI,Eritrea,2021-03-21,0.0
ERI,Eritrea,2021-03-22,0.0
ERI,Eritrea,2021-03-23,0.0
ERI,Eritrea,2021-03-24,0.02014285714285714
ERI,Eritrea,2021-03-25,0.04028571428571428
ERI,Eritrea,2021-03-26,0.04028571428571428
ERI,Eritrea,2021-03-27,0.04028571428571428
ERI,Eritrea,2021-03-28,0.04028571428571428
ERI,Eritrea,2021-03-29,0.04028571428571428
ERI,Eritrea,2021-03-30,0.04028571428571428
ERI,Eritrea,2021-03-31,0.06042857142857142
ERI,Eritrea,2021-04-01,0.06042857142857142
ERI,Eritrea,2021-04-02,0.06042857142857142
ERI,Eritrea,2021-04-03,0.06042857142857142
ERI,Eritrea,2021-04-04,0.06042857142857142
ERI,Eritrea,2021-04-05,0.06042857142857142
ERI,Eritrea,2021-04-06,0.06042857142857142
ERI,Eritrea,2021-04-07,0.04028571428571428
ERI,Eritrea,2021-04-08,0.02014285714285714
ERI,Eritrea,2021-04-09,0.02014285714285714
ERI,Eritrea,2021-04-10,0.02014285714285714
ERI,Eritrea,2021-04-11,0.02014285714285714
ERI,Eritrea,2021-04-12,0.02014285714285714
ERI,Eritrea,2021-04-13,0.02014285714285714
ERI,Eritrea,2021-04-14,0.0
ERI,Eritrea,2021-04-15,0.0
ERI,Eritrea,2021-04-16,0.0
ERI,Eritrea,2021-04-17,0.0
ERI,Eritrea,2021-04-18,0.0
ERI,Eritrea,2021-04-19,0.0
ERI,Eritrea,2021-04-20,0.0
ERI,Eritrea,2021-04-21,0.0
ERI,Eritrea,2021-04-22,0.0
ERI,Eritrea,2021-04-23,0.0
ERI,Eritrea,2021-04-24,0.0
ERI,Eritrea,2021-04-25,0.0
ERI,Eritrea,2021-04-26,0.0
ERI,Eritrea,2021-04-27,0.0
ERI,Eritrea,2021-04-28,0.0
ERI,Eritrea,2021-04-29,0.0
ERI,Eritrea,2021-04-30,0.0
ERI,Eritrea,2021-05-01,0.0
ERI,Eritrea,2021-05-02,0.0
ERI,Eritrea,2021-05-03,0.0
ESP,Spain,2020-03-09,0.08542857142857142
ESP,Spain,2020-03-10,0.0935
ESP,Spain,2020-03-11,0.1282222222222222
ESP,Spain,2020-03-12,0.11749999999999998
ESP,Spain,2020-03-13,0.25845454545454544
ESP,Spain,2020-03-14,0.3474166666666667
ESP,Spain,2020-03-15,0.4753076923076923
ESP,Spain,2020-03-16,0.5223571428571429
ESP,Spain,2020-03-17,0.8126428571428571
ESP,Spain,2020-03-18,0.9486428571428573
ESP,Spain,2020-03-19,1.2633571428571428
ESP,Spain,2020-03-20,1.5857142857142856
ESP,Spain,2020-03-21,2.0852857142857144
ESP,Spain,2020-03-22,2.6810714285714283
ESP,Spain,2020-03-23,3.4877142857142855
ESP,Spain,2020-03-24,4.236285714285715
ESP,Spain,2020-03-25,5.489071428571429
ESP,Spain,2020-03-26,6.584499999999999
ESP,Spain,2020-03-27,7.646285714285715
ESP,Spain,2020-03-28,8.841
ESP,Spain,2020-03-29,9.951714285714287
ESP,Spain,2020-03-30,11.2655
ESP,Spain,2020-03-31,12.116428571428571
ESP,Spain,2020-04-01,13.388999999999998
ESP,Spain,2020-04-02,14.540928571428571
ESP,Spain,2020-04-03,15.514071428571427
ESP,Spain,2020-04-04,16.151142857142855
ESP,Spain,2020-04-05,16.604857142857142
ESP,Spain,2020-04-06,16.850857142857144
ESP,Spain,2020-04-07,17.16707142857143
ESP,Spain,2020-04-08,17.026500000000002
ESP,Spain,2020-04-09,16.930214285714282
ESP,Spain,2020-04-10,16.717857142857145
ESP,Spain,2020-04-11,16.2305
ESP,Spain,2020-04-12,15.897428571428568
ESP,Spain,2020-04-13,15.338285714285714
ESP,Spain,2020-04-14,14.653857142857143
ESP,Spain,2020-04-15,14.239857142857144
ESP,Spain,2020-04-16,13.699071428571427
ESP,Spain,2020-04-17,13.450071428571428
ESP,Spain,2020-04-18,12.36842857142857
ESP,Spain,2020-04-19,11.934571428571429
ESP,Spain,2020-04-20,11.474714285714285
ESP,Spain,2020-04-21,11.056142857142857
ESP,Spain,2020-04-22,10.5795
ESP,Spain,2020-04-23,10.25107142857143
ESP,Spain,2020-04-24,9.843142857142857
ESP,Spain,2020-04-25,9.61857142857143
ESP,Spain,2020-04-26,9.137357142857143
ESP,Spain,2020-04-27,8.80735714285714
ESP,Spain,2020-04-28,8.80892857142857
ESP,Spain,2020-04-29,8.50492857142857
ESP,Spain,2020-04-30,7.986999999999999
ESP,Spain,2020-05-01,6.937428571428571
ESP,Spain,2020-05-02,7.725714285714284
ESP,Spain,2020-05-03,7.349928571428571
ESP,Spain,2020-05-04,6.99092857142857
ESP,Spain,2020-05-05,6.616642857142856
ESP,Spain,2020-05-06,6.324857142857141
ESP,Spain,2020-05-07,5.978071428571426
ESP,Spain,2020-05-08,5.7672857142857135
ESP,Spain,2020-05-09,5.463214285714286
ESP,Spain,2020-05-10,5.241714285714286
ESP,Spain,2020-05-11,4.9239999999999995
ESP,Spain,2020-05-12,4.732999999999999
ESP,Spain,2020-05-13,4.322
ESP,Spain,2020-05-14,4.244071428571429
ESP,Spain,2020-05-15,4.454928571428572
ESP,Spain,2020-05-16,3.7628571428571433
ESP,Spain,2020-05-17,3.512285714285714
ESP,Spain,2020-05-18,3.484785714285714
ESP,Spain,2020-05-19,3.307571428571428
ESP,Spain,2020-05-20,3.1028571428571428
ESP,Spain,2020-05-21,2.856857142857143
ESP,Spain,2020-05-22,3.5580714285714286
ESP,Spain,2020-05-23,3.361
ESP,Spain,2020-05-24,3.255571428571429
ESP,Spain,2020-05-25,0.1374285714285714
ESP,Spain,2020-05-26,0.3009285714285717
ESP,Spain,2020-05-27,0.019857142857142955
ESP,Spain,2020-05-28,-0.3085714285714291
ESP,Spain,2020-05-29,-0.5163571428571433
ESP,Spain,2020-05-30,-0.669071428571429
ESP,Spain,2020-05-31,-0.6660000000000005
ESP,Spain,2020-06-01,-0.8890714285714292
ESP,Spain,2020-06-02,-0.9945000000000007
ESP,Spain,2020-06-03,-1.1610714285714292
ESP,Spain,2020-06-04,-1.2328571428571435
ESP,Spain,2020-06-05,-2.282428571428572
ESP,Spain,2020-06-06,-2.3572857142857147
ESP,Spain,2020-06-07,-2.4688571428571433
ESP,Spain,2020-06-08,0.4613571428571429
ESP,Spain,2020-06-09,0.029
ESP,Spain,2020-06-10,0.029
ESP,Spain,2020-06-11,0.02592857142857143
ESP,Spain,2020-06-12,0.02285714285714286
ESP,Spain,2020-06-13,0.016714285714285716
ESP,Spain,2020-06-14,0.013642857142857142
ESP,Spain,2020-06-15,0.013642857142857142
ESP,Spain,2020-06-16,0.013642857142857142
ESP,Spain,2020-06-17,0.012142857142857144
ESP,Spain,2020-06-18,0.0045
ESP,Spain,2020-06-19,1.8042142857142858
ESP,Spain,2020-06-20,1.8134285714285714
ESP,Spain,2020-06-21,1.8134285714285714
ESP,Spain,2020-06-22,1.8149285714285714
ESP,Spain,2020-06-23,1.8164285714285715
ESP,Spain,2020-06-24,1.8195
ESP,Spain,2020-06-25,1.8240714285714286
ESP,Spain,2020-06-26,1.836285714285714
ESP,Spain,2020-06-27,1.8408571428571427
ESP,Spain,2020-06-28,1.8439285714285714
ESP,Spain,2020-06-29,1.8484999999999998
ESP,Spain,2020-06-30,1.8622142857142856
ESP,Spain,2020-07-01,1.8759285714285714
ESP,Spain,2020-07-02,1.8820714285714284
ESP,Spain,2020-07-03,0.10685714285714286
ESP,Spain,2020-07-04,0.09614285714285713
ESP,Spain,2020-07-05,0.09464285714285714
ESP,Spain,2020-07-06,0.09771428571428573
ESP,Spain,2020-07-07,0.10235714285714285
ESP,Spain,2020-07-08,0.10542857142857145
ESP,Spain,2020-07-09,0.10850000000000001
ESP,Spain,2020-07-10,0.09935714285714285
ESP,Spain,2020-07-11,0.09478571428571428
ESP,Spain,2020-07-12,0.09171428571428572
ESP,Spain,2020-07-13,0.09171428571428572
ESP,Spain,2020-07-14,0.08257142857142859
ESP,Spain,2020-07-15,0.075
ESP,Spain,2020-07-16,0.07342857142857143
ESP,Spain,2020-07-17,0.05357142857142856
ESP,Spain,2020-07-18,0.05357142857142856
ESP,Spain,2020-07-19,0.05357142857142856
ESP,Spain,2020-07-20,0.05207142857142856
ESP,Spain,2020-07-21,0.049
ESP,Spain,2020-07-22,0.04592857142857144
ESP,Spain,2020-07-23,0.04285714285714285
ESP,Spain,2020-07-24,0.04435714285714286
ESP,Spain,2020-07-25,0.04435714285714286
ESP,Spain,2020-07-26,0.04435714285714286
ESP,Spain,2020-07-27,0.04285714285714286
ESP,Spain,2020-07-28,0.04135714285714286
ESP,Spain,2020-07-29,0.04285714285714286
ESP,Spain,2020-07-30,0.041357142857142856
ESP,Spain,2020-07-31,0.03828571428571428
ESP,Spain,2020-08-01,0.03828571428571428
ESP,Spain,2020-08-02,0.03828571428571428
ESP,Spain,2020-08-03,0.07642857142857142
ESP,Spain,2020-08-04,0.11307142857142857
ESP,Spain,2020-08-05,0.1115
ESP,Spain,2020-08-06,0.10842857142857142
ESP,Spain,2020-08-07,0.10842857142857142
ESP,Spain,2020-08-08,0.10842857142857142
ESP,Spain,2020-08-09,0.10842857142857142
ESP,Spain,2020-08-10,0.21685714285714283
ESP,Spain,2020-08-11,0.22142857142857145
ESP,Spain,2020-08-12,0.21071428571428572
ESP,Spain,2020-08-13,0.24735714285714286
ESP,Spain,2020-08-14,0.2626428571428571
ESP,Spain,2020-08-15,0.2626428571428571
ESP,Spain,2020-08-16,0.2626428571428571
ESP,Spain,2020-08-17,0.26571428571428574
ESP,Spain,2020-08-18,0.2626428571428571
ESP,Spain,2020-08-19,0.4551428571428571
ESP,Spain,2020-08-20,0.47807142857142854
ESP,Spain,2020-08-21,0.5117142857142857
ESP,Spain,2020-08-22,0.5117142857142858
ESP,Spain,2020-08-23,0.5117142857142857
ESP,Spain,2020-08-24,0.4521428571428571
ESP,Spain,2020-08-25,0.5239285714285714
ESP,Spain,2020-08-26,0.5987857142857144
ESP,Spain,2020-08-27,0.5972857142857143
ESP,Spain,2020-08-28,0.6018571428571429
ESP,Spain,2020-08-29,0.6018571428571429
ESP,Spain,2020-08-30,0.6018571428571429
ESP,Spain,2020-08-31,0.6843571428571428
ESP,Spain,2020-09-01,0.7363571428571428
ESP,Spain,2020-09-02,0.6064999999999999
ESP,Spain,2020-09-03,0.6432142857142856
ESP,Spain,2020-09-04,0.8860714285714285
ESP,Spain,2020-09-05,0.8860714285714285
ESP,Spain,2020-09-06,0.8860714285714285
ESP,Spain,2020-09-07,0.9838571428571428
ESP,Spain,2020-09-08,1.0235714285714286
ESP,Spain,2020-09-09,1.0037142857142858
ESP,Spain,2020-09-10,1.074
ESP,Spain,2020-09-11,1.1244285714285713
ESP,Spain,2020-09-12,1.1244285714285713
ESP,Spain,2020-09-13,1.1244285714285713
ESP,Spain,2020-09-14,1.1519285714285716
ESP,Spain,2020-09-15,1.301642857142857
ESP,Spain,2020-09-16,1.602642857142857
ESP,Spain,2020-09-17,1.7890000000000001
ESP,Spain,2020-09-18,1.6454285714285715
ESP,Spain,2020-09-19,1.6454285714285715
ESP,Spain,2020-09-20,1.6454285714285715
ESP,Spain,2020-09-21,1.752357142857143
ESP,Spain,2020-09-22,2.001428571428572
ESP,Spain,2020-09-23,2.148071428571429
ESP,Spain,2020-09-24,2.1679285714285714
ESP,Spain,2020-09-25,2.2687142857142857
ESP,Spain,2020-09-26,2.2687142857142857
ESP,Spain,2020-09-27,2.2687142857142857
ESP,Spain,2020-09-28,2.387857142857143
ESP,Spain,2020-09-29,2.1495
ESP,Spain,2020-09-30,2.364928571428571
ESP,Spain,2020-10-01,2.3954999999999997
ESP,Spain,2020-10-02,2.4306428571428573
ESP,Spain,2020-10-03,2.4306428571428573
ESP,Spain,2020-10-04,2.4306428571428573
ESP,Spain,2020-10-05,2.386357142857143
ESP,Spain,2020-10-06,2.416857142857143
ESP,Spain,2020-10-07,2.334428571428571
ESP,Spain,2020-10-08,2.3985714285714286
ESP,Spain,2020-10-09,2.5926428571428572
ESP,Spain,2020-10-10,2.592642857142857
ESP,Spain,2020-10-11,2.5926428571428572
ESP,Spain,2020-10-12,2.617142857142857
ESP,Spain,2020-10-13,2.7393571428571426
ESP,Spain,2020-10-14,2.4780714285714285
ESP,Spain,2020-10-15,2.4138571428571427
ESP,Spain,2020-10-16,2.5803571428571423
ESP,Spain,2020-10-17,2.5803571428571423
ESP,Spain,2020-10-18,2.5803571428571423
ESP,Spain,2020-10-19,2.6995
ESP,Spain,2020-10-20,2.6338571428571425
ESP,Spain,2020-10-21,2.756071428571429
ESP,Spain,2020-10-22,2.8003571428571425
ESP,Spain,2020-10-23,2.7850714285714284
ESP,Spain,2020-10-24,2.7850714285714284
ESP,Spain,2020-10-25,2.7850714285714284
ESP,Spain,2020-10-26,2.9133571428571434
ESP,Spain,2020-10-27,3.1990714285714286
ESP,Spain,2020-10-28,3.136428571428571
ESP,Spain,2020-10-29,3.186857142857143
ESP,Spain,2020-10-30,3.2128571428571426
ESP,Spain,2020-10-31,3.2128571428571426
ESP,Spain,2020-11-01,3.2128571428571426
ESP,Spain,2020-11-02,3.4603571428571436
ESP,Spain,2020-11-03,3.4908571428571427
ESP,Spain,2020-11-04,5.731999999999999
ESP,Spain,2020-11-05,6.057428571428571
ESP,Spain,2020-11-06,6.234642857142856
ESP,Spain,2020-11-07,6.234642857142856
ESP,Spain,2020-11-08,6.234642857142856
ESP,Spain,2020-11-09,6.590642857142858
ESP,Spain,2020-11-10,6.182714285714285
ESP,Spain,2020-11-11,7.087142857142857
ESP,Spain,2020-11-12,7.366714285714285
ESP,Spain,2020-11-13,7.472142857142856
ESP,Spain,2020-11-14,7.472142857142856
ESP,Spain,2020-11-15,7.472142857142857
ESP,Spain,2020-11-16,7.632571428571429
ESP,Spain,2020-11-17,7.933571428571429
ESP,Spain,2020-11-18,5.990285714285714
ESP,Spain,2020-11-19,5.813071428571429
ESP,Spain,2020-11-20,5.784000000000001
ESP,Spain,2020-11-21,5.784000000000001
ESP,Spain,2020-11-22,5.784000000000001
ESP,Spain,2020-11-23,5.784
ESP,Spain,2020-11-24,6.604357142857142
ESP,Spain,2020-11-25,6.007
ESP,Spain,2020-11-26,5.978000000000001
ESP,Spain,2020-11-27,5.956571428571428
ESP,Spain,2020-11-28,5.956571428571428
ESP,Spain,2020-11-29,5.956571428571428
ESP,Spain,2020-11-30,5.829785714285714
ESP,Spain,2020-12-01,5.8405
ESP,Spain,2020-12-02,5.721357142857142
ESP,Spain,2020-12-03,5.724428571428571
ESP,Spain,2020-12-04,5.550285714285715
ESP,Spain,2020-12-05,5.550285714285715
ESP,Spain,2020-12-06,5.550285714285715
ESP,Spain,2020-12-07,5.37
ESP,Spain,2020-12-08,4.5496428571428575
ESP,Spain,2020-12-09,4.555785714285714
ESP,Spain,2020-12-10,4.537428571428571
ESP,Spain,2020-12-11,4.516071428571428
ESP,Spain,2020-12-12,4.516071428571428
ESP,Spain,2020-12-13,4.516071428571428
ESP,Spain,2020-12-14,4.497714285714286
ESP,Spain,2020-12-15,4.415214285714286
ESP,Spain,2020-12-16,4.2960714285714285
ESP,Spain,2020-12-17,4.1845
ESP,Spain,2020-12-18,4.085214285714286
ESP,Spain,2020-12-19,4.085214285714286
ESP,Spain,2020-12-20,4.085214285714286
ESP,Spain,2020-12-21,3.9935714285714283
ESP,Spain,2020-12-22,4.390785714285714
ESP,Spain,2020-12-23,4.0928571428571425
ESP,Spain,2020-12-24,3.788857142857143
ESP,Spain,2020-12-25,3.3610714285714285
ESP,Spain,2020-12-26,3.3610714285714285
ESP,Spain,2020-12-27,3.361071428571429
ESP,Spain,2020-12-28,3.2220714285714287
ESP,Spain,2020-12-29,3.1181428571428573
ESP,Spain,2020-12-30,3.197571428571429
ESP,Spain,2020-12-31,3.147142857142857
ESP,Spain,2021-01-01,2.9194999999999998
ESP,Spain,2021-01-02,2.9194999999999998
ESP,Spain,2021-01-03,2.9194999999999998
ESP,Spain,2021-01-04,2.7774285714285716
ESP,Spain,2021-01-05,2.918
ESP,Spain,2021-01-06,2.6460714285714286
ESP,Spain,2021-01-07,2.8278571428571433
ESP,Spain,2021-01-08,3.131857142857143
ESP,Spain,2021-01-09,3.131857142857143
ESP,Spain,2021-01-10,3.131857142857143
ESP,Spain,2021-01-11,3.289214285714286
ESP,Spain,2021-01-12,3.4236428571428568
ESP,Spain,2021-01-13,3.3442142857142856
ESP,Spain,2021-01-14,3.4252142857142855
ESP,Spain,2021-01-15,3.7842142857142855
ESP,Spain,2021-01-16,3.7842142857142855
ESP,Spain,2021-01-17,3.7842142857142855
ESP,Spain,2021-01-18,4.111142857142857
ESP,Spain,2021-01-19,4.190571428571428
ESP,Spain,2021-01-20,4.8994285714285715
ESP,Spain,2021-01-21,5.142357142857143
ESP,Spain,2021-01-22,5.449428571428571
ESP,Spain,2021-01-23,5.449428571428571
ESP,Spain,2021-01-24,5.449428571428571
ESP,Spain,2021-01-25,6.008571428571429
ESP,Spain,2021-01-26,6.280500000000001
ESP,Spain,2021-01-27,6.741857142857142
ESP,Spain,2021-01-28,7.221571428571428
ESP,Spain,2021-01-29,7.646285714285713
ESP,Spain,2021-01-30,7.646285714285713
ESP,Spain,2021-01-31,7.646285714285713
ESP,Spain,2021-02-01,8.115285714285713
ESP,Spain,2021-02-02,8.604142857142856
ESP,Spain,2021-02-03,8.75842857142857
ESP,Spain,2021-02-04,8.801214285714286
ESP,Spain,2021-02-05,9.082357142857143
ESP,Spain,2021-02-06,9.082357142857143
ESP,Spain,2021-02-07,9.082357142857143
ESP,Spain,2021-02-08,9.299285714285714
ESP,Spain,2021-02-09,9.574285714285717
ESP,Spain,2021-02-10,9.797357142857141
ESP,Spain,2021-02-11,9.794285714285715
ESP,Spain,2021-02-12,9.820285714285713
ESP,Spain,2021-02-13,9.820285714285713
ESP,Spain,2021-02-14,9.820285714285713
ESP,Spain,2021-02-15,9.728642857142857
ESP,Spain,2021-02-16,9.432285714285713
ESP,Spain,2021-02-17,9.084
ESP,Spain,2021-02-18,9.016785714285716
ESP,Spain,2021-02-19,8.731071428571429
ESP,Spain,2021-02-20,8.731071428571429
ESP,Spain,2021-02-21,8.731071428571429
ESP,Spain,2021-02-22,8.159714285714285
ESP,Spain,2021-02-23,7.666285714285714
ESP,Spain,2021-02-24,7.278214285714284
ESP,Spain,2021-02-25,7.021571428571429
ESP,Spain,2021-02-26,6.7145
ESP,Spain,2021-02-27,6.7145
ESP,Spain,2021-02-28,6.7145
ESP,Spain,2021-03-01,6.355428571428573
ESP,Spain,2021-03-02,5.839071428571429
ESP,Spain,2021-03-03,6.005571428571428
ESP,Spain,2021-03-04,5.800857142857142
ESP,Spain,2021-03-05,6.1674999999999995
ESP,Spain,2021-03-06,6.1674999999999995
ESP,Spain,2021-03-07,6.1674999999999995
ESP,Spain,2021-03-08,5.805428571428571
ESP,Spain,2021-03-09,5.573214285714286
ESP,Spain,2021-03-10,5.336428571428572
ESP,Spain,2021-03-11,4.998785714285715
ESP,Spain,2021-03-12,4.760428571428571
ESP,Spain,2021-03-13,4.760428571428571
ESP,Spain,2021-03-14,4.760428571428571
ESP,Spain,2021-03-15,4.300571428571429
ESP,Spain,2021-03-16,4.222642857142857
ESP,Spain,2021-03-17,3.889642857142857
ESP,Spain,2021-03-18,3.680285714285714
ESP,Spain,2021-03-19,2.7071428571428577
ESP,Spain,2021-03-20,2.7071428571428577
ESP,Spain,2021-03-21,2.7071428571428577
ESP,Spain,2021-03-22,3.218928571428571
ESP,Spain,2021-03-23,3.081428571428571
ESP,Spain,2021-03-24,2.7239285714285715
ESP,Spain,2021-03-25,3.5672142857142854
ESP,Spain,2021-03-26,4.204285714285715
ESP,Spain,2021-03-27,4.204285714285715
ESP,Spain,2021-03-28,4.204285714285715
ESP,Spain,2021-03-29,4.239428571428571
ESP,Spain,2021-03-30,4.185928571428572
ESP,Spain,2021-03-31,4.072857142857143
ESP,Spain,2021-04-01,4.019428571428572
ESP,Spain,2021-04-02,4.019428571428572
ESP,Spain,2021-04-03,4.259285714285714
ESP,Spain,2021-04-04,4.259285714285714
ESP,Spain,2021-04-05,3.4220714285714275
ESP,Spain,2021-04-06,3.310571428571428
ESP,Spain,2021-04-07,3.503071428571428
ESP,Spain,2021-04-08,2.6872857142857143
ESP,Spain,2021-04-09,2.013571428571429
ESP,Spain,2021-04-10,2.013571428571429
ESP,Spain,2021-04-11,2.013571428571429
ESP,Spain,2021-04-12,2.0257857142857145
ESP,Spain,2021-04-13,2.016642857142857
ESP,Spain,2021-04-14,1.9815
ESP,Spain,2021-04-15,2.0487142857142855
ESP,Spain,2021-04-16,2.1999285714285715
ESP,Spain,2021-04-17,1.9600714285714285
ESP,Spain,2021-04-18,1.9600714285714287
ESP,Spain,2021-04-19,2.015071428571429
ESP,Spain,2021-04-20,1.8195000000000001
ESP,Spain,2021-04-21,2.0272857142857146
ESP,Spain,2021-04-22,2.012
ESP,Spain,2021-04-23,1.9295000000000002
ESP,Spain,2021-04-24,1.9294999999999998
ESP,Spain,2021-04-25,1.9295000000000002
ESP,Spain,2021-04-26,1.8531428571428574
ESP,Spain,2021-04-27,1.8790714285714285
ESP,Spain,2021-04-28,1.813357142857143
ESP,Spain,2021-04-29,1.830142857142857
ESP,Spain,2021-04-30,1.8867142857142858
ESP,Spain,2021-05-01,1.8867142857142858
ESP,Spain,2021-05-02,1.8867142857142858
ESP,Spain,2021-05-03,1.8327692307692307
EST,Estonia,2020-03-31,0.4308571428571429
EST,Estonia,2020-04-01,0.47125
EST,Estonia,2020-04-02,0.9214444444444444
EST,Estonia,2020-04-03,0.9046999999999998
EST,Estonia,2020-04-04,0.8909999999999999
EST,Estonia,2020-04-05,0.9424166666666665
EST,Estonia,2020-04-06,1.1018461538461537
EST,Estonia,2020-04-07,1.1308571428571426
EST,Estonia,2020-04-08,1.2385714285714287
