iso_code,country,date,owid_weekly_excess_mortality_p_score_65_74
CZE,Czech Republic,2020-08-09,8.44
CZE,Czech Republic,2020-08-16,12.31
CZE,Czech Republic,2020-08-23,6.14
CZE,Czech Republic,2020-08-30,-0.86
CZE,Czech Republic,2020-09-06,9.14
CZE,Czech Republic,2020-09-13,9.26
CZE,Czech Republic,2020-09-20,3.41
CZE,Czech Republic,2020-09-27,11.07
CZE,Czech Republic,2020-10-04,11.22
CZE,Czech Republic,2020-10-11,30.59
CZE,Czech Republic,2020-10-18,40.44
CZE,Czech Republic,2020-10-25,59.28
CZE,Czech Republic,2020-11-01,98.41
CZE,Czech Republic,2020-11-08,75.66
CZE,Czech Republic,2020-11-15,75.35
CZE,Czech Republic,2020-11-22,53.91
CZE,Czech Republic,2020-11-29,43.38
CZE,Czech Republic,2020-12-06,48.3
CZE,Czech Republic,2020-12-13,25.38
CZE,Czech Republic,2020-12-20,33.26
CZE,Czech Republic,2020-12-27,36.45
CZE,Czech Republic,2021-01-03,46.18
CZE,Czech Republic,2021-01-10,59.73
CZE,Czech Republic,2021-01-17,70.16
CZE,Czech Republic,2021-01-24,58.13
CZE,Czech Republic,2021-01-31,52.92
CZE,Czech Republic,2021-02-07,49.34
CZE,Czech Republic,2021-02-14,53.4
CZE,Czech Republic,2021-02-21,64.66
CZE,Czech Republic,2021-02-28,55.34
CZE,Czech Republic,2021-03-07,72.09
CZE,Czech Republic,2021-03-14,89.03
CZE,Czech Republic,2021-03-21,96.56
CZE,Czech Republic,2021-03-28,82.52
CZE,Czech Republic,2021-04-04,80.41
CZE,Czech Republic,2021-04-11,63.1
CZE,Czech Republic,2021-04-18,43.95
CZE,Czech Republic,2021-04-25,29.04
CZE,Czech Republic,2021-05-02,30.74
CZE,Czech Republic,2021-05-09,30.64
CZE,Czech Republic,2021-05-16,23.43
CZE,Czech Republic,2021-05-23,5.14
CZE,Czech Republic,2021-05-30,-1.92
CZE,Czech Republic,2021-06-06,9.75
CZE,Czech Republic,2021-06-13,3.76
CZE,Czech Republic,2021-06-20,-0.64
CZE,Czech Republic,2021-06-27,-0.95
CZE,Czech Republic,2021-07-04,-5.44
CZE,Czech Republic,2021-07-11,-4.41
CZE,Czech Republic,2021-07-18,-3.23
CZE,Czech Republic,2021-07-25,1.23
CZE,Czech Republic,2021-08-01,-4.59
CZE,Czech Republic,2021-08-08,-6.37
CZE,Czech Republic,2021-08-15,4.68
CZE,Czech Republic,2021-08-22,4.91
CZE,Czech Republic,2021-08-29,3.25
CZE,Czech Republic,2021-09-05,-4.15
CZE,Czech Republic,2021-09-12,7.23
CZE,Czech Republic,2021-09-19,10.77
CZE,Czech Republic,2021-09-26,0.12
CZE,Czech Republic,2021-10-03,-0.53
CZE,Czech Republic,2021-10-10,0.04
DEU,Germany,2020-01-05,-6.6
DEU,Germany,2020-01-12,-2.23
DEU,Germany,2020-01-19,-5.69
DEU,Germany,2020-01-26,-1.38
DEU,Germany,2020-02-02,-2.79
DEU,Germany,2020-02-09,-5.87
DEU,Germany,2020-02-16,-7.18
DEU,Germany,2020-02-23,-8.81
DEU,Germany,2020-03-01,-12.61
DEU,Germany,2020-03-08,-7.97
DEU,Germany,2020-03-15,-0.62
DEU,Germany,2020-03-22,2.06
DEU,Germany,2020-03-29,3.02
DEU,Germany,2020-04-05,8.13
DEU,Germany,2020-04-12,9.26
DEU,Germany,2020-04-19,5.28
DEU,Germany,2020-04-26,2.84
DEU,Germany,2020-05-03,2.52
DEU,Germany,2020-05-10,-1.11
DEU,Germany,2020-05-17,0.83
DEU,Germany,2020-05-24,3.39
DEU,Germany,2020-05-31,0.54
DEU,Germany,2020-06-07,4.41
DEU,Germany,2020-06-14,0.92
DEU,Germany,2020-06-21,1.77
DEU,Germany,2020-06-28,4.64
DEU,Germany,2020-07-05,-2.66
DEU,Germany,2020-07-12,-4.98
DEU,Germany,2020-07-19,-3.49
DEU,Germany,2020-07-26,-2.99
DEU,Germany,2020-08-02,-0.57
DEU,Germany,2020-08-09,5.06
DEU,Germany,2020-08-16,15.05
DEU,Germany,2020-08-23,8.81
DEU,Germany,2020-08-30,-2.12
DEU,Germany,2020-09-06,5.51
DEU,Germany,2020-09-13,4.84
DEU,Germany,2020-09-20,2.04
DEU,Germany,2020-09-27,9.32
DEU,Germany,2020-10-04,2.44
DEU,Germany,2020-10-11,4.88
DEU,Germany,2020-10-18,5.45
DEU,Germany,2020-10-25,10.71
DEU,Germany,2020-11-01,11.01
DEU,Germany,2020-11-08,8.54
DEU,Germany,2020-11-15,12.41
DEU,Germany,2020-11-22,8.52
DEU,Germany,2020-11-29,13.92
DEU,Germany,2020-12-06,21.47
DEU,Germany,2020-12-13,19.81
DEU,Germany,2020-12-20,22.23
DEU,Germany,2020-12-27,28.17
DEU,Germany,2021-01-03,29.69
DEU,Germany,2021-01-10,19.42
DEU,Germany,2021-01-17,19.72
DEU,Germany,2021-01-24,19.4
DEU,Germany,2021-01-31,16.16
DEU,Germany,2021-02-07,7.16
DEU,Germany,2021-02-14,4.91
DEU,Germany,2021-02-21,1.51
DEU,Germany,2021-02-28,-6.42
DEU,Germany,2021-03-07,-9.86
DEU,Germany,2021-03-14,-5.18
DEU,Germany,2021-03-21,-1.59
DEU,Germany,2021-03-28,1.16
DEU,Germany,2021-04-04,2.92
DEU,Germany,2021-04-11,10.52
DEU,Germany,2021-04-18,15.57
DEU,Germany,2021-04-25,20.4
DEU,Germany,2021-05-02,18.61
DEU,Germany,2021-05-09,23.73
DEU,Germany,2021-05-16,17.84
DEU,Germany,2021-05-23,16.3
DEU,Germany,2021-05-30,12.5
DEU,Germany,2021-06-06,16.42
DEU,Germany,2021-06-13,12.9
DEU,Germany,2021-06-20,22.17
DEU,Germany,2021-06-27,6.25
DEU,Germany,2021-07-04,6.72
DEU,Germany,2021-07-11,7.46
DEU,Germany,2021-07-18,13.55
DEU,Germany,2021-07-25,8.87
DEU,Germany,2021-08-01,4.43
DEU,Germany,2021-08-08,4.33
DEU,Germany,2021-08-15,8.35
DEU,Germany,2021-08-22,8.98
DEU,Germany,2021-08-29,9.34
DEU,Germany,2021-09-05,5.96
DEU,Germany,2021-09-12,20.0
DEU,Germany,2021-09-19,11.05
DEU,Germany,2021-09-26,14.72
DEU,Germany,2021-10-03,17.25
DEU,Germany,2021-10-10,11.56
DEU,Germany,2021-10-17,11.41
DEU,Germany,2021-10-24,17.4
DEU,Germany,2021-10-31,17.78
DEU,Germany,2021-11-07,19.09
DEU,Germany,2021-11-14,17.85
DNK,Denmark,2020-01-05,3.86
DNK,Denmark,2020-01-12,3.22
DNK,Denmark,2020-01-19,-2.58
DNK,Denmark,2020-01-26,-7.72
DNK,Denmark,2020-02-02,-13.92
DNK,Denmark,2020-02-09,-14.6
DNK,Denmark,2020-02-16,-7.82
DNK,Denmark,2020-02-23,-11.52
DNK,Denmark,2020-03-01,-5.78
DNK,Denmark,2020-03-08,-16.32
DNK,Denmark,2020-03-15,3.51
DNK,Denmark,2020-03-22,3.29
DNK,Denmark,2020-03-29,8.89
DNK,Denmark,2020-04-05,10.28
DNK,Denmark,2020-04-12,15.83
DNK,Denmark,2020-04-19,4.44
DNK,Denmark,2020-04-26,8.18
DNK,Denmark,2020-05-03,-9.93
DNK,Denmark,2020-05-10,-8.92
DNK,Denmark,2020-05-17,-4.67
DNK,Denmark,2020-05-24,-0.4
DNK,Denmark,2020-05-31,1.97
DNK,Denmark,2020-06-07,-11.59
DNK,Denmark,2020-06-14,-6.37
DNK,Denmark,2020-06-21,-14.24
DNK,Denmark,2020-06-28,-6.81
DNK,Denmark,2020-07-05,-6.47
DNK,Denmark,2020-07-12,-4.64
DNK,Denmark,2020-07-19,3.43
DNK,Denmark,2020-07-26,-8.15
DNK,Denmark,2020-08-02,2.75
DNK,Denmark,2020-08-09,-9.7
DNK,Denmark,2020-08-16,7.14
DNK,Denmark,2020-08-23,-5.48
DNK,Denmark,2020-08-30,-3.43
DNK,Denmark,2020-09-06,2.15
DNK,Denmark,2020-09-13,-17.9
DNK,Denmark,2020-09-20,-3.71
DNK,Denmark,2020-09-27,-0.1
DNK,Denmark,2020-10-04,-1.42
DNK,Denmark,2020-10-11,-6.53
DNK,Denmark,2020-10-18,2.53
DNK,Denmark,2020-10-25,-9.09
DNK,Denmark,2020-11-01,-7.5
DNK,Denmark,2020-11-08,-12.21
DNK,Denmark,2020-11-15,9.68
DNK,Denmark,2020-11-22,-4.51
DNK,Denmark,2020-11-29,-1.72
DNK,Denmark,2020-12-06,-3.12
DNK,Denmark,2020-12-13,-9.4
DNK,Denmark,2020-12-20,17.48
DNK,Denmark,2020-12-27,14.13
DNK,Denmark,2021-01-03,10.38
DNK,Denmark,2021-01-10,-2.28
DNK,Denmark,2021-01-17,13.16
DNK,Denmark,2021-01-24,5.43
DNK,Denmark,2021-01-31,10.47
DNK,Denmark,2021-02-07,-5.49
DNK,Denmark,2021-02-14,-9.05
DNK,Denmark,2021-02-21,-12.77
DNK,Denmark,2021-02-28,-36.56
DNK,Denmark,2021-03-07,-16.3
DNK,Denmark,2021-03-14,-7.53
DNK,Denmark,2021-03-21,-10.89
DNK,Denmark,2021-03-28,-9.39
DNK,Denmark,2021-04-04,-2.6
DNK,Denmark,2021-04-11,-7.94
DNK,Denmark,2021-04-18,-4.92
DNK,Denmark,2021-04-25,8.98
DNK,Denmark,2021-05-02,2.69
DNK,Denmark,2021-05-09,16.85
DNK,Denmark,2021-05-16,-10.32
DNK,Denmark,2021-05-23,7.0
DNK,Denmark,2021-05-30,-5.41
DNK,Denmark,2021-06-06,-14.78
DNK,Denmark,2021-06-13,-5.21
DNK,Denmark,2021-06-20,-10.23
DNK,Denmark,2021-06-27,-4.55
DNK,Denmark,2021-07-04,4.21
DNK,Denmark,2021-07-11,-10.07
DNK,Denmark,2021-07-18,-0.61
DNK,Denmark,2021-07-25,6.96
DNK,Denmark,2021-08-01,-4.54
DNK,Denmark,2021-08-08,4.23
DNK,Denmark,2021-08-15,-1.44
DNK,Denmark,2021-08-22,-2.55
DNK,Denmark,2021-08-29,13.12
DNK,Denmark,2021-09-05,4.9
DNK,Denmark,2021-09-12,6.45
DNK,Denmark,2021-09-19,-1.58
DNK,Denmark,2021-09-26,4.31
DNK,Denmark,2021-10-03,9.3
DNK,Denmark,2021-10-10,4.67
DNK,Denmark,2021-10-17,3.36
DNK,Denmark,2021-10-24,-5.25
DNK,Denmark,2021-10-31,-6.67
DNK,Denmark,2021-11-07,-0.82
DNK,Denmark,2021-11-14,1.62
DNK,Denmark,2021-11-21,-4.15
ESP,Spain,2020-01-05,-3.87
ESP,Spain,2020-01-12,-8.03
ESP,Spain,2020-01-19,-0.35
ESP,Spain,2020-01-26,8.82
ESP,Spain,2020-02-02,-1.96
ESP,Spain,2020-02-09,-3.19
ESP,Spain,2020-02-16,-1.87
ESP,Spain,2020-02-23,-6.85
ESP,Spain,2020-03-01,-8.52
ESP,Spain,2020-03-08,-3.01
ESP,Spain,2020-03-15,13.47
ESP,Spain,2020-03-22,53.17
ESP,Spain,2020-03-29,146.99
ESP,Spain,2020-04-05,127.02
ESP,Spain,2020-04-12,86.68
ESP,Spain,2020-04-19,45.04
ESP,Spain,2020-04-26,29.12
ESP,Spain,2020-05-03,17.98
ESP,Spain,2020-05-10,15.03
ESP,Spain,2020-05-17,2.6
ESP,Spain,2020-05-24,6.7
ESP,Spain,2020-05-31,2.54
ESP,Spain,2020-06-07,7.34
ESP,Spain,2020-06-14,-4.29
ESP,Spain,2020-06-21,-4.17
ESP,Spain,2020-06-28,3.08
ESP,Spain,2020-07-05,3.94
ESP,Spain,2020-07-12,3.76
ESP,Spain,2020-07-19,4.32
ESP,Spain,2020-07-26,2.47
ESP,Spain,2020-08-02,9.94
ESP,Spain,2020-08-09,2.7
ESP,Spain,2020-08-16,9.26
ESP,Spain,2020-08-23,7.5
ESP,Spain,2020-08-30,10.64
ESP,Spain,2020-09-06,16.8
ESP,Spain,2020-09-13,10.7
ESP,Spain,2020-09-20,15.49
ESP,Spain,2020-09-27,9.15
ESP,Spain,2020-10-04,19.98
ESP,Spain,2020-10-11,19.31
ESP,Spain,2020-10-18,18.5
ESP,Spain,2020-10-25,26.58
ESP,Spain,2020-11-01,30.08
ESP,Spain,2020-11-08,27.6
ESP,Spain,2020-11-15,29.67
ESP,Spain,2020-11-22,21.69
ESP,Spain,2020-11-29,18.79
ESP,Spain,2020-12-06,24.46
ESP,Spain,2020-12-13,17.06
ESP,Spain,2020-12-20,13.99
ESP,Spain,2020-12-27,2.44
ESP,Spain,2021-01-03,7.33
ESP,Spain,2021-01-10,13.12
ESP,Spain,2021-01-17,20.55
ESP,Spain,2021-01-24,31.58
ESP,Spain,2021-01-31,35.83
ESP,Spain,2021-02-07,30.54
ESP,Spain,2021-02-14,25.54
ESP,Spain,2021-02-21,18.74
ESP,Spain,2021-02-28,17.68
ESP,Spain,2021-03-07,10.54
ESP,Spain,2021-03-14,10.41
ESP,Spain,2021-03-21,6.96
ESP,Spain,2021-03-28,13.4
ESP,Spain,2021-04-04,5.39
ESP,Spain,2021-04-11,10.15
ESP,Spain,2021-04-18,18.38
ESP,Spain,2021-04-25,14.8
ESP,Spain,2021-05-02,16.68
ESP,Spain,2021-05-09,22.49
ESP,Spain,2021-05-16,18.02
ESP,Spain,2021-05-23,10.34
ESP,Spain,2021-05-30,12.08
ESP,Spain,2021-06-06,9.32
ESP,Spain,2021-06-13,15.65
ESP,Spain,2021-06-20,15.4
ESP,Spain,2021-06-27,4.31
ESP,Spain,2021-07-04,9.6
ESP,Spain,2021-07-11,3.34
ESP,Spain,2021-07-18,9.81
ESP,Spain,2021-07-25,19.37
ESP,Spain,2021-08-01,16.86
ESP,Spain,2021-08-08,20.3
ESP,Spain,2021-08-15,23.75
ESP,Spain,2021-08-22,21.31
ESP,Spain,2021-08-29,19.79
ESP,Spain,2021-09-05,18.92
ESP,Spain,2021-09-12,28.31
ESP,Spain,2021-09-19,12.7
ESP,Spain,2021-09-26,11.66
ESP,Spain,2021-10-03,9.2
ESP,Spain,2021-10-10,17.06
ESP,Spain,2021-10-17,12.57
ESP,Spain,2021-10-24,-3.0
EST,Estonia,2020-01-05,-16.41
EST,Estonia,2020-01-12,7.14
EST,Estonia,2020-01-19,-31.09
EST,Estonia,2020-01-26,-13.68
EST,Estonia,2020-02-02,-12.14
EST,Estonia,2020-02-09,-41.27
EST,Estonia,2020-02-16,-7.94
EST,Estonia,2020-02-23,-12.83
EST,Estonia,2020-03-01,-4.44
EST,Estonia,2020-03-08,-15.12
EST,Estonia,2020-03-15,39.78
EST,Estonia,2020-03-22,23.55
EST,Estonia,2020-03-29,4.81
EST,Estonia,2020-04-05,18.28
EST,Estonia,2020-04-12,37.45
EST,Estonia,2020-04-19,15.81
EST,Estonia,2020-04-26,0.69
EST,Estonia,2020-05-03,25.52
EST,Estonia,2020-05-10,1.06
EST,Estonia,2020-05-17,-8.5
EST,Estonia,2020-05-24,16.0
EST,Estonia,2020-05-31,-0.41
EST,Estonia,2020-06-07,-21.46
EST,Estonia,2020-06-14,-2.78
EST,Estonia,2020-06-21,11.74
EST,Estonia,2020-06-28,28.69
EST,Estonia,2020-07-05,8.53
EST,Estonia,2020-07-12,-0.79
EST,Estonia,2020-07-19,6.56
EST,Estonia,2020-07-26,-8.05
EST,Estonia,2020-08-02,28.89
EST,Estonia,2020-08-09,15.94
EST,Estonia,2020-08-16,-7.41
EST,Estonia,2020-08-23,1.12
EST,Estonia,2020-08-30,8.16
EST,Estonia,2020-09-06,-1.16
EST,Estonia,2020-09-13,-2.39
EST,Estonia,2020-09-20,22.68
EST,Estonia,2020-09-27,12.73
EST,Estonia,2020-10-04,-5.77
EST,Estonia,2020-10-11,19.32
EST,Estonia,2020-10-18,-2.48
EST,Estonia,2020-10-25,9.62
EST,Estonia,2020-11-01,-14.81
EST,Estonia,2020-11-08,9.31
EST,Estonia,2020-11-15,-0.34
EST,Estonia,2020-11-22,28.05
EST,Estonia,2020-11-29,46.07
EST,Estonia,2020-12-06,12.73
EST,Estonia,2020-12-13,36.36
EST,Estonia,2020-12-20,25.81
EST,Estonia,2020-12-27,50.56
EST,Estonia,2021-01-03,11.52
EST,Estonia,2021-01-10,20.74
EST,Estonia,2021-01-17,31.99
EST,Estonia,2021-01-24,36.22
EST,Estonia,2021-01-31,10.75
EST,Estonia,2021-02-07,18.21
EST,Estonia,2021-02-14,15.96
EST,Estonia,2021-02-21,-3.17
EST,Estonia,2021-02-28,44.74
EST,Estonia,2021-03-07,45.05
EST,Estonia,2021-03-14,25.0
EST,Estonia,2021-03-21,63.08
EST,Estonia,2021-03-28,69.88
EST,Estonia,2021-04-04,58.08
EST,Estonia,2021-04-11,48.75
EST,Estonia,2021-04-18,67.33
EST,Estonia,2021-04-25,63.6
EST,Estonia,2021-05-02,19.79
EST,Estonia,2021-05-09,48.54
EST,Estonia,2021-05-16,13.48
EST,Estonia,2021-05-23,7.84
EST,Estonia,2021-05-30,14.0
EST,Estonia,2021-06-06,18.26
EST,Estonia,2021-06-13,26.44
EST,Estonia,2021-06-20,7.14
EST,Estonia,2021-06-27,38.26
EST,Estonia,2021-07-04,45.57
EST,Estonia,2021-07-11,53.1
EST,Estonia,2021-07-18,1.19
EST,Estonia,2021-07-25,2.46
EST,Estonia,2021-08-01,-4.21
EST,Estonia,2021-08-08,40.0
EST,Estonia,2021-08-15,17.75
EST,Estonia,2021-08-22,14.81
EST,Estonia,2021-08-29,16.1
EST,Estonia,2021-09-05,22.45
EST,Estonia,2021-09-12,24.03
EST,Estonia,2021-09-19,-2.39
EST,Estonia,2021-09-26,22.68
EST,Estonia,2021-10-03,49.09
EST,Estonia,2021-10-10,26.92
EST,Estonia,2021-10-17,23.11
EST,Estonia,2021-10-24,32.98
EST,Estonia,2021-10-31,48.08
EST,Estonia,2021-11-07,35.19
EST,Estonia,2021-11-14,70.04
EST,Estonia,2021-11-21,28.87
FIN,Finland,2020-01-05,-2.1
FIN,Finland,2020-01-12,-4.88
FIN,Finland,2020-01-19,-7.65
FIN,Finland,2020-01-26,12.33
FIN,Finland,2020-02-02,-2.86
FIN,Finland,2020-02-09,20.15
FIN,Finland,2020-02-16,-3.53
FIN,Finland,2020-02-23,-1.29
FIN,Finland,2020-03-01,5.4
FIN,Finland,2020-03-08,6.17
FIN,Finland,2020-03-15,5.39
FIN,Finland,2020-03-22,10.99
FIN,Finland,2020-03-29,11.11
FIN,Finland,2020-04-05,1.6
FIN,Finland,2020-04-12,25.81
FIN,Finland,2020-04-19,-8.31
FIN,Finland,2020-04-26,14.65
FIN,Finland,2020-05-03,6.52
FIN,Finland,2020-05-10,20.5
FIN,Finland,2020-05-17,25.28
FIN,Finland,2020-05-24,15.34
FIN,Finland,2020-05-31,12.81
FIN,Finland,2020-06-07,12.19
FIN,Finland,2020-06-14,16.82
FIN,Finland,2020-06-21,8.61
FIN,Finland,2020-06-28,27.47
FIN,Finland,2020-07-05,0.73
FIN,Finland,2020-07-12,-3.63
FIN,Finland,2020-07-19,2.93
FIN,Finland,2020-07-26,11.72
FIN,Finland,2020-08-02,9.36
FIN,Finland,2020-08-09,11.6
FIN,Finland,2020-08-16,0.91
FIN,Finland,2020-08-23,1.23
FIN,Finland,2020-08-30,3.41
FIN,Finland,2020-09-06,9.2
FIN,Finland,2020-09-13,23.66
FIN,Finland,2020-09-20,-1.02
FIN,Finland,2020-09-27,27.04
FIN,Finland,2020-10-04,-10.0
FIN,Finland,2020-10-11,-11.98
FIN,Finland,2020-10-18,-11.5
FIN,Finland,2020-10-25,7.56
FIN,Finland,2020-11-01,0.0
FIN,Finland,2020-11-08,3.23
FIN,Finland,2020-11-15,9.06
FIN,Finland,2020-11-22,14.33
FIN,Finland,2020-11-29,10.88
FIN,Finland,2020-12-06,1.34
FIN,Finland,2020-12-13,10.36
FIN,Finland,2020-12-20,6.33
FIN,Finland,2020-12-27,11.16
FIN,Finland,2021-01-03,-12.69
FIN,Finland,2021-01-10,-15.47
FIN,Finland,2021-01-17,16.53
FIN,Finland,2021-01-24,-5.32
FIN,Finland,2021-01-31,16.3
FIN,Finland,2021-02-07,12.43
FIN,Finland,2021-02-14,-11.33
FIN,Finland,2021-02-21,9.7
FIN,Finland,2021-02-28,2.68
FIN,Finland,2021-03-07,11.11
FIN,Finland,2021-03-14,4.08
FIN,Finland,2021-03-21,7.89
FIN,Finland,2021-03-28,16.33
FIN,Finland,2021-04-04,12.17
FIN,Finland,2021-04-11,18.09
FIN,Finland,2021-04-18,-4.3
FIN,Finland,2021-04-25,8.95
FIN,Finland,2021-05-02,-1.8
FIN,Finland,2021-05-09,19.02
FIN,Finland,2021-05-16,18.24
FIN,Finland,2021-05-23,17.45
FIN,Finland,2021-05-30,2.27
FIN,Finland,2021-06-06,7.14
FIN,Finland,2021-06-13,7.87
FIN,Finland,2021-06-20,0.45
FIN,Finland,2021-06-27,14.24
FIN,Finland,2021-07-04,23.4
FIN,Finland,2021-07-11,11.75
FIN,Finland,2021-07-18,32.71
FIN,Finland,2021-07-25,-3.58
FIN,Finland,2021-08-01,2.41
FIN,Finland,2021-08-08,14.43
FIN,Finland,2021-08-15,15.97
FIN,Finland,2021-08-22,12.24
FIN,Finland,2021-08-29,7.38
FIN,Finland,2021-09-05,25.15
FIN,Finland,2021-09-12,2.55
FIN,Finland,2021-09-19,-4.3
FIN,Finland,2021-09-26,3.55
FIN,Finland,2021-10-03,3.06
FIN,Finland,2021-10-10,-5.5
FIN,Finland,2021-10-17,19.79
FIN,Finland,2021-10-24,1.73
FIN,Finland,2021-10-31,3.3
FIN,Finland,2021-11-07,-23.83
FRA,France,2020-01-05,6.14
FRA,France,2020-01-12,13.73
FRA,France,2020-01-19,4.58
FRA,France,2020-01-26,4.85
FRA,France,2020-02-02,6.5
FRA,France,2020-02-09,5.82
FRA,France,2020-02-16,3.05
FRA,France,2020-02-23,1.76
FRA,France,2020-03-01,8.99
FRA,France,2020-03-08,1.97
FRA,France,2020-03-15,15.85
FRA,France,2020-03-22,31.11
FRA,France,2020-03-29,48.07
FRA,France,2020-04-05,60.0
FRA,France,2020-04-12,50.3
FRA,France,2020-04-19,33.65
FRA,France,2020-04-26,22.0
FRA,France,2020-05-03,11.43
FRA,France,2020-05-10,13.41
FRA,France,2020-05-17,10.23
FRA,France,2020-05-24,10.9
FRA,France,2020-05-31,6.78
FRA,France,2020-06-07,7.97
FRA,France,2020-06-14,11.71
FRA,France,2020-06-21,6.72
FRA,France,2020-06-28,15.32
FRA,France,2020-07-05,6.26
FRA,France,2020-07-12,5.31
FRA,France,2020-07-19,6.78
FRA,France,2020-07-26,13.7
FRA,France,2020-08-02,12.17
FRA,France,2020-08-09,18.35
FRA,France,2020-08-16,28.56
FRA,France,2020-08-23,11.16
FRA,France,2020-08-30,15.67
FRA,France,2020-09-06,19.46
FRA,France,2020-09-13,13.91
FRA,France,2020-09-20,12.95
FRA,France,2020-09-27,12.9
FRA,France,2020-10-04,19.14
FRA,France,2020-10-11,15.81
FRA,France,2020-10-18,20.1
FRA,France,2020-10-25,27.14
FRA,France,2020-11-01,32.95
FRA,France,2020-11-08,37.02
FRA,France,2020-11-15,33.69
FRA,France,2020-11-22,32.0
FRA,France,2020-11-29,25.66
FRA,France,2020-12-06,26.37
FRA,France,2020-12-13,31.43
FRA,France,2020-12-20,17.26
FRA,France,2020-12-27,14.47
FRA,France,2021-01-03,14.34
FRA,France,2021-01-10,11.9
FRA,France,2021-01-17,16.09
FRA,France,2021-01-24,14.28
FRA,France,2021-01-31,15.77
FRA,France,2021-02-07,13.52
FRA,France,2021-02-14,13.46
FRA,France,2021-02-21,20.15
FRA,France,2021-02-28,9.86
FRA,France,2021-03-07,12.14
FRA,France,2021-03-14,13.97
FRA,France,2021-03-21,21.12
FRA,France,2021-03-28,18.87
FRA,France,2021-04-04,29.26
FRA,France,2021-04-11,25.16
FRA,France,2021-04-18,26.68
FRA,France,2021-04-25,36.58
FRA,France,2021-05-02,35.31
FRA,France,2021-05-09,32.21
FRA,France,2021-05-16,21.67
FRA,France,2021-05-23,19.99
FRA,France,2021-05-30,13.34
FRA,France,2021-06-06,13.97
FRA,France,2021-06-13,15.18
FRA,France,2021-06-20,18.03
FRA,France,2021-06-27,3.42
FRA,France,2021-07-04,6.04
FRA,France,2021-07-11,11.58
FRA,France,2021-07-18,8.25
FRA,France,2021-07-25,20.61
FRA,France,2021-08-01,13.49
FRA,France,2021-08-08,11.78
FRA,France,2021-08-15,20.35
FRA,France,2021-08-22,19.19
FRA,France,2021-08-29,19.35
FRA,France,2021-09-05,21.17
FRA,France,2021-09-12,23.43
FRA,France,2021-09-19,14.55
FRA,France,2021-09-26,12.08
FRA,France,2021-10-03,11.45
FRA,France,2021-10-10,11.09
FRA,France,2021-10-17,19.7
FRA,France,2021-10-24,17.37
FRA,France,2021-10-31,13.95
FRA,France,2021-11-07,5.5
GBR,United Kingdom,2020-01-05,-4.21
GBR,United Kingdom,2020-01-12,0.78
GBR,United Kingdom,2020-01-19,-0.97
GBR,United Kingdom,2020-01-26,-1.37
GBR,United Kingdom,2020-02-02,1.47
GBR,United Kingdom,2020-02-09,-5.31
GBR,United Kingdom,2020-02-16,-3.87
GBR,United Kingdom,2020-02-23,-3.61
GBR,United Kingdom,2020-03-01,-0.13
GBR,United Kingdom,2020-03-08,-4.52
GBR,United Kingdom,2020-03-15,-0.58
GBR,United Kingdom,2020-03-22,4.18
GBR,United Kingdom,2020-03-29,6.99
GBR,United Kingdom,2020-04-05,61.0
GBR,United Kingdom,2020-04-12,66.78
GBR,United Kingdom,2020-04-19,90.81
GBR,United Kingdom,2020-04-26,81.9
GBR,United Kingdom,2020-05-03,54.17
GBR,United Kingdom,2020-05-10,20.72
GBR,United Kingdom,2020-05-17,26.1
GBR,United Kingdom,2020-05-24,11.29
GBR,United Kingdom,2020-05-31,9.44
GBR,United Kingdom,2020-06-07,6.81
GBR,United Kingdom,2020-06-14,6.42
GBR,United Kingdom,2020-06-21,0.95
GBR,United Kingdom,2020-06-28,-4.58
GBR,United Kingdom,2020-07-05,0.1
GBR,United Kingdom,2020-07-12,-2.31
GBR,United Kingdom,2020-07-19,0.4
GBR,United Kingdom,2020-07-26,-3.29
GBR,United Kingdom,2020-08-02,3.58
GBR,United Kingdom,2020-08-09,-2.44
GBR,United Kingdom,2020-08-16,2.24
GBR,United Kingdom,2020-08-23,1.67
GBR,United Kingdom,2020-08-30,9.7
GBR,United Kingdom,2020-09-06,-8.59
GBR,United Kingdom,2020-09-13,7.91
GBR,United Kingdom,2020-09-20,2.07
GBR,United Kingdom,2020-09-27,1.17
GBR,United Kingdom,2020-10-04,5.2
GBR,United Kingdom,2020-10-11,0.38
GBR,United Kingdom,2020-10-18,3.58
GBR,United Kingdom,2020-10-25,14.67
GBR,United Kingdom,2020-11-01,13.93
GBR,United Kingdom,2020-11-08,16.13
GBR,United Kingdom,2020-11-15,20.07
GBR,United Kingdom,2020-11-22,19.46
GBR,United Kingdom,2020-11-29,17.09
GBR,United Kingdom,2020-12-06,17.93
GBR,United Kingdom,2020-12-13,13.6
GBR,United Kingdom,2020-12-20,6.49
GBR,United Kingdom,2020-12-27,44.85
GBR,United Kingdom,2021-01-03,26.11
GBR,United Kingdom,2021-01-10,47.22
GBR,United Kingdom,2021-01-17,30.28
GBR,United Kingdom,2021-01-24,40.94
GBR,United Kingdom,2021-01-31,44.84
GBR,United Kingdom,2021-02-07,39.43
GBR,United Kingdom,2021-02-14,28.51
GBR,United Kingdom,2021-02-21,23.87
GBR,United Kingdom,2021-02-28,17.15
GBR,United Kingdom,2021-03-07,9.72
GBR,United Kingdom,2021-03-14,-2.03
GBR,United Kingdom,2021-03-21,-0.93
