iso_code,country,date,owid_weekly_excess_mortality_p_score_15_64
NZL,New Zealand,2020-03-22,9.92
NZL,New Zealand,2020-03-29,-3.99
NZL,New Zealand,2020-04-05,-1.14
NZL,New Zealand,2020-04-12,-6.42
NZL,New Zealand,2020-04-19,-13.0
NZL,New Zealand,2020-04-26,1.1
NZL,New Zealand,2020-05-03,-13.04
NZL,New Zealand,2020-05-10,-5.29
NZL,New Zealand,2020-05-17,3.06
NZL,New Zealand,2020-05-24,-4.07
NZL,New Zealand,2020-05-31,-7.38
NZL,New Zealand,2020-06-07,-3.56
NZL,New Zealand,2020-06-14,-9.41
NZL,New Zealand,2020-06-21,-7.75
NZL,New Zealand,2020-06-28,-11.43
NZL,New Zealand,2020-07-05,-5.63
NZL,New Zealand,2020-07-12,-9.78
NZL,New Zealand,2020-07-19,-5.83
NZL,New Zealand,2020-07-26,5.37
NZL,New Zealand,2020-08-02,-9.23
NZL,New Zealand,2020-08-09,-17.27
NZL,New Zealand,2020-08-16,-21.88
NZL,New Zealand,2020-08-23,-11.49
NZL,New Zealand,2020-08-30,7.21
NZL,New Zealand,2020-09-06,-1.48
NZL,New Zealand,2020-09-13,-5.86
NZL,New Zealand,2020-09-20,-5.63
NZL,New Zealand,2020-09-27,2.54
NZL,New Zealand,2020-10-04,7.14
NZL,New Zealand,2020-10-11,-2.13
NZL,New Zealand,2020-10-18,1.34
NZL,New Zealand,2020-10-25,31.31
NZL,New Zealand,2020-11-01,-3.87
NZL,New Zealand,2020-11-08,-6.7
NZL,New Zealand,2020-11-15,2.38
NZL,New Zealand,2020-11-22,12.56
NZL,New Zealand,2020-11-29,4.49
NZL,New Zealand,2020-12-06,25.46
NZL,New Zealand,2020-12-13,5.03
NZL,New Zealand,2020-12-20,13.92
NZL,New Zealand,2020-12-27,-1.67
NZL,New Zealand,2021-01-03,10.37
NZL,New Zealand,2021-01-10,-12.58
NZL,New Zealand,2021-01-17,1.32
POL,Poland,2020-01-05,-12.36
POL,Poland,2020-01-12,-15.0
POL,Poland,2020-01-19,-17.79
POL,Poland,2020-01-26,-18.32
POL,Poland,2020-02-02,-17.43
POL,Poland,2020-02-09,-18.41
POL,Poland,2020-02-16,-16.09
POL,Poland,2020-02-23,-17.42
POL,Poland,2020-03-01,-19.14
POL,Poland,2020-03-08,-14.51
POL,Poland,2020-03-15,-15.34
POL,Poland,2020-03-22,-13.65
POL,Poland,2020-03-29,-15.2
POL,Poland,2020-04-05,-13.8
POL,Poland,2020-04-12,-11.66
POL,Poland,2020-04-19,-7.72
POL,Poland,2020-04-26,-10.27
POL,Poland,2020-05-03,-9.06
POL,Poland,2020-05-10,-5.86
POL,Poland,2020-05-17,-6.69
POL,Poland,2020-05-24,-7.24
POL,Poland,2020-05-31,-4.84
POL,Poland,2020-06-07,-5.28
POL,Poland,2020-06-14,-9.45
POL,Poland,2020-06-21,-12.73
POL,Poland,2020-06-28,-7.24
POL,Poland,2020-07-05,-4.23
POL,Poland,2020-07-12,-6.86
POL,Poland,2020-07-19,-3.97
POL,Poland,2020-07-26,-8.11
POL,Poland,2020-08-02,-9.94
POL,Poland,2020-08-09,-1.36
POL,Poland,2020-08-16,-2.34
POL,Poland,2020-08-23,1.98
POL,Poland,2020-08-30,-13.98
POL,Poland,2020-09-06,-4.17
POL,Poland,2020-09-13,-8.15
POL,Poland,2020-09-20,-0.2
POL,Poland,2020-09-27,-5.25
POL,Poland,2020-10-04,-3.35
POL,Poland,2020-10-11,4.2
POL,Poland,2020-10-18,8.34
POL,Poland,2020-10-25,26.17
POL,Poland,2020-11-01,43.16
POL,Poland,2020-11-08,59.63
POL,Poland,2020-11-15,52.21
POL,Poland,2020-11-22,45.37
POL,Poland,2020-11-29,36.72
POL,Poland,2020-12-06,31.11
POL,Poland,2020-12-13,25.17
POL,Poland,2020-12-20,16.1
POL,Poland,2020-12-27,22.64
POL,Poland,2021-01-03,10.91
POL,Poland,2021-01-10,-16.82
PRT,Portugal,2020-01-05,-8.87
PRT,Portugal,2020-01-12,-0.71
PRT,Portugal,2020-01-19,0.22
PRT,Portugal,2020-01-26,-12.26
PRT,Portugal,2020-02-02,-3.36
PRT,Portugal,2020-02-09,-4.81
PRT,Portugal,2020-02-16,-11.19
PRT,Portugal,2020-02-23,5.55
PRT,Portugal,2020-03-01,3.01
PRT,Portugal,2020-03-08,-9.8
PRT,Portugal,2020-03-15,10.47
PRT,Portugal,2020-03-22,-4.78
PRT,Portugal,2020-03-29,5.23
PRT,Portugal,2020-04-05,16.19
PRT,Portugal,2020-04-12,10.43
PRT,Portugal,2020-04-19,4.25
PRT,Portugal,2020-04-26,-1.94
PRT,Portugal,2020-05-03,-7.29
PRT,Portugal,2020-05-10,0.71
PRT,Portugal,2020-05-17,-8.75
PRT,Portugal,2020-05-24,5.91
PRT,Portugal,2020-05-31,22.8
PRT,Portugal,2020-06-07,6.83
PRT,Portugal,2020-06-14,-0.34
PRT,Portugal,2020-06-21,2.05
PRT,Portugal,2020-06-28,11.65
PRT,Portugal,2020-07-05,28.63
PRT,Portugal,2020-07-12,-0.2
PRT,Portugal,2020-07-19,20.61
PRT,Portugal,2020-07-26,5.96
PRT,Portugal,2020-08-02,9.4
PRT,Portugal,2020-08-09,-5.76
PRT,Portugal,2020-08-16,0.21
PRT,Portugal,2020-08-23,1.58
PRT,Portugal,2020-08-30,8.24
PRT,Portugal,2020-09-06,-4.26
PRT,Portugal,2020-09-13,18.84
PRT,Portugal,2020-09-20,1.0
PRT,Portugal,2020-09-27,-5.25
PRT,Portugal,2020-10-04,-3.9
PRT,Portugal,2020-10-11,15.98
PRT,Portugal,2020-10-18,14.68
PRT,Portugal,2020-10-25,-0.68
PRT,Portugal,2020-11-01,7.12
PRT,Portugal,2020-11-08,16.05
PRT,Portugal,2020-11-15,19.51
PRT,Portugal,2020-11-22,16.7
PRT,Portugal,2020-11-29,-0.49
PRT,Portugal,2020-12-06,6.68
PRT,Portugal,2020-12-13,14.48
PRT,Portugal,2020-12-20,5.88
PRT,Portugal,2020-12-27,1.53
PRT,Portugal,2021-01-03,17.11
PRT,Portugal,2021-01-10,19.63
PRT,Portugal,2021-01-17,38.88
SVK,Slovak Republic,2020-01-05,9.62
SVK,Slovak Republic,2020-01-12,-3.39
SVK,Slovak Republic,2020-01-19,-12.66
SVK,Slovak Republic,2020-01-26,-2.02
SVK,Slovak Republic,2020-02-02,-12.82
SVK,Slovak Republic,2020-02-09,-16.32
SVK,Slovak Republic,2020-02-16,-4.75
SVK,Slovak Republic,2020-02-23,-14.07
SVK,Slovak Republic,2020-03-01,-16.67
SVK,Slovak Republic,2020-03-08,-3.43
SVK,Slovak Republic,2020-03-15,-10.27
SVK,Slovak Republic,2020-03-22,7.01
SVK,Slovak Republic,2020-03-29,-20.45
SVK,Slovak Republic,2020-04-05,-8.7
SVK,Slovak Republic,2020-04-12,-12.76
SVK,Slovak Republic,2020-04-19,-10.52
SVK,Slovak Republic,2020-04-26,-5.8
SVK,Slovak Republic,2020-05-03,-19.08
SVK,Slovak Republic,2020-05-10,-4.42
SVK,Slovak Republic,2020-05-17,1.9
SVK,Slovak Republic,2020-05-24,-11.93
SVK,Slovak Republic,2020-05-31,-8.39
SVK,Slovak Republic,2020-06-07,-3.36
SVK,Slovak Republic,2020-06-14,-14.82
SVK,Slovak Republic,2020-06-21,-26.09
SVK,Slovak Republic,2020-06-28,-1.55
SVK,Slovak Republic,2020-07-05,0.0
SVK,Slovak Republic,2020-07-12,5.68
SVK,Slovak Republic,2020-07-19,-6.3
SVK,Slovak Republic,2020-07-26,-22.92
SVK,Slovak Republic,2020-08-02,-12.36
SVK,Slovak Republic,2020-08-09,-8.84
SVK,Slovak Republic,2020-08-16,-15.44
SVK,Slovak Republic,2020-08-23,-15.59
SVK,Slovak Republic,2020-08-30,-3.96
SVK,Slovak Republic,2020-09-06,-7.02
SVK,Slovak Republic,2020-09-13,2.68
SVK,Slovak Republic,2020-09-20,-11.99
SVK,Slovak Republic,2020-09-27,-14.01
SVK,Slovak Republic,2020-10-04,8.42
SVK,Slovak Republic,2020-10-11,-7.82
SVK,Slovak Republic,2020-10-18,-4.82
SVK,Slovak Republic,2020-10-25,6.62
SVK,Slovak Republic,2020-11-01,9.11
SVK,Slovak Republic,2020-11-08,2.75
SVK,Slovak Republic,2020-11-15,9.77
SVK,Slovak Republic,2020-11-22,-1.49
SVK,Slovak Republic,2020-11-29,1.47
SVN,Slovenia,2020-01-05,-5.71
SVN,Slovenia,2020-01-12,-26.63
SVN,Slovenia,2020-01-19,-25.77
SVN,Slovenia,2020-01-26,-10.14
SVN,Slovenia,2020-02-02,-12.98
SVN,Slovenia,2020-02-09,-25.5
SVN,Slovenia,2020-02-16,-2.78
SVN,Slovenia,2020-02-23,-14.53
SVN,Slovenia,2020-03-01,-37.67
SVN,Slovenia,2020-03-08,3.8
SVN,Slovenia,2020-03-15,-21.92
SVN,Slovenia,2020-03-22,-18.67
SVN,Slovenia,2020-03-29,-33.99
SVN,Slovenia,2020-04-05,-23.53
SVN,Slovenia,2020-04-12,-30.27
SVN,Slovenia,2020-04-19,-2.74
SVN,Slovenia,2020-04-26,-15.62
SVN,Slovenia,2020-05-03,-24.47
SVN,Slovenia,2020-05-10,-21.47
SVN,Slovenia,2020-05-17,-7.89
SVN,Slovenia,2020-05-24,0.0
SVN,Slovenia,2020-05-31,-17.76
SVN,Slovenia,2020-06-07,-19.0
SVN,Slovenia,2020-06-14,-7.8
SVN,Slovenia,2020-06-21,-10.22
SVN,Slovenia,2020-06-28,42.35
SVN,Slovenia,2020-07-05,1.52
SVN,Slovenia,2020-07-12,-23.08
SVN,Slovenia,2020-07-19,-40.58
SVN,Slovenia,2020-07-26,-19.21
SVN,Slovenia,2020-08-02,0.32
SVN,Slovenia,2020-08-09,-24.56
SVN,Slovenia,2020-08-16,-17.18
SVN,Slovenia,2020-08-23,-37.69
SVN,Slovenia,2020-08-30,-26.3
SVN,Slovenia,2020-09-06,-7.05
SVN,Slovenia,2020-09-13,-1.93
SVN,Slovenia,2020-09-20,-4.91
SVN,Slovenia,2020-09-27,-3.06
SVN,Slovenia,2020-10-04,13.18
SVN,Slovenia,2020-10-11,-9.09
SVN,Slovenia,2020-10-18,21.58
SVN,Slovenia,2020-10-25,15.38
SVN,Slovenia,2020-11-01,2.45
SVN,Slovenia,2020-11-08,-2.56
SVN,Slovenia,2020-11-15,36.08
SVN,Slovenia,2020-11-22,16.28
SVN,Slovenia,2020-11-29,2.72
SVN,Slovenia,2020-12-06,-0.3
SVN,Slovenia,2020-12-13,0.0
SVN,Slovenia,2020-12-20,-21.43
SWE,Sweden,2020-01-05,-11.42
SWE,Sweden,2020-01-12,-0.92
SWE,Sweden,2020-01-19,-15.83
SWE,Sweden,2020-01-26,-12.34
SWE,Sweden,2020-02-02,-10.38
SWE,Sweden,2020-02-09,-8.04
SWE,Sweden,2020-02-16,-8.42
SWE,Sweden,2020-02-23,-11.35
SWE,Sweden,2020-03-01,-8.29
SWE,Sweden,2020-03-08,-8.13
SWE,Sweden,2020-03-15,-2.97
SWE,Sweden,2020-03-22,-10.46
SWE,Sweden,2020-03-29,4.37
SWE,Sweden,2020-04-05,9.96
SWE,Sweden,2020-04-12,27.06
SWE,Sweden,2020-04-19,22.28
SWE,Sweden,2020-04-26,-3.19
SWE,Sweden,2020-05-03,16.06
SWE,Sweden,2020-05-10,-1.87
SWE,Sweden,2020-05-17,9.46
SWE,Sweden,2020-05-24,14.42
SWE,Sweden,2020-05-31,-4.87
SWE,Sweden,2020-06-07,11.31
SWE,Sweden,2020-06-14,-16.48
SWE,Sweden,2020-06-21,4.51
SWE,Sweden,2020-06-28,14.44
SWE,Sweden,2020-07-05,-12.8
SWE,Sweden,2020-07-12,-3.72
SWE,Sweden,2020-07-19,-4.32
SWE,Sweden,2020-07-26,-14.79
SWE,Sweden,2020-08-02,-4.34
SWE,Sweden,2020-08-09,-1.06
SWE,Sweden,2020-08-16,-2.96
SWE,Sweden,2020-08-23,-5.7
SWE,Sweden,2020-08-30,-10.91
SWE,Sweden,2020-09-06,3.53
SWE,Sweden,2020-09-13,-15.3
SWE,Sweden,2020-09-20,-15.45
SWE,Sweden,2020-09-27,-19.98
SWE,Sweden,2020-10-04,-14.24
SWE,Sweden,2020-10-11,-15.75
SWE,Sweden,2020-10-18,-9.84
SWE,Sweden,2020-10-25,-16.58
SWE,Sweden,2020-11-01,-19.27
SWE,Sweden,2020-11-08,-10.48
SWE,Sweden,2020-11-15,-2.22
SWE,Sweden,2020-11-22,8.82
SWE,Sweden,2020-11-29,-12.02
SWE,Sweden,2020-12-06,-19.49
SWE,Sweden,2020-12-13,16.52
SWE,Sweden,2020-12-20,-17.63
SWE,Sweden,2020-12-27,7.46
SWE,Sweden,2021-01-03,3.56
SWE,Sweden,2021-01-10,-9.45
SWE,Sweden,2021-01-17,-21.86
SWE,Sweden,2021-01-24,-15.33
TWN,Taiwan,2020-01-05,2.16
TWN,Taiwan,2020-01-12,-1.99
TWN,Taiwan,2020-01-19,-0.37
TWN,Taiwan,2020-01-26,-1.38
TWN,Taiwan,2020-02-02,-2.44
TWN,Taiwan,2020-02-09,-3.29
TWN,Taiwan,2020-02-16,-10.23
TWN,Taiwan,2020-02-23,-6.38
TWN,Taiwan,2020-03-01,-8.26
TWN,Taiwan,2020-03-08,-0.89
TWN,Taiwan,2020-03-15,-14.03
TWN,Taiwan,2020-03-22,-8.16
TWN,Taiwan,2020-03-29,-12.87
TWN,Taiwan,2020-04-05,-5.87
TWN,Taiwan,2020-04-12,-4.32
TWN,Taiwan,2020-04-19,4.38
TWN,Taiwan,2020-04-26,-6.0
TWN,Taiwan,2020-05-03,3.82
TWN,Taiwan,2020-05-10,4.54
TWN,Taiwan,2020-05-17,-6.75
TWN,Taiwan,2020-05-24,-7.37
TWN,Taiwan,2020-05-31,-13.74
TWN,Taiwan,2020-06-07,-1.06
TWN,Taiwan,2020-06-14,-0.68
TWN,Taiwan,2020-06-21,-13.09
TWN,Taiwan,2020-06-28,-12.99
TWN,Taiwan,2020-07-05,-10.64
TWN,Taiwan,2020-07-12,-14.08
TWN,Taiwan,2020-07-19,-2.87
TWN,Taiwan,2020-07-26,-15.2
TWN,Taiwan,2020-08-02,-6.61
TWN,Taiwan,2020-08-09,-5.35
TWN,Taiwan,2020-08-16,-2.72
TWN,Taiwan,2020-08-23,-4.61
TWN,Taiwan,2020-08-30,-10.51
TWN,Taiwan,2020-09-06,-2.59
TWN,Taiwan,2020-09-13,-8.29
TWN,Taiwan,2020-09-20,-8.87
TWN,Taiwan,2020-09-27,-5.14
USA,United States,2020-01-05,1.52
USA,United States,2020-01-12,1.23
USA,United States,2020-01-19,2.86
USA,United States,2020-01-26,3.15
USA,United States,2020-02-02,1.52
USA,United States,2020-02-09,3.27
USA,United States,2020-02-16,2.24
USA,United States,2020-02-23,4.29
USA,United States,2020-03-01,3.26
USA,United States,2020-03-08,4.19
USA,United States,2020-03-15,3.36
USA,United States,2020-03-22,6.45
USA,United States,2020-03-29,13.46
USA,United States,2020-04-05,28.38
USA,United States,2020-04-12,38.39
USA,United States,2020-04-19,32.76
USA,United States,2020-04-26,32.87
USA,United States,2020-05-03,24.52
USA,United States,2020-05-10,26.18
USA,United States,2020-05-17,23.74
USA,United States,2020-05-24,23.03
USA,United States,2020-05-31,17.65
USA,United States,2020-06-07,19.39
USA,United States,2020-06-14,18.79
USA,United States,2020-06-21,18.19
USA,United States,2020-06-28,19.55
USA,United States,2020-07-05,21.27
USA,United States,2020-07-12,28.89
USA,United States,2020-07-19,30.09
USA,United States,2020-07-26,30.48
USA,United States,2020-08-02,29.54
USA,United States,2020-08-09,28.02
USA,United States,2020-08-16,29.12
USA,United States,2020-08-23,25.18
USA,United States,2020-08-30,22.11
USA,United States,2020-09-06,19.53
USA,United States,2020-09-13,20.42
USA,United States,2020-09-20,17.05
USA,United States,2020-09-27,17.47
USA,United States,2020-10-04,11.71
USA,United States,2020-10-11,17.19
USA,United States,2020-10-18,10.78
USA,United States,2020-10-25,12.33
USA,United States,2020-11-01,12.06
USA,United States,2020-11-08,16.02
USA,United States,2020-11-15,16.65
USA,United States,2020-11-22,16.9
USA,United States,2020-11-29,17.05
USA,United States,2020-12-06,18.79
USA,United States,2020-12-13,22.8
USA,United States,2020-12-20,19.09
USA,United States,2020-12-27,16.2
USA,United States,2021-01-03,7.1
