iso_code,country,date,marioli_ci_95_l
AZE,Azerbaijan,2021-06-15,0.3619915039240851
AZE,Azerbaijan,2021-06-16,0.3662827478739199
AZE,Azerbaijan,2021-06-17,0.4013403180901662
AZE,Azerbaijan,2021-06-18,0.4412631092650609
AZE,Azerbaijan,2021-06-19,0.483004175074405
AZE,Azerbaijan,2021-06-20,0.5356028221174574
AZE,Azerbaijan,2021-06-21,0.572724574541041
AZE,Azerbaijan,2021-06-22,0.6073556331220028
AZE,Azerbaijan,2021-06-23,0.6554567164260356
AZE,Azerbaijan,2021-06-24,0.6972160033555862
AZE,Azerbaijan,2021-06-25,0.7413002952637657
AZE,Azerbaijan,2021-06-26,0.7819779747509419
AZE,Azerbaijan,2021-06-27,0.8358900761997808
AZE,Azerbaijan,2021-06-28,0.9202698189421232
AZE,Azerbaijan,2021-06-29,1.0050698090696932
AZE,Azerbaijan,2021-06-30,1.0449095533475057
AZE,Azerbaijan,2021-07-01,1.0710902241947622
AZE,Azerbaijan,2021-07-02,1.0935589046744985
AZE,Azerbaijan,2021-07-03,1.1109393119044175
AZE,Azerbaijan,2021-07-04,1.1206189401320583
AZE,Azerbaijan,2021-07-05,1.119988432912908
AZE,Azerbaijan,2021-07-06,1.1264490300793408
AZE,Azerbaijan,2021-07-07,1.1650363903717813
AZE,Azerbaijan,2021-07-08,1.1891815953562976
AZE,Azerbaijan,2021-07-09,1.2189026561253151
AZE,Azerbaijan,2021-07-10,1.2050977742297684
AZE,Azerbaijan,2021-07-11,1.191959863660645
AZE,Azerbaijan,2021-07-12,1.169897924149316
AZE,Azerbaijan,2021-07-13,1.1693517062645549
AZE,Azerbaijan,2021-07-14,1.1866174183582368
AZE,Azerbaijan,2021-07-15,1.228687812202971
AZE,Azerbaijan,2021-07-16,1.2335060391025692
AZE,Azerbaijan,2021-07-17,1.2707667787178236
AZE,Azerbaijan,2021-07-18,1.2951703329718574
AZE,Azerbaijan,2021-07-19,1.2990970088230924
AZE,Azerbaijan,2021-07-20,1.293097381439081
AZE,Azerbaijan,2021-07-21,1.2840514075986391
AZE,Azerbaijan,2021-07-22,1.3256406403024124
AZE,Azerbaijan,2021-07-23,1.402812912580251
AZE,Azerbaijan,2021-07-24,1.4497207205800828
AZE,Azerbaijan,2021-07-25,1.468189974977081
AZE,Azerbaijan,2021-07-26,1.4898436974483928
AZE,Azerbaijan,2021-07-27,1.519789692012133
AZE,Azerbaijan,2021-07-28,1.5451242546956578
AZE,Azerbaijan,2021-07-29,1.5065938634985785
AZE,Azerbaijan,2021-07-30,1.4641761594031808
AZE,Azerbaijan,2021-07-31,1.4260901710170395
AZE,Azerbaijan,2021-08-01,1.4263064353191977
AZE,Azerbaijan,2021-08-02,1.4354607158817314
AZE,Azerbaijan,2021-08-03,1.465555966574791
AZE,Azerbaijan,2021-08-04,1.4753720928001168
AZE,Azerbaijan,2021-08-05,1.5020199909274945
AZE,Azerbaijan,2021-08-06,1.50734880692938
AZE,Azerbaijan,2021-08-07,1.4976026734591168
AZE,Azerbaijan,2021-08-08,1.5055494531844549
AZE,Azerbaijan,2021-08-09,1.5339484585340415
AZE,Azerbaijan,2021-08-10,1.5627231612574355
AZE,Azerbaijan,2021-08-11,1.5835254045616716
AZE,Azerbaijan,2021-08-12,1.5743813719694677
AZE,Azerbaijan,2021-08-13,1.5370399563810455
AZE,Azerbaijan,2021-08-14,1.53642777306679
AZE,Azerbaijan,2021-08-15,1.4899164094242234
AZE,Azerbaijan,2021-08-16,1.4243792570096954
AZE,Azerbaijan,2021-08-17,1.3921783071136438
AZE,Azerbaijan,2021-08-18,1.3523198798810991
AZE,Azerbaijan,2021-08-19,1.2897565286625103
AZE,Azerbaijan,2021-08-20,1.2307435120854149
AZE,Azerbaijan,2021-08-21,1.1628400606134095
AZE,Azerbaijan,2021-08-22,1.1093751111519852
AZE,Azerbaijan,2021-08-23,1.0727736992009358
AZE,Azerbaijan,2021-08-24,1.0411281598423736
AZE,Azerbaijan,2021-08-25,1.0228246260909994
AZE,Azerbaijan,2021-08-26,1.003339835814827
AZE,Azerbaijan,2021-08-27,0.99176171129555
AZE,Azerbaijan,2021-08-28,0.9816721283461856
AZE,Azerbaijan,2021-08-29,0.9482494772015452
AZE,Azerbaijan,2021-08-30,0.8900709618792539
AZE,Azerbaijan,2021-08-31,0.8700046793024578
AZE,Azerbaijan,2021-09-01,0.8509221831988936
AZE,Azerbaijan,2021-09-02,0.8133943691487419
AZE,Azerbaijan,2021-09-03,0.763222007135868
AZE,Azerbaijan,2021-09-04,0.7465599554656157
AZE,Azerbaijan,2021-09-05,0.693497032572332
AZE,Azerbaijan,2021-09-06,0.5929239551817181
AZE,Azerbaijan,2021-09-07,0.5786619581621826
AZE,Azerbaijan,2021-09-08,0.5731011165569943
AZE,Azerbaijan,2021-09-09,0.6260756850080175
AZE,Azerbaijan,2021-09-10,0.7621941304034736
AZE,Azerbaijan,2021-09-11,0.7220501218877886
AZE,Azerbaijan,2021-09-12,0.7194842049962308
AZE,Azerbaijan,2021-09-13,0.745921006506467
AZE,Azerbaijan,2021-09-14,0.7166404312842198
AZE,Azerbaijan,2021-09-15,0.6750058832317853
AZE,Azerbaijan,2021-09-16,0.6599961273081094
AZE,Azerbaijan,2021-09-17,0.5898859808777015
AZE,Azerbaijan,2021-09-18,0.6650535359477896
AZE,Azerbaijan,2021-09-19,0.7669938680416818
AZE,Azerbaijan,2021-09-20,0.8733462856710897
AZE,Azerbaijan,2021-09-21,0.8470776375531922
BDI,Burundi,2020-06-17,0.2332494546796242
BDI,Burundi,2020-06-18,0.2366208460994983
BDI,Burundi,2020-06-19,0.2434605380532759
BDI,Burundi,2020-06-20,0.2496940230012401
BDI,Burundi,2020-06-21,0.2576669234204867
BDI,Burundi,2020-06-22,0.2509681337082241
BDI,Burundi,2020-06-23,0.2465136772869503
BDI,Burundi,2020-06-24,0.2472195494872516
BDI,Burundi,2020-06-25,0.2439485819147977
BDI,Burundi,2020-06-26,0.2444896571293742
BDI,Burundi,2020-06-27,0.2443394423894461
BDI,Burundi,2020-06-28,0.2340617548925021
BDI,Burundi,2020-06-29,0.2274123599679255
BDI,Burundi,2020-06-30,0.2172528597073642
BDI,Burundi,2020-07-01,0.2090019408270368
BDI,Burundi,2020-07-02,0.2068507448552896
BDI,Burundi,2020-07-03,0.1993681466515668
BDI,Burundi,2020-07-04,0.1955684302821815
BDI,Burundi,2020-07-05,0.1902873029919373
BDI,Burundi,2020-07-06,0.1940856201961642
BDI,Burundi,2020-07-07,0.1956195186528309
BDI,Burundi,2020-07-08,0.2011933036163482
BDI,Burundi,2020-07-09,0.2058056717710719
BDI,Burundi,2020-07-10,0.2127002988134549
BDI,Burundi,2020-07-11,0.2192938451515473
BDI,Burundi,2020-07-12,0.2308741871239477
BDI,Burundi,2020-07-13,0.2390775366189941
BDI,Burundi,2020-07-14,0.2514353086068511
BDI,Burundi,2020-07-15,0.2696636871961718
BDI,Burundi,2020-07-16,0.2827710537462509
BDI,Burundi,2020-07-17,0.2869332534322014
BDI,Burundi,2020-07-18,0.2925113311869295
BDI,Burundi,2020-07-19,0.3017318137303294
BDI,Burundi,2020-07-20,0.3117559027218211
BDI,Burundi,2020-07-21,0.3146507213249869
BDI,Burundi,2020-07-22,0.3191843381749333
BDI,Burundi,2020-07-23,0.3266505625259467
BDI,Burundi,2020-07-24,0.3362606472307423
BDI,Burundi,2020-07-25,0.3374379844784656
BDI,Burundi,2020-07-26,0.3380321848554888
BDI,Burundi,2020-07-27,0.3428457724086615
BDI,Burundi,2020-07-28,0.3393094571622273
BDI,Burundi,2020-07-29,0.3402687470756883
BDI,Burundi,2020-07-30,0.3354048905535426
BDI,Burundi,2020-07-31,0.3325552633895824
BDI,Burundi,2020-08-01,0.3380195020640429
BDI,Burundi,2020-08-02,0.3398594086753707
BDI,Burundi,2020-08-03,0.3434406429331641
BDI,Burundi,2020-08-04,0.3486710175539578
BDI,Burundi,2020-08-05,0.3526701166232165
BDI,Burundi,2020-08-06,0.3588084163468033
BDI,Burundi,2020-08-07,0.3590698408863149
BDI,Burundi,2020-08-08,0.3641892714303629
BDI,Burundi,2020-08-09,0.3708919638134061
BDI,Burundi,2020-08-10,0.3747289510926447
BDI,Burundi,2020-08-11,0.3759628325452782
BDI,Burundi,2020-08-12,0.3816946176099309
BDI,Burundi,2020-08-13,0.3872735514158794
BDI,Burundi,2020-08-14,0.3930374561771437
BDI,Burundi,2020-08-15,0.4004599735659524
BDI,Burundi,2020-08-16,0.4136011230784481
BDI,Burundi,2020-08-17,0.4243635664175288
BDI,Burundi,2020-08-18,0.4348443275412461
BDI,Burundi,2020-08-19,0.4409057819990127
BDI,Burundi,2020-08-20,0.4357874339683352
BDI,Burundi,2020-08-21,0.4409088108817176
BDI,Burundi,2020-08-22,0.4433675385882382
BDI,Burundi,2020-08-23,0.4401232181981817
BDI,Burundi,2020-08-24,0.4420070298683206
BDI,Burundi,2020-08-25,0.4409650689443912
BDI,Burundi,2020-08-26,0.4373489040822601
BDI,Burundi,2020-08-27,0.43954465249287
BDI,Burundi,2020-08-28,0.4374559073195707
BDI,Burundi,2020-08-29,0.4380070760323662
BDI,Burundi,2020-08-30,0.4455726582775965
BDI,Burundi,2020-08-31,0.4481730195037539
BDI,Burundi,2020-09-01,0.4505144482771765
BDI,Burundi,2020-09-02,0.4598723997022273
BDI,Burundi,2020-09-03,0.463389059179236
BDI,Burundi,2020-09-04,0.4686322084746164
BDI,Burundi,2020-09-05,0.4711511124236516
BDI,Burundi,2020-09-06,0.4633322659430148
BDI,Burundi,2020-09-07,0.4571034308214071
BDI,Burundi,2020-09-08,0.4498854044234149
BDI,Burundi,2020-09-09,0.4421999649033737
BDI,Burundi,2020-09-10,0.4382997278252888
BDI,Burundi,2020-09-11,0.4299517621670122
BDI,Burundi,2020-09-12,0.4234306839744748
BDI,Burundi,2020-09-13,0.4157949180769997
BDI,Burundi,2020-09-14,0.4105824726207036
BDI,Burundi,2020-09-15,0.4055984949541511
BDI,Burundi,2020-09-16,0.4036343263412899
BDI,Burundi,2020-09-17,0.4105719446626197
BDI,Burundi,2020-09-18,0.4042912103244316
BDI,Burundi,2020-09-19,0.4041347005500993
BDI,Burundi,2020-09-20,0.4084914466511965
BDI,Burundi,2020-09-21,0.416454144945489
BDI,Burundi,2020-09-22,0.4223982670498644
BDI,Burundi,2020-09-23,0.4248019788004038
BDI,Burundi,2020-09-24,0.4261760286528941
BDI,Burundi,2020-09-25,0.4221621189763135
BDI,Burundi,2020-09-26,0.4232854326165168
BDI,Burundi,2020-09-27,0.4227413465929891
BDI,Burundi,2020-09-28,0.4225100237325393
BDI,Burundi,2020-09-29,0.4243092367200659
BDI,Burundi,2020-09-30,0.4235983077392979
BDI,Burundi,2020-10-01,0.4250437912160456
BDI,Burundi,2020-10-02,0.4204383615082405
BDI,Burundi,2020-10-03,0.4142075526885009
BDI,Burundi,2020-10-04,0.4193884360434835
BDI,Burundi,2020-10-05,0.4241912483490978
BDI,Burundi,2020-10-06,0.4251779553486359
BDI,Burundi,2020-10-07,0.4270103774710322
BDI,Burundi,2020-10-08,0.4387086383464714
BDI,Burundi,2020-10-09,0.4456326251052927
BDI,Burundi,2020-10-10,0.4607132085655603
BDI,Burundi,2020-10-11,0.4680938364963652
BDI,Burundi,2020-10-12,0.4813948537858634
BDI,Burundi,2020-10-13,0.4895894343793832
BDI,Burundi,2020-10-14,0.4973742345102361
BDI,Burundi,2020-10-15,0.5085357012303624
BDI,Burundi,2020-10-16,0.5238428531331504
BDI,Burundi,2020-10-17,0.5359408752753261
BDI,Burundi,2020-10-18,0.5400953398574503
BDI,Burundi,2020-10-19,0.53956406777913
BDI,Burundi,2020-10-20,0.5338538364119738
BDI,Burundi,2020-10-21,0.5313019932793398
BDI,Burundi,2020-10-22,0.5309148250677528
BDI,Burundi,2020-10-23,0.533564516506818
BDI,Burundi,2020-10-24,0.5311273413938187
BDI,Burundi,2020-10-25,0.5342244275205452
BDI,Burundi,2020-10-26,0.5317962001792573
BDI,Burundi,2020-10-27,0.5345168853162866
BDI,Burundi,2020-10-28,0.5352260769809973
BDI,Burundi,2020-10-29,0.5407610141167365
BDI,Burundi,2020-10-30,0.5465172266137742
BDI,Burundi,2020-10-31,0.5514602947470696
BDI,Burundi,2020-11-01,0.5616417872655478
BDI,Burundi,2020-11-02,0.5678372657760162
BDI,Burundi,2020-11-03,0.5705611625236607
BDI,Burundi,2020-11-04,0.5813592370617471
BDI,Burundi,2020-11-05,0.5808474358847189
BDI,Burundi,2020-11-06,0.5846724047894968
BDI,Burundi,2020-11-07,0.5927479268363705
BDI,Burundi,2020-11-08,0.5950761002155326
BDI,Burundi,2020-11-09,0.5987302080963224
BDI,Burundi,2020-11-10,0.6059477781009315
BDI,Burundi,2020-11-11,0.6111182583324613
BDI,Burundi,2020-11-12,0.6210867684893061
BDI,Burundi,2020-11-13,0.6227023553572837
BDI,Burundi,2020-11-14,0.6332464208030284
BDI,Burundi,2020-11-15,0.6466605513068278
BDI,Burundi,2020-11-16,0.6558360995988883
BDI,Burundi,2020-11-17,0.6639276681878781
BDI,Burundi,2020-11-18,0.6726161916343425
BDI,Burundi,2020-11-19,0.6756359529486279
BDI,Burundi,2020-11-20,0.675531669027206
BDI,Burundi,2020-11-21,0.6786783532984337
BDI,Burundi,2020-11-22,0.6765100069930069
BDI,Burundi,2020-11-23,0.6760124940901548
BDI,Burundi,2020-11-24,0.6757649368366789
BDI,Burundi,2020-11-25,0.6660797222108031
BDI,Burundi,2020-11-26,0.6673045654742884
BDI,Burundi,2020-11-27,0.6647194738263605
BDI,Burundi,2020-11-28,0.6606799134704034
BDI,Burundi,2020-11-29,0.659458742066754
BDI,Burundi,2020-11-30,0.6597619158384705
BDI,Burundi,2020-12-01,0.6555360224283697
BDI,Burundi,2020-12-02,0.6532819118112502
BDI,Burundi,2020-12-03,0.6574163491451214
BDI,Burundi,2020-12-04,0.6594422708882446
BDI,Burundi,2020-12-05,0.667674644223683
BDI,Burundi,2020-12-06,0.6719109943753395
BDI,Burundi,2020-12-07,0.6799684133440173
BDI,Burundi,2020-12-08,0.6869490727272667
BDI,Burundi,2020-12-09,0.692687566965047
BDI,Burundi,2020-12-10,0.6993604962399367
BDI,Burundi,2020-12-11,0.7101699612253931
BDI,Burundi,2020-12-12,0.7202237566697371
BDI,Burundi,2020-12-13,0.7298319514937472
BDI,Burundi,2020-12-14,0.7437252195152784
BDI,Burundi,2020-12-15,0.7553357193450604
BDI,Burundi,2020-12-16,0.7636089790389065
BDI,Burundi,2020-12-17,0.7744930168083147
BDI,Burundi,2020-12-18,0.7778911822545951
BDI,Burundi,2020-12-19,0.7870971872394692
BDI,Burundi,2020-12-20,0.7934275664815631
BDI,Burundi,2020-12-21,0.8006125755095939
BDI,Burundi,2020-12-22,0.8066431303067045
BDI,Burundi,2020-12-23,0.8141978786204503
BDI,Burundi,2020-12-24,0.8200036094690237
BDI,Burundi,2020-12-25,0.8262874761792909
BDI,Burundi,2020-12-26,0.8320805546184729
BDI,Burundi,2020-12-27,0.8363385982388776
BDI,Burundi,2020-12-28,0.8378092250373158
BDI,Burundi,2020-12-29,0.840749644976918
BDI,Burundi,2020-12-30,0.8404217657298708
BDI,Burundi,2020-12-31,0.8436004834826945
BDI,Burundi,2021-01-01,0.8465244449465813
BDI,Burundi,2021-01-02,0.8528587261642944
BDI,Burundi,2021-01-03,0.8581070751253598
BDI,Burundi,2021-01-04,0.8625971627362827
BDI,Burundi,2021-01-05,0.8623064402322559
BDI,Burundi,2021-01-06,0.8657327651356708
BDI,Burundi,2021-01-07,0.8595601530218643
BDI,Burundi,2021-01-08,0.8551393966825769
BDI,Burundi,2021-01-09,0.8551189059332097
BDI,Burundi,2021-01-10,0.8520276134627467
BDI,Burundi,2021-01-11,0.8480622402471161
BDI,Burundi,2021-01-12,0.8451527603058743
BDI,Burundi,2021-01-13,0.8446372989898348
BDI,Burundi,2021-01-14,0.8439017963508532
BDI,Burundi,2021-01-15,0.8374064322375694
BDI,Burundi,2021-01-16,0.8310325487616503
BDI,Burundi,2021-01-17,0.8235922427047113
BDI,Burundi,2021-01-18,0.8190810552136069
BDI,Burundi,2021-01-19,0.813058878124941
BDI,Burundi,2021-01-20,0.8048220624740968
BDI,Burundi,2021-01-21,0.7980377134877183
BDI,Burundi,2021-01-22,0.7927137450118948
BDI,Burundi,2021-01-23,0.7868057195699951
BDI,Burundi,2021-01-24,0.7744686902696374
BDI,Burundi,2021-01-25,0.7698612732211119
BDI,Burundi,2021-01-26,0.7610510789910139
BDI,Burundi,2021-01-27,0.7507158004593737
BDI,Burundi,2021-01-28,0.748778927264016
BDI,Burundi,2021-01-29,0.741031250028686
BDI,Burundi,2021-01-30,0.730306586167624
BDI,Burundi,2021-01-31,0.7237359430731061
BDI,Burundi,2021-02-01,0.7254238572942054
BDI,Burundi,2021-02-02,0.7167733170970911
BDI,Burundi,2021-02-03,0.7183195944577555
BDI,Burundi,2021-02-04,0.7219768879889824
BDI,Burundi,2021-02-05,0.7195434512047736
BDI,Burundi,2021-02-06,0.7191060650450418
BDI,Burundi,2021-02-07,0.7221309594820928
BDI,Burundi,2021-02-08,0.7283221447627894
BDI,Burundi,2021-02-09,0.7395551201593454
BDI,Burundi,2021-02-10,0.7421134555798808
BDI,Burundi,2021-02-11,0.7458379264190901
BDI,Burundi,2021-02-12,0.7547073259461955
BDI,Burundi,2021-02-13,0.7603897391309775
BDI,Burundi,2021-02-14,0.7639142756641615
BDI,Burundi,2021-02-15,0.7677984334879591
BDI,Burundi,2021-02-16,0.7723965219433947
BDI,Burundi,2021-02-17,0.7743922441394233
BDI,Burundi,2021-02-18,0.7780408515959952
BDI,Burundi,2021-02-19,0.7798132391153183
BDI,Burundi,2021-02-20,0.7782210544534569
BDI,Burundi,2021-02-21,0.7819270218199359
BDI,Burundi,2021-02-22,0.7749708532290742
BDI,Burundi,2021-02-23,0.7746827690975066
BDI,Burundi,2021-02-24,0.7718900348254985
BDI,Burundi,2021-02-25,0.7758816856947208
BDI,Burundi,2021-02-26,0.7723934318351344
BDI,Burundi,2021-02-27,0.7724353673693128
BDI,Burundi,2021-02-28,0.7655353190848181
BDI,Burundi,2021-03-01,0.7626695568714168
BDI,Burundi,2021-03-02,0.7646611661349719
BDI,Burundi,2021-03-03,0.7631293443550843
BDI,Burundi,2021-03-04,0.765621455926538
BDI,Burundi,2021-03-05,0.7664159957276369
BDI,Burundi,2021-03-06,0.7702714718319315
BDI,Burundi,2021-03-07,0.7691100233121541
BDI,Burundi,2021-03-08,0.7778873886925393
BDI,Burundi,2021-03-09,0.7818638792468298
BDI,Burundi,2021-03-10,0.7811489526709969
BDI,Burundi,2021-03-11,0.7898194719137948
BDI,Burundi,2021-03-12,0.7919305338342726
BDI,Burundi,2021-03-13,0.7930142637899485
BDI,Burundi,2021-03-14,0.7981909780246921
BDI,Burundi,2021-03-15,0.8004590179666233
BDI,Burundi,2021-03-16,0.8075170782827148
BDI,Burundi,2021-03-17,0.8167532043718461
BDI,Burundi,2021-03-18,0.8282178651989405
BDI,Burundi,2021-03-19,0.833889564548187
BDI,Burundi,2021-03-20,0.8315954678670947
BDI,Burundi,2021-03-21,0.8361998300474526
BDI,Burundi,2021-03-22,0.8355587700996523
BDI,Burundi,2021-03-23,0.8380286019964636
BDI,Burundi,2021-03-24,0.8404589481158002
BDI,Burundi,2021-03-25,0.8466760586065756
BDI,Burundi,2021-03-26,0.8529459090516752
BDI,Burundi,2021-03-27,0.8619021636163401
BDI,Burundi,2021-03-28,0.8716374229629074
BDI,Burundi,2021-03-29,0.8695143034617357
BDI,Burundi,2021-03-30,0.8682575504543356
BDI,Burundi,2021-03-31,0.8707465515582482
BDI,Burundi,2021-04-01,0.8703270906543156
BDI,Burundi,2021-04-02,0.8680822934599108
BDI,Burundi,2021-04-03,0.8714068656496862
BDI,Burundi,2021-04-04,0.8674933563952211
BDI,Burundi,2021-04-05,0.8653517648419785
BDI,Burundi,2021-04-06,0.8591427466735146
BDI,Burundi,2021-04-07,0.8595337112515347
BDI,Burundi,2021-04-08,0.8596297521080059
BDI,Burundi,2021-04-09,0.8615620525846496
BDI,Burundi,2021-04-10,0.8600576389820781
BDI,Burundi,2021-04-11,0.8597649170252196
BDI,Burundi,2021-04-12,0.8551132816079505
BDI,Burundi,2021-04-13,0.8555611844760983
BDI,Burundi,2021-04-14,0.8487509556197007
BDI,Burundi,2021-04-15,0.8408954026637747
BDI,Burundi,2021-04-16,0.8324584469528737
BDI,Burundi,2021-04-17,0.8257372179498728
BDI,Burundi,2021-04-18,0.8161893910203262
BDI,Burundi,2021-04-19,0.8184193149990306
BDI,Burundi,2021-04-20,0.8102421543108721
BDI,Burundi,2021-04-21,0.7988442808848331
BDI,Burundi,2021-04-22,0.7867162341896788
BDI,Burundi,2021-04-23,0.7728374026207955
BDI,Burundi,2021-04-24,0.762586980075859
BDI,Burundi,2021-04-25,0.7531303554775995
BDI,Burundi,2021-04-26,0.746223778189227
BDI,Burundi,2021-04-27,0.7363188620632471
BDI,Burundi,2021-04-28,0.7289406868710708
BDI,Burundi,2021-04-29,0.7225337875210315
BDI,Burundi,2021-04-30,0.7150055458179103
BDI,Burundi,2021-05-01,0.7060861507922553
BDI,Burundi,2021-05-02,0.6992739495019494
BDI,Burundi,2021-05-03,0.6921947773872948
BDI,Burundi,2021-05-04,0.6935382419206895
BDI,Burundi,2021-05-05,0.6924169162267497
BDI,Burundi,2021-05-06,0.6935780229841441
BDI,Burundi,2021-05-07,0.6944445529047069
BDI,Burundi,2021-05-08,0.6987534004656725
BDI,Burundi,2021-05-09,0.7025374339904872
BDI,Burundi,2021-05-10,0.7056705828292656
BDI,Burundi,2021-05-11,0.7053806429934824
BDI,Burundi,2021-05-12,0.7121548747939139
BDI,Burundi,2021-05-13,0.7104394214018382
BDI,Burundi,2021-05-14,0.7133997115068204
BDI,Burundi,2021-05-15,0.7191957061051224
BDI,Burundi,2021-05-16,0.7232085620124592
BDI,Burundi,2021-05-17,0.7209745738691806
BDI,Burundi,2021-05-18,0.7301075081371913
BDI,Burundi,2021-05-19,0.7358598409662633
BDI,Burundi,2021-05-20,0.7401973283384093
BDI,Burundi,2021-05-21,0.7409413490541984
BDI,Burundi,2021-05-22,0.7454745010836048
BDI,Burundi,2021-05-23,0.7440344128023221
BDI,Burundi,2021-05-24,0.7463095886363256
BDI,Burundi,2021-05-25,0.7439109370597687
BDI,Burundi,2021-05-26,0.7382443055060646
BDI,Burundi,2021-05-27,0.7432014408375873
BDI,Burundi,2021-05-28,0.7437803189344256
BDI,Burundi,2021-05-29,0.7380267067144199
BDI,Burundi,2021-05-30,0.7377382089552325
BDI,Burundi,2021-05-31,0.7311973458450347
BDI,Burundi,2021-06-01,0.7295301103911662
BDI,Burundi,2021-06-02,0.7249644674028554
BDI,Burundi,2021-06-03,0.7232273780119385
BDI,Burundi,2021-06-04,0.7245765952714616
BDI,Burundi,2021-06-05,0.7250607207547344
BDI,Burundi,2021-06-06,0.7270704218772173
BDI,Burundi,2021-06-07,0.7272838204245883
BDI,Burundi,2021-06-08,0.7329051749111628
BDI,Burundi,2021-06-09,0.7418976449020076
BDI,Burundi,2021-06-10,0.7512781858525767
BDI,Burundi,2021-06-11,0.7557526905273562
BDI,Burundi,2021-06-12,0.7657449539554646
BDI,Burundi,2021-06-13,0.7706106268298742
BDI,Burundi,2021-06-14,0.7752801558261136
BDI,Burundi,2021-06-15,0.7846511434275207
BDI,Burundi,2021-06-16,0.794155891190416
BDI,Burundi,2021-06-17,0.7993299373768454
BDI,Burundi,2021-06-18,0.8053112375215763
BDI,Burundi,2021-06-19,0.8134622167988228
BDI,Burundi,2021-06-20,0.8247902580255378
BDI,Burundi,2021-06-21,0.8345211192622767
BDI,Burundi,2021-06-22,0.8278694716660655
BDI,Burundi,2021-06-23,0.8235777039286464
BDI,Burundi,2021-06-24,0.8193598085658357
BDI,Burundi,2021-06-25,0.8140437903484478
BDI,Burundi,2021-06-26,0.8147744731132871
BDI,Burundi,2021-06-27,0.8148634831938513
BDI,Burundi,2021-06-28,0.8140514667897418
BDI,Burundi,2021-06-29,0.8140416450825769
BDI,Burundi,2021-06-30,0.8141498929809763
BDI,Burundi,2021-07-01,0.8180859492892758
BDI,Burundi,2021-07-02,0.8159916647881621
BDI,Burundi,2021-07-03,0.8171248653444679
BDI,Burundi,2021-07-04,0.8197294529635318
BDI,Burundi,2021-07-05,0.8234388451408925
BDI,Burundi,2021-07-06,0.8293475832045016
BDI,Burundi,2021-07-07,0.8386839930539192
BDI,Burundi,2021-07-08,0.8438194496405489
BDI,Burundi,2021-07-09,0.8491050411481003
BDI,Burundi,2021-07-10,0.8546135095141572
BDI,Burundi,2021-07-11,0.8611811644952898
BDI,Burundi,2021-07-12,0.8705312666142017
BDI,Burundi,2021-07-13,0.8723152132061558
BDI,Burundi,2021-07-14,0.8783729088442669
BDI,Burundi,2021-07-15,0.8775759621012396
BDI,Burundi,2021-07-16,0.8810539950687809
BDI,Burundi,2021-07-17,0.8832041317071404
BDI,Burundi,2021-07-18,0.8860980832214014
BDI,Burundi,2021-07-19,0.8871111136919052
BDI,Burundi,2021-07-20,0.8888447831352085
BDI,Burundi,2021-07-21,0.8889949651999686
BDI,Burundi,2021-07-22,0.8854812078812391
BDI,Burundi,2021-07-23,0.8866956991718279
BDI,Burundi,2021-07-24,0.8847078791522798
BDI,Burundi,2021-07-25,0.8819850095496642
BDI,Burundi,2021-07-26,0.8823801258882665
BDI,Burundi,2021-07-27,0.8771213564125325
BDI,Burundi,2021-07-28,0.8764027672944998
BDI,Burundi,2021-07-29,0.8757813124180784
BDI,Burundi,2021-07-30,0.8716763449241893
BDI,Burundi,2021-07-31,0.8682237249367286
BDI,Burundi,2021-08-01,0.8637209569839445
BDI,Burundi,2021-08-02,0.8612645629094086
BDI,Burundi,2021-08-03,0.8575163486651767
BDI,Burundi,2021-08-04,0.8540589479220716
BDI,Burundi,2021-08-05,0.8498021215122646
BDI,Burundi,2021-08-06,0.8473714070524088
BDI,Burundi,2021-08-07,0.8404751336326615
BDI,Burundi,2021-08-08,0.8359449702051689
BDI,Burundi,2021-08-09,0.8321660731818514
BDI,Burundi,2021-08-10,0.8185303018658223
BDI,Burundi,2021-08-11,0.8091599122870033
BDI,Burundi,2021-08-12,0.7993985406763691
BDI,Burundi,2021-08-13,0.7851327866248732
BDI,Burundi,2021-08-14,0.7729268290085727
BDI,Burundi,2021-08-15,0.7606827833512246
BDI,Burundi,2021-08-16,0.7491046361337745
BDI,Burundi,2021-08-17,0.7342949488644614
BDI,Burundi,2021-08-18,0.7207675331573934
BDI,Burundi,2021-08-19,0.7086113906331633
BDI,Burundi,2021-08-20,0.6962826945105431
BDI,Burundi,2021-08-21,0.683723266483127
BDI,Burundi,2021-08-22,0.6676038309845285
BDI,Burundi,2021-08-23,0.6504863561453338
BDI,Burundi,2021-08-24,0.641331356534452
BDI,Burundi,2021-08-25,0.6292844808030509
BDI,Burundi,2021-08-26,0.6087045623302181
BDI,Burundi,2021-08-27,0.5874045407589472
BDI,Burundi,2021-08-28,0.5686062342409771
BDI,Burundi,2021-08-29,0.5406517115745066
BDI,Burundi,2021-08-30,0.518687787121417
BDI,Burundi,2021-08-31,0.4950553781623704
BDI,Burundi,2021-09-01,0.4801186376571094
BDI,Burundi,2021-09-02,0.4453574675988582
BDI,Burundi,2021-09-03,0.4093309367446889
BDI,Burundi,2021-09-04,0.3794896903664992
BDI,Burundi,2021-09-05,0.3525535401729607
BDI,Burundi,2021-09-06,0.3273193006357882
BDI,Burundi,2021-09-07,0.3017577773942077
BDI,Burundi,2021-09-08,0.2775765691165928
