iso_code,country,date,marioli_effective_reproduction_rate
MMR,Myanmar,2020-09-09,1.8430065039291923
MMR,Myanmar,2020-09-10,1.820728382483074
MMR,Myanmar,2020-09-11,1.806446827415044
MMR,Myanmar,2020-09-12,1.7877863531685194
MMR,Myanmar,2020-09-13,1.7589194948462126
MMR,Myanmar,2020-09-14,1.7369736415761237
MMR,Myanmar,2020-09-15,1.7253684417575683
MMR,Myanmar,2020-09-16,1.7055712640204888
MMR,Myanmar,2020-09-17,1.6921546027663392
MMR,Myanmar,2020-09-18,1.6782494713217522
MMR,Myanmar,2020-09-19,1.6694236091771884
MMR,Myanmar,2020-09-20,1.6503944149725591
MMR,Myanmar,2020-09-21,1.6299580580198203
MMR,Myanmar,2020-09-22,1.6069687127670875
MMR,Myanmar,2020-09-23,1.588042230224922
MMR,Myanmar,2020-09-24,1.5616672969534546
MMR,Myanmar,2020-09-25,1.537642073205725
MMR,Myanmar,2020-09-26,1.5187509630580265
MMR,Myanmar,2020-09-27,1.4966472266663935
MMR,Myanmar,2020-09-28,1.4767744011966686
MMR,Myanmar,2020-09-29,1.4575364378449005
MMR,Myanmar,2020-09-30,1.4406035741272296
MMR,Myanmar,2020-10-01,1.4238097922708708
MMR,Myanmar,2020-10-02,1.4062195496828225
MMR,Myanmar,2020-10-03,1.3876207258656588
MMR,Myanmar,2020-10-04,1.3712261964926342
MMR,Myanmar,2020-10-05,1.3519971230509524
MMR,Myanmar,2020-10-06,1.3358478008683816
MMR,Myanmar,2020-10-07,1.3197043877801744
MMR,Myanmar,2020-10-08,1.301279732898595
MMR,Myanmar,2020-10-09,1.2863458439043272
MMR,Myanmar,2020-10-10,1.2687502696750637
MMR,Myanmar,2020-10-11,1.243123548019761
MMR,Myanmar,2020-10-12,1.213164058401743
MMR,Myanmar,2020-10-13,1.1856879114771988
MMR,Myanmar,2020-10-14,1.163369618936075
MMR,Myanmar,2020-10-15,1.146987515494719
MMR,Myanmar,2020-10-16,1.13311686865736
MMR,Myanmar,2020-10-17,1.1224823404942912
MMR,Myanmar,2020-10-18,1.111123819091894
MMR,Myanmar,2020-10-19,1.1031130001058722
MMR,Myanmar,2020-10-20,1.09463126048768
MMR,Myanmar,2020-10-21,1.0869554969494342
MMR,Myanmar,2020-10-22,1.0793357616973265
MMR,Myanmar,2020-10-23,1.0720379409160543
MMR,Myanmar,2020-10-24,1.0641129246758672
MMR,Myanmar,2020-10-25,1.0552219526362632
MMR,Myanmar,2020-10-26,1.0502125312460016
MMR,Myanmar,2020-10-27,1.0434578093339562
MMR,Myanmar,2020-10-28,1.0353003867526909
MMR,Myanmar,2020-10-29,1.0268326852413443
MMR,Myanmar,2020-10-30,1.0177750007269284
MMR,Myanmar,2020-10-31,1.0108326897056108
MMR,Myanmar,2020-11-01,1.004806983160775
MMR,Myanmar,2020-11-02,1.0045347676006384
MMR,Myanmar,2020-11-03,1.0050087846495994
MMR,Myanmar,2020-11-04,1.0028813076195988
MMR,Myanmar,2020-11-05,1.0031980804635383
MMR,Myanmar,2020-11-06,1.005312177324072
MMR,Myanmar,2020-11-07,1.0054263105220236
MMR,Myanmar,2020-11-08,1.0062941468416426
MMR,Myanmar,2020-11-09,1.0083799712440027
MMR,Myanmar,2020-11-10,1.0171604937890657
MMR,Myanmar,2020-11-11,1.0232291955470636
MMR,Myanmar,2020-11-12,1.0284406791502536
MMR,Myanmar,2020-11-13,1.0339047230564036
MMR,Myanmar,2020-11-14,1.0384378986634448
MMR,Myanmar,2020-11-15,1.0430910023922932
MMR,Myanmar,2020-11-16,1.04951217775419
MMR,Myanmar,2020-11-17,1.0563818220107473
MMR,Myanmar,2020-11-18,1.0590754916203993
MMR,Myanmar,2020-11-19,1.0580386079356163
MMR,Myanmar,2020-11-20,1.055093345254292
MMR,Myanmar,2020-11-21,1.050687130952221
MMR,Myanmar,2020-11-22,1.046000487905398
MMR,Myanmar,2020-11-23,1.040855584496739
MMR,Myanmar,2020-11-24,1.037657900034448
MMR,Myanmar,2020-11-25,1.031169376141898
MMR,Myanmar,2020-11-26,1.026323320057511
MMR,Myanmar,2020-11-27,1.0183492424219345
MMR,Myanmar,2020-11-28,1.0119366262487235
MMR,Myanmar,2020-11-29,1.0063090195568003
MMR,Myanmar,2020-11-30,1.0003897497946874
MMR,Myanmar,2020-12-01,0.9951447822477
MMR,Myanmar,2020-12-02,0.9886023442746908
MMR,Myanmar,2020-12-03,0.9830205165775044
MMR,Myanmar,2020-12-04,0.9772756044155116
MMR,Myanmar,2020-12-05,0.9698871925237208
MMR,Myanmar,2020-12-06,0.9612902380674556
MMR,Myanmar,2020-12-07,0.9551106394807743
MMR,Myanmar,2020-12-08,0.9498741471592842
MMR,Myanmar,2020-12-09,0.9451946790856508
MMR,Myanmar,2020-12-10,0.9387394747526469
MMR,Myanmar,2020-12-11,0.9313200946953256
MMR,Myanmar,2020-12-12,0.923348021904198
MMR,Myanmar,2020-12-13,0.914025122391484
MMR,Myanmar,2020-12-14,0.9049864499547672
MMR,Myanmar,2020-12-15,0.8981448046936059
MMR,Myanmar,2020-12-16,0.8910686429812906
MMR,Myanmar,2020-12-17,0.8830557763949346
MMR,Myanmar,2020-12-18,0.8745479907678323
MMR,Myanmar,2020-12-19,0.8656288107983765
MMR,Myanmar,2020-12-20,0.8581995090274931
MMR,Myanmar,2020-12-21,0.8507938025321609
MMR,Myanmar,2020-12-22,0.8452090682447951
MMR,Myanmar,2020-12-23,0.840097565315754
MMR,Myanmar,2020-12-24,0.8342101023996904
MMR,Myanmar,2020-12-25,0.8275896842494533
MMR,Myanmar,2020-12-26,0.8218131413703688
MMR,Myanmar,2020-12-27,0.8181009533730668
MMR,Myanmar,2020-12-28,0.8160765207234542
MMR,Myanmar,2020-12-29,0.8171310321569909
MMR,Myanmar,2020-12-30,0.8185164988652573
MMR,Myanmar,2020-12-31,0.8217369615278379
MMR,Myanmar,2021-01-01,0.8203089670598519
MMR,Myanmar,2021-01-02,0.8225244465921917
MMR,Myanmar,2021-01-03,0.8264150437370084
MMR,Myanmar,2021-01-04,0.8288985987252664
MMR,Myanmar,2021-01-05,0.8308292322491941
MMR,Myanmar,2021-01-06,0.8329663097161761
MMR,Myanmar,2021-01-07,0.83312961294352
MMR,Myanmar,2021-01-08,0.8348629231081789
MMR,Myanmar,2021-01-09,0.8326399055419371
MMR,Myanmar,2021-01-10,0.8295871819839122
MMR,Myanmar,2021-01-11,0.8286252460549022
MMR,Myanmar,2021-01-12,0.8258751997675533
MMR,Myanmar,2021-01-13,0.82281841167327
MMR,Myanmar,2021-01-14,0.8193510527244352
MMR,Myanmar,2021-01-15,0.8139053409446788
MMR,Myanmar,2021-01-16,0.8090411737638245
MMR,Myanmar,2021-01-17,0.8031518796677996
MMR,Myanmar,2021-01-18,0.7988421200413582
MMR,Myanmar,2021-01-19,0.7927846435991109
MMR,Myanmar,2021-01-20,0.7880048793122185
MMR,Myanmar,2021-01-21,0.7817270705230124
MMR,Myanmar,2021-01-22,0.7733759766793006
MMR,Myanmar,2021-01-23,0.7662593921319231
MMR,Myanmar,2021-01-24,0.7547119476125759
MMR,Myanmar,2021-01-25,0.7422038122297333
MMR,Myanmar,2021-01-26,0.7287888520982113
MMR,Myanmar,2021-01-27,0.7131398160498899
MMR,Myanmar,2021-01-28,0.6957749954018677
MMR,Myanmar,2021-01-29,0.6777651592560175
MMR,Myanmar,2021-01-30,0.6592399576029533
MMR,Myanmar,2021-01-31,0.6373497559596851
MMR,Myanmar,2021-02-01,0.6147740391392201
MMR,Myanmar,2021-02-02,0.5951130217424891
MMR,Myanmar,2021-02-03,0.5820263665368282
MMR,Myanmar,2021-02-04,0.5536962659981101
MMR,Myanmar,2021-02-05,0.5267103837214513
MMR,Myanmar,2021-02-06,0.4987088808145206
MMR,Myanmar,2021-02-07,0.4761219199279353
MMR,Myanmar,2021-02-08,0.4588188329009053
MMR,Myanmar,2021-02-09,0.4403418760795916
MMR,Myanmar,2021-02-10,0.4276375868769642
MMR,Myanmar,2021-02-11,0.4174645320000189
MMR,Myanmar,2021-02-12,0.4082734833232312
MMR,Myanmar,2021-02-13,0.403504736168037
MMR,Myanmar,2021-02-14,0.3981057844886078
MMR,Myanmar,2021-02-15,0.3960175722152727
MMR,Myanmar,2021-02-16,0.3940825228032992
MMR,Myanmar,2021-02-17,0.3939261375431118
MNE,Montenegro,2020-04-01,1.1249253451019017
MNE,Montenegro,2020-04-02,1.1462181586978053
MNE,Montenegro,2020-04-03,1.1445182072219338
MNE,Montenegro,2020-04-04,1.0648814076041502
MNE,Montenegro,2020-04-05,0.93808694674131
MNE,Montenegro,2020-04-06,0.8421092471861865
MNE,Montenegro,2020-04-07,0.7246120801067644
MNE,Montenegro,2020-04-08,0.6411094007627876
MNE,Montenegro,2020-04-09,0.5823538474487895
MNE,Montenegro,2020-04-10,0.5603410903599861
MNE,Montenegro,2020-04-11,0.5760996050772025
MNE,Montenegro,2020-04-12,0.5848682454735122
MNE,Montenegro,2020-04-13,0.5712644715719573
MNE,Montenegro,2020-04-14,0.6038243580452529
MNE,Montenegro,2020-04-15,0.6004699200406043
MNE,Montenegro,2020-04-16,0.6111337793361158
MNE,Montenegro,2020-04-17,0.5041028402590978
MNE,Montenegro,2020-04-18,0.4568044461207855
MNE,Montenegro,2020-04-19,0.4071824152563406
MNE,Montenegro,2020-04-20,0.3914115994546793
MNE,Montenegro,2020-04-21,0.3514167767296421
MNE,Montenegro,2020-04-22,0.3356681713699622
MNE,Montenegro,2020-04-23,0.317852961228444
MNE,Montenegro,2020-04-24,0.3138333331468802
MNE,Montenegro,2020-04-25,0.2721878280014244
MNE,Montenegro,2020-04-26,0.2358771725657297
MNE,Montenegro,2020-04-27,0.1964851712174133
MNE,Montenegro,2020-04-28,0.1772328927021319
MNE,Montenegro,2020-04-29,0.1792206061609879
MNE,Montenegro,2020-04-30,0.1574171123071774
MNE,Montenegro,2020-05-01,0.1544077265571122
MNE,Montenegro,2020-05-02,0.1657223925980286
MNE,Montenegro,2020-05-03,0.198085277537306
MNE,Montenegro,2020-05-04,0.2519704326722446
MNE,Montenegro,2020-05-05,0.2455729376310873
MNE,Montenegro,2020-05-06,0.1752849646099035
MNE,Montenegro,2020-05-07,0.1259510106969538
MNE,Montenegro,2020-05-08,0.0910764855674196
MNE,Montenegro,2020-05-09,0.0663716724694694
MNE,Montenegro,2020-05-10,0.0474951396649736
MNE,Montenegro,2020-05-11,0.0347886869169291
MNE,Montenegro,2020-05-12,0.0247374827697601
MNE,Montenegro,2020-05-13,0.0179720732792818
MNE,Montenegro,2020-05-14,0.0134618081954996
MNE,Montenegro,2020-05-15,0.0089032329360593
MNE,Montenegro,2020-05-16,0.0063310686978086
MNE,Montenegro,2020-05-17,0.0039091462605173
MNE,Montenegro,2020-05-18,0.00211422046723
MNE,Montenegro,2020-05-19,0.0021775604573303
MNE,Montenegro,2020-05-20,0.0022234083265011
MNE,Montenegro,2020-05-21,0.0009606464787551
MNE,Montenegro,2020-05-22,0.00151758461214
MNE,Montenegro,2020-05-23,0.0020013659484229
MNE,Montenegro,2020-05-24,0.0018304744424346
MNE,Montenegro,2020-05-25,0.003007957000831
MNE,Montenegro,2020-05-26,0.0017645780271491
MNE,Montenegro,2020-05-27,0.0021166176393343
MNE,Montenegro,2020-05-28,0.0034721547029458
MNE,Montenegro,2020-05-29,0.0045341777871877
MNE,Montenegro,2020-05-30,0.0053272540183439
MNE,Montenegro,2020-05-31,0.0076368499448895
MNE,Montenegro,2020-06-01,0.0094187150233902
MNE,Montenegro,2020-06-02,0.0127488133138486
MNE,Montenegro,2020-06-03,0.0183692727809673
MNE,Montenegro,2020-06-04,0.0252340400976933
MNE,Montenegro,2020-06-05,0.0337535231509962
MNE,Montenegro,2020-06-06,0.0460246108240079
MNE,Montenegro,2020-06-07,0.0640451415624563
MNE,Montenegro,2020-06-08,0.0854437165269436
MNE,Montenegro,2020-06-09,0.1168848995388198
MNE,Montenegro,2020-06-10,0.1595968712654623
MNE,Montenegro,2020-06-11,0.2196088656099046
MNE,Montenegro,2020-06-12,0.3021389490821262
MNE,Montenegro,2020-06-13,0.4163616617162881
MNE,Montenegro,2020-06-14,0.5745386297920285
MNE,Montenegro,2020-06-15,0.7348717344089671
MNE,Montenegro,2020-06-16,0.8947037211606274
MNE,Montenegro,2020-06-17,1.1564600564800571
MNE,Montenegro,2020-06-18,1.4173851572294858
MNE,Montenegro,2020-06-19,1.4592375467780032
MNE,Montenegro,2020-06-20,1.4992963303354518
MNE,Montenegro,2020-06-21,1.5958687382820118
MNE,Montenegro,2020-06-22,1.7878839052060918
MNE,Montenegro,2020-06-23,2.03791263705728
MNE,Montenegro,2020-06-24,2.2057714829654342
MNE,Montenegro,2020-06-25,2.3759828750124807
MNE,Montenegro,2020-06-26,2.3333761029380327
MNE,Montenegro,2020-06-27,2.2279782722504886
MNE,Montenegro,2020-06-28,2.0679433253206407
MNE,Montenegro,2020-06-29,2.0442941508215537
MNE,Montenegro,2020-06-30,2.084296971122341
MNE,Montenegro,2020-07-01,1.9897509683537145
MNE,Montenegro,2020-07-02,1.9542603482196068
MNE,Montenegro,2020-07-03,1.9170139310799656
MNE,Montenegro,2020-07-04,1.868375783593338
MNE,Montenegro,2020-07-05,1.7881864409497497
MNE,Montenegro,2020-07-06,1.6889173841474905
MNE,Montenegro,2020-07-07,1.587749320256202
MNE,Montenegro,2020-07-08,1.4732832755604963
MNE,Montenegro,2020-07-09,1.3866029435404266
MNE,Montenegro,2020-07-10,1.3043183368612556
MNE,Montenegro,2020-07-11,1.373262798231352
MNE,Montenegro,2020-07-12,1.1788624805737655
MNE,Montenegro,2020-07-13,1.0026893657899068
MNE,Montenegro,2020-07-14,0.8019777814586764
MNE,Montenegro,2020-07-15,0.6906537352535282
MNE,Montenegro,2020-07-16,0.6551774436453297
MNE,Montenegro,2020-07-17,0.6929442345726101
MNE,Montenegro,2020-07-18,0.7299124214718324
MNE,Montenegro,2020-07-19,0.7556553801778014
MNE,Montenegro,2020-07-20,0.7583466014266835
MNE,Montenegro,2020-07-21,0.8481332910595218
MNE,Montenegro,2020-07-22,0.8272944266531561
MNE,Montenegro,2020-07-23,0.8117064530786531
MNE,Montenegro,2020-07-24,0.7928094692081403
MNE,Montenegro,2020-07-25,0.7654631000144093
MNE,Montenegro,2020-07-26,0.7394787203185017
MNE,Montenegro,2020-07-27,0.7430629659477164
MNE,Montenegro,2020-07-28,0.7202365857490798
MNE,Montenegro,2020-07-29,0.7122698214375242
MNE,Montenegro,2020-07-30,0.7032993117982884
MNE,Montenegro,2020-07-31,0.7744235870017747
MNE,Montenegro,2020-08-01,0.8465079516158156
MNE,Montenegro,2020-08-02,0.8208917455008302
MNE,Montenegro,2020-08-03,0.8033614946944742
MNE,Montenegro,2020-08-04,0.8137312325594741
MNE,Montenegro,2020-08-05,0.8244449651479944
MNE,Montenegro,2020-08-06,0.8457384442387195
MNE,Montenegro,2020-08-07,0.8467940485628402
MNE,Montenegro,2020-08-08,0.8284425289070021
MNE,Montenegro,2020-08-09,0.8405600685076177
MNE,Montenegro,2020-08-10,0.8953472545958774
MNE,Montenegro,2020-08-11,0.901604773848682
MNE,Montenegro,2020-08-12,0.914238230970042
MNE,Montenegro,2020-08-13,0.9094597462245516
MNE,Montenegro,2020-08-14,0.9253110297214416
MNE,Montenegro,2020-08-15,0.9054397665555788
MNE,Montenegro,2020-08-16,0.9311790021675224
MNE,Montenegro,2020-08-17,0.9116808561966778
MNE,Montenegro,2020-08-18,0.8983352322591154
MNE,Montenegro,2020-08-19,0.8951673626942336
MNE,Montenegro,2020-08-20,0.9091084673655652
MNE,Montenegro,2020-08-21,0.9089500917511464
MNE,Montenegro,2020-08-22,0.9101751166445492
MNE,Montenegro,2020-08-23,0.9368326659620784
MNE,Montenegro,2020-08-24,1.0044108547476402
MNE,Montenegro,2020-08-25,1.10131609899985
MNE,Montenegro,2020-08-26,1.1602918314471962
MNE,Montenegro,2020-08-27,1.2222856863425702
MNE,Montenegro,2020-08-28,1.2893947385888116
MNE,Montenegro,2020-08-29,1.270131642856465
MNE,Montenegro,2020-08-30,1.2725834275921906
MNE,Montenegro,2020-08-31,1.2981588113966631
MNE,Montenegro,2020-09-01,1.3855271749797549
MNE,Montenegro,2020-09-02,1.4688608208789038
MNE,Montenegro,2020-09-03,1.5308640078643734
MNE,Montenegro,2020-09-04,1.5205794545162945
MNE,Montenegro,2020-09-05,1.5266008078677282
MNE,Montenegro,2020-09-06,1.503461697677542
MNE,Montenegro,2020-09-07,1.4920402193983513
MNE,Montenegro,2020-09-08,1.5269232777511934
MNE,Montenegro,2020-09-09,1.4860693063387258
MNE,Montenegro,2020-09-10,1.4016069516771072
MNE,Montenegro,2020-09-11,1.3639972450429938
MNE,Montenegro,2020-09-12,1.3373660762755288
MNE,Montenegro,2020-09-13,1.3401293041357345
MNE,Montenegro,2020-09-14,1.342225297711653
MNE,Montenegro,2020-09-15,1.3478029959705755
MNE,Montenegro,2020-09-16,1.3836619345332997
MNE,Montenegro,2020-09-17,1.4047215921059577
MNE,Montenegro,2020-09-18,1.4359749373992756
MNE,Montenegro,2020-09-19,1.4922435382348265
MNE,Montenegro,2020-09-20,1.59861034033739
MNE,Montenegro,2020-09-21,1.4278498117878229
MNE,Montenegro,2020-09-22,1.3187412252419
MNE,Montenegro,2020-09-23,1.2238988670763329
MNE,Montenegro,2020-09-24,1.1400691727050454
MNE,Montenegro,2020-09-25,1.0608593187049675
MNE,Montenegro,2020-09-26,0.9956456267909312
MNE,Montenegro,2020-09-27,0.9396803179380516
MNE,Montenegro,2020-09-28,0.9382651823507672
MNE,Montenegro,2020-09-29,0.9810154072817142
MNE,Montenegro,2020-09-30,1.06681448203299
MNE,Montenegro,2020-10-01,1.1674847838868216
MNE,Montenegro,2020-10-02,1.2828683292399976
MNE,Montenegro,2020-10-03,1.1614972115880726
MNE,Montenegro,2020-10-04,1.0763145783040466
MNE,Montenegro,2020-10-05,1.0330623172405051
MNE,Montenegro,2020-10-06,1.0071087033897796
MNE,Montenegro,2020-10-07,0.9966847824958952
MNE,Montenegro,2020-10-08,1.0054696476583036
MNE,Montenegro,2020-10-09,1.031883900798292
MNE,Montenegro,2020-10-10,1.0158272804103785
MNE,Montenegro,2020-10-11,0.9828569521098712
MNE,Montenegro,2020-10-12,0.9629351237049852
MNE,Montenegro,2020-10-13,0.9713349681934734
MNE,Montenegro,2020-10-14,0.9902438140181292
MNE,Montenegro,2020-10-15,1.030350024400944
MNE,Montenegro,2020-10-16,1.086887421708974
MNE,Montenegro,2020-10-17,0.9685367544851912
MNE,Montenegro,2020-10-18,0.9014829130190288
MNE,Montenegro,2020-10-19,0.8554585195053929
MNE,Montenegro,2020-10-20,0.8421416520455941
MNE,Montenegro,2020-10-21,0.8624405717660583
MNE,Montenegro,2020-10-22,0.8876715311255177
MNE,Montenegro,2020-10-23,0.914124675938722
MNE,Montenegro,2020-10-24,0.9482171939109272
MNE,Montenegro,2020-10-25,0.9844430127088852
MNE,Montenegro,2020-10-26,1.0392827464996708
MNE,Montenegro,2020-10-27,1.1482817738066844
MNE,Montenegro,2020-10-28,1.277830690411093
MNE,Montenegro,2020-10-29,1.3664630073140034
MNE,Montenegro,2020-10-30,1.4133391296670674
MNE,Montenegro,2020-10-31,1.46265291834802
MNE,Montenegro,2020-11-01,1.5469426580342582
MNE,Montenegro,2020-11-02,1.6331439083167854
MNE,Montenegro,2020-11-03,1.6921790331007982
MNE,Montenegro,2020-11-04,1.6515120514996733
MNE,Montenegro,2020-11-05,1.5275088970683508
MNE,Montenegro,2020-11-06,1.4003049313139886
MNE,Montenegro,2020-11-07,1.299449721528506
MNE,Montenegro,2020-11-08,1.2748425999609396
MNE,Montenegro,2020-11-09,1.289921001155062
MNE,Montenegro,2020-11-10,1.2498557900931346
MNE,Montenegro,2020-11-11,1.2267264950354897
MNE,Montenegro,2020-11-12,1.1839992146952705
MNE,Montenegro,2020-11-13,1.1388316423014802
MNE,Montenegro,2020-11-14,1.1022483533036609
MNE,Montenegro,2020-11-15,1.0717270113307646
MNE,Montenegro,2020-11-16,1.0643059729929818
MNE,Montenegro,2020-11-17,1.0522474002358708
MNE,Montenegro,2020-11-18,1.035922042289816
MNE,Montenegro,2020-11-19,1.0087043989105813
MNE,Montenegro,2020-11-20,0.9873352147591968
MNE,Montenegro,2020-11-21,0.9787294691842956
MNE,Montenegro,2020-11-22,0.9654605302407556
MNE,Montenegro,2020-11-23,0.9788346138905072
MNE,Montenegro,2020-11-24,0.9879895608733884
MNE,Montenegro,2020-11-25,0.989470896232304
MNE,Montenegro,2020-11-26,0.9747747948119768
MNE,Montenegro,2020-11-27,0.9668331977980128
MNE,Montenegro,2020-11-28,0.9618345608978944
MNE,Montenegro,2020-11-29,0.9383222113831844
MNE,Montenegro,2020-11-30,0.93233167828971
MNE,Montenegro,2020-12-01,0.9537582103697136
MNE,Montenegro,2020-12-02,0.9546125671149612
MNE,Montenegro,2020-12-03,0.954462401517148
MNE,Montenegro,2020-12-04,0.93520008393076
MNE,Montenegro,2020-12-05,0.9071969142183904
MNE,Montenegro,2020-12-06,0.8943249705229995
MNE,Montenegro,2020-12-07,0.9011838769343584
MNE,Montenegro,2020-12-08,0.9386477183772984
MNE,Montenegro,2020-12-09,0.9382985730924832
MNE,Montenegro,2020-12-10,0.9394984148074196
MNE,Montenegro,2020-12-11,0.9143960490729476
MNE,Montenegro,2020-12-12,0.9056267049768508
MNE,Montenegro,2020-12-13,0.9030062455755944
MNE,Montenegro,2020-12-14,0.8886650722809228
MNE,Montenegro,2020-12-15,0.8826156089024394
MNE,Montenegro,2020-12-16,0.8897566685731078
MNE,Montenegro,2020-12-17,0.8910113036096609
MNE,Montenegro,2020-12-18,0.8796949510867478
MNE,Montenegro,2020-12-19,0.8640755282573338
MNE,Montenegro,2020-12-20,0.8619036505558062
MNE,Montenegro,2020-12-21,0.8910751957094766
MNE,Montenegro,2020-12-22,0.9225210505856924
MNE,Montenegro,2020-12-23,0.9853022570710728
MNE,Montenegro,2020-12-24,0.9989828525878096
MNE,Montenegro,2020-12-25,1.0171930457266276
MNE,Montenegro,2020-12-26,0.9951471567362056
MNE,Montenegro,2020-12-27,0.9800139810626364
MNE,Montenegro,2020-12-28,0.9721484865960393
MNE,Montenegro,2020-12-29,0.9951679270498544
MNE,Montenegro,2020-12-30,1.0009817666878182
MNE,Montenegro,2020-12-31,1.0083539425466714
MNE,Montenegro,2021-01-01,0.9930599260236204
MNE,Montenegro,2021-01-02,0.9920947244949944
MNE,Montenegro,2021-01-03,1.0244277876977708
MNE,Montenegro,2021-01-04,1.0718151351732237
MNE,Montenegro,2021-01-05,1.1039995704539791
MNE,Montenegro,2021-01-06,1.1362693731797255
MNE,Montenegro,2021-01-07,1.1058358160297836
MNE,Montenegro,2021-01-08,1.0778534825854458
MNE,Montenegro,2021-01-09,1.0564393742143778
MNE,Montenegro,2021-01-10,1.0480985789871051
MNE,Montenegro,2021-01-11,1.0422095194670509
MNE,Montenegro,2021-01-12,1.0524928159658296
MNE,Montenegro,2021-01-13,1.0419853542326378
MNE,Montenegro,2021-01-14,1.0188820762298878
MNE,Montenegro,2021-01-15,0.9888022132596764
MNE,Montenegro,2021-01-16,0.9673353019456672
MNE,Montenegro,2021-01-17,0.9496498706141
MNE,Montenegro,2021-01-18,0.9469288818406508
MNE,Montenegro,2021-01-19,0.9678186808819264
MNE,Montenegro,2021-01-20,0.9822381895375693
MNE,Montenegro,2021-01-21,1.0097451231198995
MNE,Montenegro,2021-01-22,1.0340325084107127
MNE,Montenegro,2021-01-23,1.0411490266801686
MNE,Montenegro,2021-01-24,1.0447232265653488
MNE,Montenegro,2021-01-25,1.0616529535104646
MNE,Montenegro,2021-01-26,1.0960936968707309
MNE,Montenegro,2021-01-27,1.0989878925711378
MNE,Montenegro,2021-01-28,1.0799328143028433
MNE,Montenegro,2021-01-29,1.0662836004710905
MNE,Montenegro,2021-01-30,1.0388228569622242
MNE,Montenegro,2021-01-31,1.0364795842340702
MNE,Montenegro,2021-02-01,1.0378869823122443
MNE,Montenegro,2021-02-02,1.0778382262893498
MNE,Montenegro,2021-02-03,1.1088135660350042
MNE,Montenegro,2021-02-04,1.1005182881001323
MNE,Montenegro,2021-02-05,1.0934658185261428
MNE,Montenegro,2021-02-06,1.084874906400344
MNE,Montenegro,2021-02-07,1.0634210565365971
MNE,Montenegro,2021-02-08,1.053052872435436
MNE,Montenegro,2021-02-09,1.063351419553258
MNE,Montenegro,2021-02-10,1.061058643495068
MNE,Montenegro,2021-02-11,1.0369585922078697
MNE,Montenegro,2021-02-12,1.0039641923678988
MNE,Montenegro,2021-02-13,0.9637654727632684
MNE,Montenegro,2021-02-14,0.9331217467317044
MNE,Montenegro,2021-02-15,0.9125182602797952
MNE,Montenegro,2021-02-16,0.9123169157484756
MNE,Montenegro,2021-02-17,0.903098679453602
MNG,Mongolia,2020-05-17,0.4437340296886396
MNG,Mongolia,2020-05-18,0.4446174578066581
MNG,Mongolia,2020-05-19,0.4460573591740577
MNG,Mongolia,2020-05-20,0.4510772198624438
MNG,Mongolia,2020-05-21,0.4584123700455437
MNG,Mongolia,2020-05-22,0.4698339951381112
MNG,Mongolia,2020-05-23,0.4832489385634445
MNG,Mongolia,2020-05-24,0.4992698738835334
MNG,Mongolia,2020-05-25,0.5197816931194328
MNG,Mongolia,2020-05-26,0.5428947848964332
MNG,Mongolia,2020-05-27,0.5708861413665335
MNG,Mongolia,2020-05-28,0.5908045540141142
MNG,Mongolia,2020-05-29,0.5964566272372809
MNG,Mongolia,2020-05-30,0.5842699368780229
MNG,Mongolia,2020-05-31,0.5770648380863412
MNG,Mongolia,2020-06-01,0.5722784206216781
MNG,Mongolia,2020-06-02,0.5652431972516908
MNG,Mongolia,2020-06-03,0.5623706578220121
MNG,Mongolia,2020-06-04,0.5630389670012826
MNG,Mongolia,2020-06-05,0.5670215805434604
MNG,Mongolia,2020-06-06,0.5650140882609596
MNG,Mongolia,2020-06-07,0.5627551805330732
MNG,Mongolia,2020-06-08,0.5656616921420512
MNG,Mongolia,2020-06-09,0.5700722180830673
MNG,Mongolia,2020-06-10,0.5787006320123043
MNG,Mongolia,2020-06-11,0.5904693464285715
MNG,Mongolia,2020-06-12,0.5962117917107761
MNG,Mongolia,2020-06-13,0.6071392598174834
MNG,Mongolia,2020-06-14,0.6230397372467835
MNG,Mongolia,2020-06-15,0.6442689556867855
MNG,Mongolia,2020-06-16,0.6704471942344739
MNG,Mongolia,2020-06-17,0.7028912671666481
MNG,Mongolia,2020-06-18,0.7108276824153877
MNG,Mongolia,2020-06-19,0.7091304691882582
MNG,Mongolia,2020-06-20,0.7146576270901781
MNG,Mongolia,2020-06-21,0.7150868844196907
MNG,Mongolia,2020-06-22,0.6869204204618066
MNG,Mongolia,2020-06-23,0.6582201427327521
MNG,Mongolia,2020-06-24,0.6343234674771329
MNG,Mongolia,2020-06-25,0.6123564048605566
MNG,Mongolia,2020-06-26,0.5832713461635295
MNG,Mongolia,2020-06-27,0.5591459462410893
MNG,Mongolia,2020-06-28,0.5390517732238608
MNG,Mongolia,2020-06-29,0.5172522648649209
MNG,Mongolia,2020-06-30,0.4993833200609816
MNG,Mongolia,2020-07-01,0.4848728765089638
MNG,Mongolia,2020-07-02,0.4746705181076145
MNG,Mongolia,2020-07-03,0.4677185536957205
MNG,Mongolia,2020-07-04,0.4637655485763289
MNG,Mongolia,2020-07-05,0.4633031018797688
MNG,Mongolia,2020-07-06,0.4660659231894783
MNG,Mongolia,2020-07-07,0.4697240611620703
MNG,Mongolia,2020-07-08,0.4635318084501064
MNG,Mongolia,2020-07-09,0.4599242768169322
MNG,Mongolia,2020-07-10,0.4599840011854826
