iso_code,country,date,owid_weekly_excess_mortality_p_score_75_84
CHL,Chile,2021-11-28,21.09
CHL,Chile,2021-12-05,35.74
CHL,Chile,2021-12-12,27.01
CHL,Chile,2021-12-19,18.81
CZE,Czech Republic,2020-01-05,-1.02
CZE,Czech Republic,2020-01-12,4.29
CZE,Czech Republic,2020-01-19,-3.34
CZE,Czech Republic,2020-01-26,2.09
CZE,Czech Republic,2020-02-02,-0.74
CZE,Czech Republic,2020-02-09,-2.24
CZE,Czech Republic,2020-02-16,-4.12
CZE,Czech Republic,2020-02-23,0.62
CZE,Czech Republic,2020-03-01,-1.61
CZE,Czech Republic,2020-03-08,-9.22
CZE,Czech Republic,2020-03-15,-0.09
CZE,Czech Republic,2020-03-22,2.14
CZE,Czech Republic,2020-03-29,8.92
CZE,Czech Republic,2020-04-05,15.38
CZE,Czech Republic,2020-04-12,12.47
CZE,Czech Republic,2020-04-19,8.59
CZE,Czech Republic,2020-04-26,-2.88
CZE,Czech Republic,2020-05-03,9.29
CZE,Czech Republic,2020-05-10,2.21
CZE,Czech Republic,2020-05-17,-3.64
CZE,Czech Republic,2020-05-24,2.44
CZE,Czech Republic,2020-05-31,-12.11
CZE,Czech Republic,2020-06-07,22.41
CZE,Czech Republic,2020-06-14,9.19
CZE,Czech Republic,2020-06-21,5.21
CZE,Czech Republic,2020-06-28,10.97
CZE,Czech Republic,2020-07-05,7.91
CZE,Czech Republic,2020-07-12,6.03
CZE,Czech Republic,2020-07-19,0.25
CZE,Czech Republic,2020-07-26,3.17
CZE,Czech Republic,2020-08-02,14.46
CZE,Czech Republic,2020-08-09,16.72
CZE,Czech Republic,2020-08-16,7.79
CZE,Czech Republic,2020-08-23,9.18
CZE,Czech Republic,2020-08-30,8.84
CZE,Czech Republic,2020-09-06,6.09
CZE,Czech Republic,2020-09-13,13.97
CZE,Czech Republic,2020-09-20,25.13
CZE,Czech Republic,2020-09-27,25.99
CZE,Czech Republic,2020-10-04,24.29
CZE,Czech Republic,2020-10-11,36.5
CZE,Czech Republic,2020-10-18,51.47
CZE,Czech Republic,2020-10-25,96.76
CZE,Czech Republic,2020-11-01,144.45
CZE,Czech Republic,2020-11-08,158.78
CZE,Czech Republic,2020-11-15,111.49
CZE,Czech Republic,2020-11-22,91.49
CZE,Czech Republic,2020-11-29,66.22
CZE,Czech Republic,2020-12-06,55.49
CZE,Czech Republic,2020-12-13,69.64
CZE,Czech Republic,2020-12-20,62.7
CZE,Czech Republic,2020-12-27,66.82
CZE,Czech Republic,2021-01-03,90.36
CZE,Czech Republic,2021-01-10,93.33
CZE,Czech Republic,2021-01-17,74.61
CZE,Czech Republic,2021-01-24,65.55
CZE,Czech Republic,2021-01-31,55.99
CZE,Czech Republic,2021-02-07,46.13
CZE,Czech Republic,2021-02-14,48.91
CZE,Czech Republic,2021-02-21,50.31
CZE,Czech Republic,2021-02-28,63.6
CZE,Czech Republic,2021-03-07,88.76
CZE,Czech Republic,2021-03-14,83.54
CZE,Czech Republic,2021-03-21,83.34
CZE,Czech Republic,2021-03-28,74.56
CZE,Czech Republic,2021-04-04,68.79
CZE,Czech Republic,2021-04-11,49.04
CZE,Czech Republic,2021-04-18,31.16
CZE,Czech Republic,2021-04-25,30.31
CZE,Czech Republic,2021-05-02,24.3
CZE,Czech Republic,2021-05-09,12.91
CZE,Czech Republic,2021-05-16,14.32
CZE,Czech Republic,2021-05-23,8.67
CZE,Czech Republic,2021-05-30,6.22
CZE,Czech Republic,2021-06-06,1.74
CZE,Czech Republic,2021-06-13,11.51
CZE,Czech Republic,2021-06-20,15.89
CZE,Czech Republic,2021-06-27,4.66
CZE,Czech Republic,2021-07-04,1.0
CZE,Czech Republic,2021-07-11,-2.83
CZE,Czech Republic,2021-07-18,5.5
CZE,Czech Republic,2021-07-25,4.34
CZE,Czech Republic,2021-08-01,21.13
CZE,Czech Republic,2021-08-08,1.55
CZE,Czech Republic,2021-08-15,13.68
CZE,Czech Republic,2021-08-22,-5.08
CZE,Czech Republic,2021-08-29,4.48
CZE,Czech Republic,2021-09-05,4.27
CZE,Czech Republic,2021-09-12,15.63
CZE,Czech Republic,2021-09-19,12.36
CZE,Czech Republic,2021-09-26,16.02
CZE,Czech Republic,2021-10-03,3.21
CZE,Czech Republic,2021-10-10,3.46
CZE,Czech Republic,2021-10-17,23.63
CZE,Czech Republic,2021-10-24,20.48
CZE,Czech Republic,2021-10-31,36.08
CZE,Czech Republic,2021-11-07,37.28
DEU,Germany,2020-01-05,-1.36
DEU,Germany,2020-01-12,-1.34
DEU,Germany,2020-01-19,-3.59
DEU,Germany,2020-01-26,-4.1
DEU,Germany,2020-02-02,-1.52
DEU,Germany,2020-02-09,-7.64
DEU,Germany,2020-02-16,-4.79
DEU,Germany,2020-02-23,-8.87
DEU,Germany,2020-03-01,-9.81
DEU,Germany,2020-03-08,-9.43
DEU,Germany,2020-03-15,-2.86
DEU,Germany,2020-03-22,0.2
DEU,Germany,2020-03-29,3.98
DEU,Germany,2020-04-05,13.68
DEU,Germany,2020-04-12,15.25
DEU,Germany,2020-04-19,10.9
DEU,Germany,2020-04-26,7.05
DEU,Germany,2020-05-03,5.97
DEU,Germany,2020-05-10,0.32
DEU,Germany,2020-05-17,-0.55
DEU,Germany,2020-05-24,0.66
DEU,Germany,2020-05-31,-1.99
DEU,Germany,2020-06-07,1.04
DEU,Germany,2020-06-14,2.32
DEU,Germany,2020-06-21,-2.4
DEU,Germany,2020-06-28,1.6
DEU,Germany,2020-07-05,-5.67
DEU,Germany,2020-07-12,-1.03
DEU,Germany,2020-07-19,-0.66
DEU,Germany,2020-07-26,-3.93
DEU,Germany,2020-08-02,0.22
DEU,Germany,2020-08-09,2.3
DEU,Germany,2020-08-16,18.69
DEU,Germany,2020-08-23,5.63
DEU,Germany,2020-08-30,-1.31
DEU,Germany,2020-09-06,2.5
DEU,Germany,2020-09-13,4.36
DEU,Germany,2020-09-20,7.85
DEU,Germany,2020-09-27,3.36
DEU,Germany,2020-10-04,5.83
DEU,Germany,2020-10-11,-1.26
DEU,Germany,2020-10-18,-0.22
DEU,Germany,2020-10-25,3.34
DEU,Germany,2020-11-01,6.82
DEU,Germany,2020-11-08,4.47
DEU,Germany,2020-11-15,10.75
DEU,Germany,2020-11-22,12.65
DEU,Germany,2020-11-29,16.39
DEU,Germany,2020-12-06,21.48
DEU,Germany,2020-12-13,27.77
DEU,Germany,2020-12-20,29.77
DEU,Germany,2020-12-27,38.57
DEU,Germany,2021-01-03,39.5
DEU,Germany,2021-01-10,30.01
DEU,Germany,2021-01-17,25.82
DEU,Germany,2021-01-24,21.63
DEU,Germany,2021-01-31,12.85
DEU,Germany,2021-02-07,3.18
DEU,Germany,2021-02-14,0.87
DEU,Germany,2021-02-21,-4.21
DEU,Germany,2021-02-28,-9.81
DEU,Germany,2021-03-07,-16.32
DEU,Germany,2021-03-14,-15.86
DEU,Germany,2021-03-21,-12.24
DEU,Germany,2021-03-28,-9.81
DEU,Germany,2021-04-04,-4.07
DEU,Germany,2021-04-11,-1.29
DEU,Germany,2021-04-18,3.09
DEU,Germany,2021-04-25,4.54
DEU,Germany,2021-05-02,10.54
DEU,Germany,2021-05-09,8.18
DEU,Germany,2021-05-16,3.61
DEU,Germany,2021-05-23,-0.04
DEU,Germany,2021-05-30,-2.73
DEU,Germany,2021-06-06,1.61
DEU,Germany,2021-06-13,1.15
DEU,Germany,2021-06-20,12.6
DEU,Germany,2021-06-27,-0.71
DEU,Germany,2021-07-04,-2.98
DEU,Germany,2021-07-11,-6.29
DEU,Germany,2021-07-18,1.47
DEU,Germany,2021-07-25,-1.12
DEU,Germany,2021-08-01,-4.19
DEU,Germany,2021-08-08,-7.19
DEU,Germany,2021-08-15,-3.18
DEU,Germany,2021-08-22,-0.29
DEU,Germany,2021-08-29,0.81
DEU,Germany,2021-09-05,-0.52
DEU,Germany,2021-09-12,11.06
DEU,Germany,2021-09-19,4.42
DEU,Germany,2021-09-26,4.18
DEU,Germany,2021-10-03,1.71
DEU,Germany,2021-10-10,2.95
DEU,Germany,2021-10-17,1.32
DEU,Germany,2021-10-24,6.62
DEU,Germany,2021-10-31,10.4
DEU,Germany,2021-11-07,10.07
DEU,Germany,2021-11-14,11.57
DEU,Germany,2021-11-21,18.41
DEU,Germany,2021-11-28,22.47
DEU,Germany,2021-12-05,23.44
DEU,Germany,2021-12-12,20.64
DNK,Denmark,2020-01-05,-2.22
DNK,Denmark,2020-01-12,1.55
DNK,Denmark,2020-01-19,0.56
DNK,Denmark,2020-01-26,-3.56
DNK,Denmark,2020-02-02,2.05
DNK,Denmark,2020-02-09,8.57
DNK,Denmark,2020-02-16,-2.69
DNK,Denmark,2020-02-23,-12.39
DNK,Denmark,2020-03-01,-13.3
DNK,Denmark,2020-03-08,-1.48
DNK,Denmark,2020-03-15,-4.23
DNK,Denmark,2020-03-22,14.24
DNK,Denmark,2020-03-29,6.75
DNK,Denmark,2020-04-05,28.7
DNK,Denmark,2020-04-12,18.4
DNK,Denmark,2020-04-19,12.55
DNK,Denmark,2020-04-26,22.7
DNK,Denmark,2020-05-03,10.01
DNK,Denmark,2020-05-10,11.15
DNK,Denmark,2020-05-17,4.34
DNK,Denmark,2020-05-24,8.77
DNK,Denmark,2020-05-31,8.84
DNK,Denmark,2020-06-07,7.67
DNK,Denmark,2020-06-14,6.44
DNK,Denmark,2020-06-21,6.88
DNK,Denmark,2020-06-28,20.91
DNK,Denmark,2020-07-05,10.49
DNK,Denmark,2020-07-12,8.13
DNK,Denmark,2020-07-19,15.21
DNK,Denmark,2020-07-26,2.83
DNK,Denmark,2020-08-02,-1.05
DNK,Denmark,2020-08-09,7.42
DNK,Denmark,2020-08-16,11.4
DNK,Denmark,2020-08-23,7.17
DNK,Denmark,2020-08-30,8.58
DNK,Denmark,2020-09-06,9.29
DNK,Denmark,2020-09-13,12.48
DNK,Denmark,2020-09-20,29.64
DNK,Denmark,2020-09-27,5.24
DNK,Denmark,2020-10-04,16.89
DNK,Denmark,2020-10-11,-3.14
DNK,Denmark,2020-10-18,11.54
DNK,Denmark,2020-10-25,23.71
DNK,Denmark,2020-11-01,4.19
DNK,Denmark,2020-11-08,23.85
DNK,Denmark,2020-11-15,23.89
DNK,Denmark,2020-11-22,10.86
DNK,Denmark,2020-11-29,17.82
DNK,Denmark,2020-12-06,10.31
DNK,Denmark,2020-12-13,9.72
DNK,Denmark,2020-12-20,28.87
DNK,Denmark,2020-12-27,15.55
DNK,Denmark,2021-01-03,19.02
DNK,Denmark,2021-01-10,27.22
DNK,Denmark,2021-01-17,17.96
DNK,Denmark,2021-01-24,27.56
DNK,Denmark,2021-01-31,15.17
DNK,Denmark,2021-02-07,18.49
DNK,Denmark,2021-02-14,7.95
DNK,Denmark,2021-02-21,-0.3
DNK,Denmark,2021-02-28,-2.93
DNK,Denmark,2021-03-07,-10.95
DNK,Denmark,2021-03-14,-1.19
DNK,Denmark,2021-03-21,-9.81
DNK,Denmark,2021-03-28,5.88
DNK,Denmark,2021-04-04,-4.5
DNK,Denmark,2021-04-11,-0.26
DNK,Denmark,2021-04-18,4.57
DNK,Denmark,2021-04-25,10.56
DNK,Denmark,2021-05-02,6.38
DNK,Denmark,2021-05-09,12.66
DNK,Denmark,2021-05-16,10.1
DNK,Denmark,2021-05-23,17.17
DNK,Denmark,2021-05-30,28.72
DNK,Denmark,2021-06-06,22.49
DNK,Denmark,2021-06-13,12.2
DNK,Denmark,2021-06-20,12.8
DNK,Denmark,2021-06-27,9.44
DNK,Denmark,2021-07-04,19.01
DNK,Denmark,2021-07-11,17.98
DNK,Denmark,2021-07-18,32.08
DNK,Denmark,2021-07-25,20.81
DNK,Denmark,2021-08-01,18.02
DNK,Denmark,2021-08-08,29.62
DNK,Denmark,2021-08-15,27.41
DNK,Denmark,2021-08-22,24.07
DNK,Denmark,2021-08-29,24.73
DNK,Denmark,2021-09-05,26.8
DNK,Denmark,2021-09-12,30.36
DNK,Denmark,2021-09-19,25.18
DNK,Denmark,2021-09-26,18.78
DNK,Denmark,2021-10-03,20.84
DNK,Denmark,2021-10-10,20.21
DNK,Denmark,2021-10-17,26.53
DNK,Denmark,2021-10-24,19.23
DNK,Denmark,2021-10-31,25.09
DNK,Denmark,2021-11-07,29.83
DNK,Denmark,2021-11-14,23.14
DNK,Denmark,2021-11-21,34.84
DNK,Denmark,2021-11-28,29.61
DNK,Denmark,2021-12-05,33.16
DNK,Denmark,2021-12-12,27.81
ESP,Spain,2020-01-05,-21.02
ESP,Spain,2020-01-12,-13.84
ESP,Spain,2020-01-19,-10.5
ESP,Spain,2020-01-26,-10.18
ESP,Spain,2020-02-02,-9.7
ESP,Spain,2020-02-09,-12.38
ESP,Spain,2020-02-16,-14.16
ESP,Spain,2020-02-23,-16.04
ESP,Spain,2020-03-01,-17.82
ESP,Spain,2020-03-08,-9.24
ESP,Spain,2020-03-15,4.02
ESP,Spain,2020-03-22,60.94
ESP,Spain,2020-03-29,158.49
ESP,Spain,2020-04-05,159.34
ESP,Spain,2020-04-12,103.43
ESP,Spain,2020-04-19,52.5
ESP,Spain,2020-04-26,22.91
ESP,Spain,2020-05-03,8.01
ESP,Spain,2020-05-10,-1.15
ESP,Spain,2020-05-17,-4.65
ESP,Spain,2020-05-24,-4.44
ESP,Spain,2020-05-31,-3.87
ESP,Spain,2020-06-07,-10.59
ESP,Spain,2020-06-14,-9.24
ESP,Spain,2020-06-21,-11.37
ESP,Spain,2020-06-28,-5.78
ESP,Spain,2020-07-05,-6.85
ESP,Spain,2020-07-12,-5.46
ESP,Spain,2020-07-19,-4.52
ESP,Spain,2020-07-26,-2.92
ESP,Spain,2020-08-02,8.96
ESP,Spain,2020-08-09,7.87
ESP,Spain,2020-08-16,9.29
ESP,Spain,2020-08-23,2.38
ESP,Spain,2020-08-30,7.7
ESP,Spain,2020-09-06,5.27
ESP,Spain,2020-09-13,13.7
ESP,Spain,2020-09-20,11.15
ESP,Spain,2020-09-27,9.2
ESP,Spain,2020-10-04,8.52
ESP,Spain,2020-10-11,11.57
ESP,Spain,2020-10-18,16.37
ESP,Spain,2020-10-25,21.69
ESP,Spain,2020-11-01,25.76
ESP,Spain,2020-11-08,31.72
ESP,Spain,2020-11-15,22.41
ESP,Spain,2020-11-22,17.97
ESP,Spain,2020-11-29,14.41
ESP,Spain,2020-12-06,14.25
ESP,Spain,2020-12-13,4.7
ESP,Spain,2020-12-20,0.77
ESP,Spain,2020-12-27,-6.33
ESP,Spain,2021-01-03,-0.2
ESP,Spain,2021-01-10,1.64
ESP,Spain,2021-01-17,11.66
ESP,Spain,2021-01-24,27.52
ESP,Spain,2021-01-31,26.69
ESP,Spain,2021-02-07,17.47
ESP,Spain,2021-02-14,7.5
ESP,Spain,2021-02-21,-4.43
ESP,Spain,2021-02-28,-2.99
ESP,Spain,2021-03-07,-9.93
ESP,Spain,2021-03-14,-5.87
ESP,Spain,2021-03-21,-9.73
ESP,Spain,2021-03-28,-4.42
ESP,Spain,2021-04-04,-3.12
ESP,Spain,2021-04-11,-3.13
ESP,Spain,2021-04-18,-7.44
ESP,Spain,2021-04-25,1.17
ESP,Spain,2021-05-02,-6.13
ESP,Spain,2021-05-09,5.14
ESP,Spain,2021-05-16,-4.1
ESP,Spain,2021-05-23,-4.11
ESP,Spain,2021-05-30,-5.34
ESP,Spain,2021-06-06,-4.36
ESP,Spain,2021-06-13,-4.42
ESP,Spain,2021-06-20,-3.54
ESP,Spain,2021-06-27,-8.84
ESP,Spain,2021-07-04,-4.18
ESP,Spain,2021-07-11,-6.94
ESP,Spain,2021-07-18,-4.0
ESP,Spain,2021-07-25,10.6
ESP,Spain,2021-08-01,6.68
ESP,Spain,2021-08-08,11.55
ESP,Spain,2021-08-15,11.63
ESP,Spain,2021-08-22,12.88
ESP,Spain,2021-08-29,9.99
ESP,Spain,2021-09-05,6.24
ESP,Spain,2021-09-12,3.21
ESP,Spain,2021-09-19,6.59
ESP,Spain,2021-09-26,6.76
ESP,Spain,2021-10-03,-3.33
ESP,Spain,2021-10-10,0.77
ESP,Spain,2021-10-17,-2.81
ESP,Spain,2021-10-24,1.01
ESP,Spain,2021-10-31,-3.52
ESP,Spain,2021-11-07,0.91
ESP,Spain,2021-11-14,1.04
ESP,Spain,2021-11-21,-7.92
EST,Estonia,2020-01-05,-33.47
EST,Estonia,2020-01-12,-19.35
EST,Estonia,2020-01-19,1.71
EST,Estonia,2020-01-26,-22.09
EST,Estonia,2020-02-02,-14.14
EST,Estonia,2020-02-09,-23.3
EST,Estonia,2020-02-16,5.05
EST,Estonia,2020-02-23,6.4
EST,Estonia,2020-03-01,-15.8
EST,Estonia,2020-03-08,-14.51
EST,Estonia,2020-03-15,-13.17
EST,Estonia,2020-03-22,-5.43
EST,Estonia,2020-03-29,8.05
EST,Estonia,2020-04-05,-13.76
EST,Estonia,2020-04-12,-10.49
EST,Estonia,2020-04-19,-4.76
EST,Estonia,2020-04-26,-5.25
EST,Estonia,2020-05-03,7.22
EST,Estonia,2020-05-10,22.78
EST,Estonia,2020-05-17,-19.5
EST,Estonia,2020-05-24,-15.56
EST,Estonia,2020-05-31,4.41
EST,Estonia,2020-06-07,9.81
EST,Estonia,2020-06-14,14.71
EST,Estonia,2020-06-21,-15.8
EST,Estonia,2020-06-28,-9.95
EST,Estonia,2020-07-05,-27.71
EST,Estonia,2020-07-12,-11.91
EST,Estonia,2020-07-19,16.07
EST,Estonia,2020-07-26,2.87
EST,Estonia,2020-08-02,-2.23
EST,Estonia,2020-08-09,-18.66
EST,Estonia,2020-08-16,17.65
EST,Estonia,2020-08-23,-3.51
EST,Estonia,2020-08-30,19.86
EST,Estonia,2020-09-06,-16.45
EST,Estonia,2020-09-13,-16.88
EST,Estonia,2020-09-20,-14.58
EST,Estonia,2020-09-27,-1.6
EST,Estonia,2020-10-04,9.81
EST,Estonia,2020-10-11,-5.87
EST,Estonia,2020-10-18,6.21
EST,Estonia,2020-10-25,-3.37
EST,Estonia,2020-11-01,2.74
EST,Estonia,2020-11-08,-5.97
EST,Estonia,2020-11-15,-2.81
EST,Estonia,2020-11-22,-7.93
EST,Estonia,2020-11-29,-7.78
EST,Estonia,2020-12-06,17.65
EST,Estonia,2020-12-13,17.84
EST,Estonia,2020-12-20,-3.08
EST,Estonia,2020-12-27,9.24
EST,Estonia,2021-01-03,9.24
EST,Estonia,2021-01-10,6.85
EST,Estonia,2021-01-17,12.9
EST,Estonia,2021-01-24,27.41
EST,Estonia,2021-01-31,-7.3
EST,Estonia,2021-02-07,-8.08
EST,Estonia,2021-02-14,-2.46
EST,Estonia,2021-02-21,2.02
EST,Estonia,2021-02-28,9.5
EST,Estonia,2021-03-07,22.66
EST,Estonia,2021-03-14,18.29
EST,Estonia,2021-03-21,26.75
EST,Estonia,2021-03-28,29.78
EST,Estonia,2021-04-04,31.36
EST,Estonia,2021-04-11,24.45
EST,Estonia,2021-04-18,10.08
EST,Estonia,2021-04-25,10.39
EST,Estonia,2021-05-02,-13.24
EST,Estonia,2021-05-09,7.22
EST,Estonia,2021-05-16,29.11
EST,Estonia,2021-05-23,-5.9
EST,Estonia,2021-05-30,-1.11
EST,Estonia,2021-06-06,3.25
EST,Estonia,2021-06-13,0.47
EST,Estonia,2021-06-20,20.95
EST,Estonia,2021-06-27,65.8
EST,Estonia,2021-07-04,7.53
EST,Estonia,2021-07-11,20.48
EST,Estonia,2021-07-18,25.31
EST,Estonia,2021-07-25,-8.16
EST,Estonia,2021-08-01,4.07
EST,Estonia,2021-08-08,15.1
EST,Estonia,2021-08-15,-3.11
EST,Estonia,2021-08-22,0.49
EST,Estonia,2021-08-29,16.54
EST,Estonia,2021-09-05,-0.68
EST,Estonia,2021-09-12,19.36
EST,Estonia,2021-09-19,5.79
EST,Estonia,2021-09-26,0.23
EST,Estonia,2021-10-03,-3.89
EST,Estonia,2021-10-10,10.98
EST,Estonia,2021-10-17,8.8
EST,Estonia,2021-10-24,3.82
EST,Estonia,2021-10-31,34.83
EST,Estonia,2021-11-07,40.41
EST,Estonia,2021-11-14,3.98
EST,Estonia,2021-11-21,33.49
EST,Estonia,2021-11-28,22.38
EST,Estonia,2021-12-05,4.44
EST,Estonia,2021-12-12,24.71
EST,Estonia,2021-12-19,14.54
FIN,Finland,2020-01-05,-19.37
FIN,Finland,2020-01-12,-7.38
FIN,Finland,2020-01-19,-15.44
FIN,Finland,2020-01-26,-9.12
FIN,Finland,2020-02-02,-8.53
FIN,Finland,2020-02-09,-1.22
FIN,Finland,2020-02-16,14.15
FIN,Finland,2020-02-23,-8.58
FIN,Finland,2020-03-01,-7.89
FIN,Finland,2020-03-08,4.06
FIN,Finland,2020-03-15,-6.49
FIN,Finland,2020-03-22,0.2
FIN,Finland,2020-03-29,10.0
FIN,Finland,2020-04-05,8.25
FIN,Finland,2020-04-12,13.27
FIN,Finland,2020-04-19,22.31
FIN,Finland,2020-04-26,13.4
FIN,Finland,2020-05-03,10.06
FIN,Finland,2020-05-10,9.08
FIN,Finland,2020-05-17,10.02
FIN,Finland,2020-05-24,-14.97
FIN,Finland,2020-05-31,0.69
FIN,Finland,2020-06-07,3.49
FIN,Finland,2020-06-14,7.78
FIN,Finland,2020-06-21,11.49
FIN,Finland,2020-06-28,2.49
FIN,Finland,2020-07-05,8.59
FIN,Finland,2020-07-12,0.7
FIN,Finland,2020-07-19,10.77
FIN,Finland,2020-07-26,-7.01
FIN,Finland,2020-08-02,3.99
FIN,Finland,2020-08-09,4.11
FIN,Finland,2020-08-16,-0.38
FIN,Finland,2020-08-23,5.74
FIN,Finland,2020-08-30,4.79
FIN,Finland,2020-09-06,-9.45
FIN,Finland,2020-09-13,10.5
FIN,Finland,2020-09-20,14.36
FIN,Finland,2020-09-27,15.5
FIN,Finland,2020-10-04,-2.72
FIN,Finland,2020-10-11,2.9
FIN,Finland,2020-10-18,9.17
FIN,Finland,2020-10-25,2.45
FIN,Finland,2020-11-01,13.23
FIN,Finland,2020-11-08,3.42
FIN,Finland,2020-11-15,2.75
FIN,Finland,2020-11-22,16.18
FIN,Finland,2020-11-29,11.11
FIN,Finland,2020-12-06,10.31
FIN,Finland,2020-12-13,-2.58
FIN,Finland,2020-12-20,4.75
FIN,Finland,2020-12-27,-1.15
FIN,Finland,2021-01-03,9.06
FIN,Finland,2021-01-10,-7.64
FIN,Finland,2021-01-17,-7.08
FIN,Finland,2021-01-24,4.24
FIN,Finland,2021-01-31,7.61
FIN,Finland,2021-02-07,0.19
FIN,Finland,2021-02-14,-0.58
FIN,Finland,2021-02-21,18.07
FIN,Finland,2021-02-28,-0.6
FIN,Finland,2021-03-07,3.05
FIN,Finland,2021-03-14,-5.93
FIN,Finland,2021-03-21,-1.3
FIN,Finland,2021-03-28,-14.77
FIN,Finland,2021-04-04,-7.24
FIN,Finland,2021-04-11,0.0
FIN,Finland,2021-04-18,3.74
FIN,Finland,2021-04-25,1.18
FIN,Finland,2021-05-02,10.4
FIN,Finland,2021-05-09,5.52
FIN,Finland,2021-05-16,8.71
FIN,Finland,2021-05-23,-2.79
FIN,Finland,2021-05-30,6.85
FIN,Finland,2021-06-06,14.04
FIN,Finland,2021-06-13,-2.2
FIN,Finland,2021-06-20,13.62
FIN,Finland,2021-06-27,13.0
FIN,Finland,2021-07-04,7.17
FIN,Finland,2021-07-11,22.66
FIN,Finland,2021-07-18,24.32
FIN,Finland,2021-07-25,10.0
FIN,Finland,2021-08-01,1.11
FIN,Finland,2021-08-08,20.41
FIN,Finland,2021-08-15,24.27
FIN,Finland,2021-08-22,17.31
FIN,Finland,2021-08-29,3.85
FIN,Finland,2021-09-05,4.4
FIN,Finland,2021-09-12,24.36
FIN,Finland,2021-09-19,18.21
FIN,Finland,2021-09-26,16.95
FIN,Finland,2021-10-03,23.54
FIN,Finland,2021-10-10,17.31
FIN,Finland,2021-10-17,24.44
FIN,Finland,2021-10-24,28.82
FIN,Finland,2021-10-31,12.94
FIN,Finland,2021-11-07,18.9
FIN,Finland,2021-11-14,8.77
FIN,Finland,2021-11-21,20.48
FIN,Finland,2021-11-28,29.72
FIN,Finland,2021-12-05,19.96
FIN,Finland,2021-12-12,16.15
FRA,France,2020-01-05,-12.46
FRA,France,2020-01-12,-10.69
FRA,France,2020-01-19,-10.97
FRA,France,2020-01-26,-9.59
FRA,France,2020-02-02,-13.21
FRA,France,2020-02-09,-9.52
FRA,France,2020-02-16,-9.08
FRA,France,2020-02-23,-14.49
FRA,France,2020-03-01,-14.65
FRA,France,2020-03-08,-6.44
FRA,France,2020-03-15,-3.21
FRA,France,2020-03-22,18.6
FRA,France,2020-03-29,44.07
FRA,France,2020-04-05,66.5
FRA,France,2020-04-12,56.26
FRA,France,2020-04-19,36.26
FRA,France,2020-04-26,10.86
FRA,France,2020-05-03,-1.02
FRA,France,2020-05-10,-2.37
FRA,France,2020-05-17,-5.47
FRA,France,2020-05-24,-2.26
FRA,France,2020-05-31,-3.8
FRA,France,2020-06-07,-3.84
FRA,France,2020-06-14,-3.3
FRA,France,2020-06-21,-0.83
FRA,France,2020-06-28,-1.15
FRA,France,2020-07-05,-12.76
FRA,France,2020-07-12,-3.47
FRA,France,2020-07-19,-8.49
FRA,France,2020-07-26,-5.0
FRA,France,2020-08-02,3.98
FRA,France,2020-08-09,-0.69
FRA,France,2020-08-16,10.91
FRA,France,2020-08-23,-2.78
FRA,France,2020-08-30,-1.88
FRA,France,2020-09-06,0.0
FRA,France,2020-09-13,1.32
FRA,France,2020-09-20,6.57
FRA,France,2020-09-27,-4.68
FRA,France,2020-10-04,2.38
FRA,France,2020-10-11,7.54
FRA,France,2020-10-18,6.74
FRA,France,2020-10-25,19.29
FRA,France,2020-11-01,27.08
FRA,France,2020-11-08,39.28
FRA,France,2020-11-15,37.61
FRA,France,2020-11-22,27.14
FRA,France,2020-11-29,22.16
FRA,France,2020-12-06,18.66
FRA,France,2020-12-13,16.64
FRA,France,2020-12-20,13.74
FRA,France,2020-12-27,6.61
FRA,France,2021-01-03,10.89
FRA,France,2021-01-10,-3.05
FRA,France,2021-01-17,-5.28
FRA,France,2021-01-24,5.15
FRA,France,2021-01-31,4.98
FRA,France,2021-02-07,2.57
FRA,France,2021-02-14,-0.06
FRA,France,2021-02-21,0.2
FRA,France,2021-02-28,-3.67
FRA,France,2021-03-07,-4.08
FRA,France,2021-03-14,-3.95
FRA,France,2021-03-21,2.54
FRA,France,2021-03-28,3.64
FRA,France,2021-04-04,9.29
FRA,France,2021-04-11,8.75
FRA,France,2021-04-18,10.97
FRA,France,2021-04-25,13.65
FRA,France,2021-05-02,8.65
FRA,France,2021-05-09,5.49
FRA,France,2021-05-16,-1.37
FRA,France,2021-05-23,-1.92
FRA,France,2021-05-30,-2.94
FRA,France,2021-06-06,-1.22
FRA,France,2021-06-13,-1.81
FRA,France,2021-06-20,-2.47
FRA,France,2021-06-27,-13.19
FRA,France,2021-07-04,-8.79
FRA,France,2021-07-11,-10.13
FRA,France,2021-07-18,-7.44
FRA,France,2021-07-25,1.0
FRA,France,2021-08-01,-2.58
FRA,France,2021-08-08,-3.21
FRA,France,2021-08-15,5.91
FRA,France,2021-08-22,8.12
FRA,France,2021-08-29,-0.91
FRA,France,2021-09-05,8.72
FRA,France,2021-09-12,12.94
FRA,France,2021-09-19,3.85
FRA,France,2021-09-26,-1.96
FRA,France,2021-10-03,3.66
FRA,France,2021-10-10,-2.2
FRA,France,2021-10-17,3.9
FRA,France,2021-10-24,1.94
FRA,France,2021-10-31,0.46
FRA,France,2021-11-07,-1.06
FRA,France,2021-11-14,2.8
FRA,France,2021-11-21,1.78
FRA,France,2021-11-28,8.96
FRA,France,2021-12-05,5.03
GBR,United Kingdom,2020-01-05,2.4
GBR,United Kingdom,2020-01-12,2.45
