iso_code,country,date,owid_median_age
CZE,Czech Republic,2020-08-05,43.3
CZE,Czech Republic,2020-08-06,43.3
CZE,Czech Republic,2020-08-07,43.3
CZE,Czech Republic,2020-08-08,43.3
CZE,Czech Republic,2020-08-09,43.3
CZE,Czech Republic,2020-08-10,43.3
CZE,Czech Republic,2020-08-11,43.3
CZE,Czech Republic,2020-08-12,43.3
CZE,Czech Republic,2020-08-13,43.3
CZE,Czech Republic,2020-08-14,43.3
CZE,Czech Republic,2020-08-15,43.3
CZE,Czech Republic,2020-08-16,43.3
CZE,Czech Republic,2020-08-17,43.3
CZE,Czech Republic,2020-08-18,43.3
CZE,Czech Republic,2020-08-19,43.3
CZE,Czech Republic,2020-08-20,43.3
CZE,Czech Republic,2020-08-21,43.3
CZE,Czech Republic,2020-08-22,43.3
CZE,Czech Republic,2020-08-23,43.3
CZE,Czech Republic,2020-08-24,43.3
CZE,Czech Republic,2020-08-25,43.3
CZE,Czech Republic,2020-08-26,43.3
CZE,Czech Republic,2020-08-27,43.3
CZE,Czech Republic,2020-08-28,43.3
CZE,Czech Republic,2020-08-29,43.3
CZE,Czech Republic,2020-08-30,43.3
CZE,Czech Republic,2020-08-31,43.3
CZE,Czech Republic,2020-09-01,43.3
CZE,Czech Republic,2020-09-02,43.3
CZE,Czech Republic,2020-09-03,43.3
CZE,Czech Republic,2020-09-04,43.3
CZE,Czech Republic,2020-09-05,43.3
CZE,Czech Republic,2020-09-06,43.3
CZE,Czech Republic,2020-09-07,43.3
CZE,Czech Republic,2020-09-08,43.3
CZE,Czech Republic,2020-09-09,43.3
CZE,Czech Republic,2020-09-10,43.3
CZE,Czech Republic,2020-09-11,43.3
CZE,Czech Republic,2020-09-12,43.3
CZE,Czech Republic,2020-09-13,43.3
CZE,Czech Republic,2020-09-14,43.3
CZE,Czech Republic,2020-09-15,43.3
CZE,Czech Republic,2020-09-16,43.3
CZE,Czech Republic,2020-09-17,43.3
CZE,Czech Republic,2020-09-18,43.3
CZE,Czech Republic,2020-09-19,43.3
CZE,Czech Republic,2020-09-20,43.3
CZE,Czech Republic,2020-09-21,43.3
CZE,Czech Republic,2020-09-22,43.3
CZE,Czech Republic,2020-09-23,43.3
CZE,Czech Republic,2020-09-24,43.3
CZE,Czech Republic,2020-09-25,43.3
CZE,Czech Republic,2020-09-26,43.3
CZE,Czech Republic,2020-09-27,43.3
CZE,Czech Republic,2020-09-28,43.3
CZE,Czech Republic,2020-09-29,43.3
CZE,Czech Republic,2020-09-30,43.3
CZE,Czech Republic,2020-10-01,43.3
CZE,Czech Republic,2020-10-02,43.3
CZE,Czech Republic,2020-10-03,43.3
CZE,Czech Republic,2020-10-04,43.3
CZE,Czech Republic,2020-10-05,43.3
CZE,Czech Republic,2020-10-06,43.3
CZE,Czech Republic,2020-10-07,43.3
CZE,Czech Republic,2020-10-08,43.3
CZE,Czech Republic,2020-10-09,43.3
CZE,Czech Republic,2020-10-10,43.3
CZE,Czech Republic,2020-10-11,43.3
CZE,Czech Republic,2020-10-12,43.3
CZE,Czech Republic,2020-10-13,43.3
CZE,Czech Republic,2020-10-14,43.3
CZE,Czech Republic,2020-10-15,43.3
CZE,Czech Republic,2020-10-16,43.3
CZE,Czech Republic,2020-10-17,43.3
CZE,Czech Republic,2020-10-18,43.3
CZE,Czech Republic,2020-10-19,43.3
CZE,Czech Republic,2020-10-20,43.3
CZE,Czech Republic,2020-10-21,43.3
CZE,Czech Republic,2020-10-22,43.3
CZE,Czech Republic,2020-10-23,43.3
CZE,Czech Republic,2020-10-24,43.3
CZE,Czech Republic,2020-10-25,43.3
CZE,Czech Republic,2020-10-26,43.3
CZE,Czech Republic,2020-10-27,43.3
CZE,Czech Republic,2020-10-28,43.3
CZE,Czech Republic,2020-10-29,43.3
CZE,Czech Republic,2020-10-30,43.3
CZE,Czech Republic,2020-10-31,43.3
CZE,Czech Republic,2020-11-01,43.3
CZE,Czech Republic,2020-11-02,43.3
CZE,Czech Republic,2020-11-03,43.3
CZE,Czech Republic,2020-11-04,43.3
CZE,Czech Republic,2020-11-05,43.3
CZE,Czech Republic,2020-11-06,43.3
CZE,Czech Republic,2020-11-07,43.3
CZE,Czech Republic,2020-11-08,43.3
CZE,Czech Republic,2020-11-09,43.3
CZE,Czech Republic,2020-11-10,43.3
CZE,Czech Republic,2020-11-11,43.3
CZE,Czech Republic,2020-11-12,43.3
CZE,Czech Republic,2020-11-13,43.3
CZE,Czech Republic,2020-11-14,43.3
CZE,Czech Republic,2020-11-15,43.3
CZE,Czech Republic,2020-11-16,43.3
CZE,Czech Republic,2020-11-17,43.3
CZE,Czech Republic,2020-11-18,43.3
CZE,Czech Republic,2020-11-19,43.3
CZE,Czech Republic,2020-11-20,43.3
CZE,Czech Republic,2020-11-21,43.3
CZE,Czech Republic,2020-11-22,43.3
CZE,Czech Republic,2020-11-23,43.3
CZE,Czech Republic,2020-11-24,43.3
CZE,Czech Republic,2020-11-25,43.3
CZE,Czech Republic,2020-11-26,43.3
CZE,Czech Republic,2020-11-27,43.3
CZE,Czech Republic,2020-11-28,43.3
CZE,Czech Republic,2020-11-29,43.3
CZE,Czech Republic,2020-11-30,43.3
CZE,Czech Republic,2020-12-01,43.3
CZE,Czech Republic,2020-12-02,43.3
CZE,Czech Republic,2020-12-03,43.3
CZE,Czech Republic,2020-12-04,43.3
CZE,Czech Republic,2020-12-05,43.3
CZE,Czech Republic,2020-12-06,43.3
CZE,Czech Republic,2020-12-07,43.3
CZE,Czech Republic,2020-12-08,43.3
CZE,Czech Republic,2020-12-09,43.3
CZE,Czech Republic,2020-12-10,43.3
CZE,Czech Republic,2020-12-11,43.3
CZE,Czech Republic,2020-12-12,43.3
CZE,Czech Republic,2020-12-13,43.3
CZE,Czech Republic,2020-12-14,43.3
CZE,Czech Republic,2020-12-15,43.3
CZE,Czech Republic,2020-12-16,43.3
CZE,Czech Republic,2020-12-17,43.3
CZE,Czech Republic,2020-12-18,43.3
CZE,Czech Republic,2020-12-19,43.3
CZE,Czech Republic,2020-12-20,43.3
CZE,Czech Republic,2020-12-21,43.3
CZE,Czech Republic,2020-12-22,43.3
CZE,Czech Republic,2020-12-23,43.3
CZE,Czech Republic,2020-12-24,43.3
CZE,Czech Republic,2020-12-25,43.3
CZE,Czech Republic,2020-12-26,43.3
CZE,Czech Republic,2020-12-27,43.3
CZE,Czech Republic,2020-12-28,43.3
CZE,Czech Republic,2020-12-29,43.3
CZE,Czech Republic,2020-12-30,43.3
CZE,Czech Republic,2020-12-31,43.3
CZE,Czech Republic,2021-01-01,43.3
CZE,Czech Republic,2021-01-02,43.3
CZE,Czech Republic,2021-01-03,43.3
CZE,Czech Republic,2021-01-04,43.3
CZE,Czech Republic,2021-01-05,43.3
CZE,Czech Republic,2021-01-06,43.3
CZE,Czech Republic,2021-01-07,43.3
CZE,Czech Republic,2021-01-08,43.3
CZE,Czech Republic,2021-01-09,43.3
CZE,Czech Republic,2021-01-10,43.3
CZE,Czech Republic,2021-01-11,43.3
CZE,Czech Republic,2021-01-12,43.3
CZE,Czech Republic,2021-01-13,43.3
CZE,Czech Republic,2021-01-14,43.3
CZE,Czech Republic,2021-01-15,43.3
CZE,Czech Republic,2021-01-16,43.3
CZE,Czech Republic,2021-01-17,43.3
CZE,Czech Republic,2021-01-18,43.3
CZE,Czech Republic,2021-01-19,43.3
CZE,Czech Republic,2021-01-20,43.3
CZE,Czech Republic,2021-01-21,43.3
CZE,Czech Republic,2021-01-22,43.3
CZE,Czech Republic,2021-01-23,43.3
CZE,Czech Republic,2021-01-24,43.3
CZE,Czech Republic,2021-01-25,43.3
CZE,Czech Republic,2021-01-26,43.3
CZE,Czech Republic,2021-01-27,43.3
CZE,Czech Republic,2021-01-28,43.3
CZE,Czech Republic,2021-01-29,43.3
CZE,Czech Republic,2021-01-30,43.3
CZE,Czech Republic,2021-01-31,43.3
CZE,Czech Republic,2021-02-01,43.3
CZE,Czech Republic,2021-02-02,43.3
CZE,Czech Republic,2021-02-03,43.3
CZE,Czech Republic,2021-02-04,43.3
CZE,Czech Republic,2021-02-05,43.3
CZE,Czech Republic,2021-02-06,43.3
CZE,Czech Republic,2021-02-07,43.3
CZE,Czech Republic,2021-02-08,43.3
CZE,Czech Republic,2021-02-09,43.3
CZE,Czech Republic,2021-02-10,43.3
CZE,Czech Republic,2021-02-11,43.3
CZE,Czech Republic,2021-02-12,43.3
CZE,Czech Republic,2021-02-13,43.3
CZE,Czech Republic,2021-02-14,43.3
CZE,Czech Republic,2021-02-15,43.3
CZE,Czech Republic,2021-02-16,43.3
CZE,Czech Republic,2021-02-17,43.3
CZE,Czech Republic,2021-02-18,43.3
CZE,Czech Republic,2021-02-19,43.3
CZE,Czech Republic,2021-02-20,43.3
CZE,Czech Republic,2021-02-21,43.3
CZE,Czech Republic,2021-02-22,43.3
CZE,Czech Republic,2021-02-23,43.3
CZE,Czech Republic,2021-02-24,43.3
CZE,Czech Republic,2021-02-25,43.3
CZE,Czech Republic,2021-02-26,43.3
CZE,Czech Republic,2021-02-27,43.3
CZE,Czech Republic,2021-02-28,43.3
CZE,Czech Republic,2021-03-01,43.3
CZE,Czech Republic,2021-03-02,43.3
CZE,Czech Republic,2021-03-03,43.3
CZE,Czech Republic,2021-03-04,43.3
CZE,Czech Republic,2021-03-05,43.3
CZE,Czech Republic,2021-03-06,43.3
CZE,Czech Republic,2021-03-07,43.3
CZE,Czech Republic,2021-03-08,43.3
CZE,Czech Republic,2021-03-09,43.3
CZE,Czech Republic,2021-03-10,43.3
CZE,Czech Republic,2021-03-11,43.3
CZE,Czech Republic,2021-03-12,43.3
CZE,Czech Republic,2021-03-13,43.3
CZE,Czech Republic,2021-03-14,43.3
CZE,Czech Republic,2021-03-15,43.3
CZE,Czech Republic,2021-03-16,43.3
CZE,Czech Republic,2021-03-17,43.3
CZE,Czech Republic,2021-03-18,43.3
CZE,Czech Republic,2021-03-19,43.3
CZE,Czech Republic,2021-03-20,43.3
CZE,Czech Republic,2021-03-21,43.3
CZE,Czech Republic,2021-03-22,43.3
CZE,Czech Republic,2021-03-23,43.3
CZE,Czech Republic,2021-03-24,43.3
CZE,Czech Republic,2021-03-25,43.3
CZE,Czech Republic,2021-03-26,43.3
CZE,Czech Republic,2021-03-27,43.3
CZE,Czech Republic,2021-03-28,43.3
CZE,Czech Republic,2021-03-29,43.3
CZE,Czech Republic,2021-03-30,43.3
CZE,Czech Republic,2021-03-31,43.3
CZE,Czech Republic,2021-04-01,43.3
CZE,Czech Republic,2021-04-02,43.3
CZE,Czech Republic,2021-04-03,43.3
CZE,Czech Republic,2021-04-04,43.3
CZE,Czech Republic,2021-04-05,43.3
CZE,Czech Republic,2021-04-06,43.3
CZE,Czech Republic,2021-04-07,43.3
CZE,Czech Republic,2021-04-08,43.3
DEU,Germany,2020-01-27,46.6
DEU,Germany,2020-01-28,46.6
DEU,Germany,2020-01-29,46.6
DEU,Germany,2020-01-30,46.6
DEU,Germany,2020-01-31,46.6
DEU,Germany,2020-02-01,46.6
DEU,Germany,2020-02-02,46.6
DEU,Germany,2020-02-03,46.6
DEU,Germany,2020-02-04,46.6
DEU,Germany,2020-02-05,46.6
DEU,Germany,2020-02-06,46.6
DEU,Germany,2020-02-07,46.6
DEU,Germany,2020-02-08,46.6
DEU,Germany,2020-02-09,46.6
DEU,Germany,2020-02-10,46.6
DEU,Germany,2020-02-11,46.6
DEU,Germany,2020-02-12,46.6
DEU,Germany,2020-02-13,46.6
DEU,Germany,2020-02-14,46.6
DEU,Germany,2020-02-15,46.6
DEU,Germany,2020-02-16,46.6
DEU,Germany,2020-02-17,46.6
DEU,Germany,2020-02-18,46.6
DEU,Germany,2020-02-19,46.6
DEU,Germany,2020-02-20,46.6
DEU,Germany,2020-02-21,46.6
DEU,Germany,2020-02-22,46.6
DEU,Germany,2020-02-23,46.6
DEU,Germany,2020-02-24,46.6
DEU,Germany,2020-02-25,46.6
DEU,Germany,2020-02-26,46.6
DEU,Germany,2020-02-27,46.6
DEU,Germany,2020-02-28,46.6
DEU,Germany,2020-02-29,46.6
DEU,Germany,2020-03-01,46.6
DEU,Germany,2020-03-02,46.6
DEU,Germany,2020-03-03,46.6
DEU,Germany,2020-03-04,46.6
DEU,Germany,2020-03-05,46.6
DEU,Germany,2020-03-06,46.6
DEU,Germany,2020-03-07,46.6
DEU,Germany,2020-03-08,46.6
DEU,Germany,2020-03-09,46.6
DEU,Germany,2020-03-10,46.6
DEU,Germany,2020-03-11,46.6
DEU,Germany,2020-03-12,46.6
DEU,Germany,2020-03-13,46.6
DEU,Germany,2020-03-14,46.6
DEU,Germany,2020-03-15,46.6
DEU,Germany,2020-03-16,46.6
DEU,Germany,2020-03-17,46.6
DEU,Germany,2020-03-18,46.6
DEU,Germany,2020-03-19,46.6
DEU,Germany,2020-03-20,46.6
DEU,Germany,2020-03-21,46.6
DEU,Germany,2020-03-22,46.6
DEU,Germany,2020-03-23,46.6
DEU,Germany,2020-03-24,46.6
DEU,Germany,2020-03-25,46.6
DEU,Germany,2020-03-26,46.6
DEU,Germany,2020-03-27,46.6
DEU,Germany,2020-03-28,46.6
DEU,Germany,2020-03-29,46.6
DEU,Germany,2020-03-30,46.6
DEU,Germany,2020-03-31,46.6
DEU,Germany,2020-04-01,46.6
DEU,Germany,2020-04-02,46.6
DEU,Germany,2020-04-03,46.6
DEU,Germany,2020-04-04,46.6
DEU,Germany,2020-04-05,46.6
DEU,Germany,2020-04-06,46.6
DEU,Germany,2020-04-07,46.6
DEU,Germany,2020-04-08,46.6
DEU,Germany,2020-04-09,46.6
DEU,Germany,2020-04-10,46.6
DEU,Germany,2020-04-11,46.6
DEU,Germany,2020-04-12,46.6
DEU,Germany,2020-04-13,46.6
DEU,Germany,2020-04-14,46.6
DEU,Germany,2020-04-15,46.6
DEU,Germany,2020-04-16,46.6
DEU,Germany,2020-04-17,46.6
DEU,Germany,2020-04-18,46.6
DEU,Germany,2020-04-19,46.6
DEU,Germany,2020-04-20,46.6
DEU,Germany,2020-04-21,46.6
DEU,Germany,2020-04-22,46.6
DEU,Germany,2020-04-23,46.6
DEU,Germany,2020-04-24,46.6
DEU,Germany,2020-04-25,46.6
DEU,Germany,2020-04-26,46.6
DEU,Germany,2020-04-27,46.6
DEU,Germany,2020-04-28,46.6
DEU,Germany,2020-04-29,46.6
DEU,Germany,2020-04-30,46.6
DEU,Germany,2020-05-01,46.6
DEU,Germany,2020-05-02,46.6
DEU,Germany,2020-05-03,46.6
DEU,Germany,2020-05-04,46.6
DEU,Germany,2020-05-05,46.6
DEU,Germany,2020-05-06,46.6
DEU,Germany,2020-05-07,46.6
DEU,Germany,2020-05-08,46.6
DEU,Germany,2020-05-09,46.6
DEU,Germany,2020-05-10,46.6
DEU,Germany,2020-05-11,46.6
DEU,Germany,2020-05-12,46.6
DEU,Germany,2020-05-13,46.6
DEU,Germany,2020-05-14,46.6
DEU,Germany,2020-05-15,46.6
DEU,Germany,2020-05-16,46.6
DEU,Germany,2020-05-17,46.6
DEU,Germany,2020-05-18,46.6
DEU,Germany,2020-05-19,46.6
DEU,Germany,2020-05-20,46.6
DEU,Germany,2020-05-21,46.6
DEU,Germany,2020-05-22,46.6
DEU,Germany,2020-05-23,46.6
DEU,Germany,2020-05-24,46.6
DEU,Germany,2020-05-25,46.6
DEU,Germany,2020-05-26,46.6
DEU,Germany,2020-05-27,46.6
DEU,Germany,2020-05-28,46.6
DEU,Germany,2020-05-29,46.6
DEU,Germany,2020-05-30,46.6
DEU,Germany,2020-05-31,46.6
DEU,Germany,2020-06-01,46.6
DEU,Germany,2020-06-02,46.6
DEU,Germany,2020-06-03,46.6
DEU,Germany,2020-06-04,46.6
DEU,Germany,2020-06-05,46.6
DEU,Germany,2020-06-06,46.6
DEU,Germany,2020-06-07,46.6
DEU,Germany,2020-06-08,46.6
DEU,Germany,2020-06-09,46.6
DEU,Germany,2020-06-10,46.6
DEU,Germany,2020-06-11,46.6
DEU,Germany,2020-06-12,46.6
DEU,Germany,2020-06-13,46.6
DEU,Germany,2020-06-14,46.6
DEU,Germany,2020-06-15,46.6
DEU,Germany,2020-06-16,46.6
DEU,Germany,2020-06-17,46.6
DEU,Germany,2020-06-18,46.6
DEU,Germany,2020-06-19,46.6
DEU,Germany,2020-06-20,46.6
DEU,Germany,2020-06-21,46.6
DEU,Germany,2020-06-22,46.6
DEU,Germany,2020-06-23,46.6
DEU,Germany,2020-06-24,46.6
DEU,Germany,2020-06-25,46.6
DEU,Germany,2020-06-26,46.6
DEU,Germany,2020-06-27,46.6
DEU,Germany,2020-06-28,46.6
DEU,Germany,2020-06-29,46.6
DEU,Germany,2020-06-30,46.6
DEU,Germany,2020-07-01,46.6
DEU,Germany,2020-07-02,46.6
DEU,Germany,2020-07-03,46.6
DEU,Germany,2020-07-04,46.6
DEU,Germany,2020-07-05,46.6
DEU,Germany,2020-07-06,46.6
DEU,Germany,2020-07-07,46.6
DEU,Germany,2020-07-08,46.6
DEU,Germany,2020-07-09,46.6
DEU,Germany,2020-07-10,46.6
DEU,Germany,2020-07-11,46.6
DEU,Germany,2020-07-12,46.6
DEU,Germany,2020-07-13,46.6
DEU,Germany,2020-07-14,46.6
DEU,Germany,2020-07-15,46.6
DEU,Germany,2020-07-16,46.6
DEU,Germany,2020-07-17,46.6
DEU,Germany,2020-07-18,46.6
DEU,Germany,2020-07-19,46.6
DEU,Germany,2020-07-20,46.6
DEU,Germany,2020-07-21,46.6
DEU,Germany,2020-07-22,46.6
DEU,Germany,2020-07-23,46.6
DEU,Germany,2020-07-24,46.6
DEU,Germany,2020-07-25,46.6
DEU,Germany,2020-07-26,46.6
DEU,Germany,2020-07-27,46.6
DEU,Germany,2020-07-28,46.6
DEU,Germany,2020-07-29,46.6
DEU,Germany,2020-07-30,46.6
DEU,Germany,2020-07-31,46.6
DEU,Germany,2020-08-01,46.6
DEU,Germany,2020-08-02,46.6
DEU,Germany,2020-08-03,46.6
DEU,Germany,2020-08-04,46.6
DEU,Germany,2020-08-05,46.6
DEU,Germany,2020-08-06,46.6
DEU,Germany,2020-08-07,46.6
DEU,Germany,2020-08-08,46.6
DEU,Germany,2020-08-09,46.6
DEU,Germany,2020-08-10,46.6
DEU,Germany,2020-08-11,46.6
DEU,Germany,2020-08-12,46.6
DEU,Germany,2020-08-13,46.6
DEU,Germany,2020-08-14,46.6
DEU,Germany,2020-08-15,46.6
DEU,Germany,2020-08-16,46.6
DEU,Germany,2020-08-17,46.6
DEU,Germany,2020-08-18,46.6
DEU,Germany,2020-08-19,46.6
DEU,Germany,2020-08-20,46.6
DEU,Germany,2020-08-21,46.6
DEU,Germany,2020-08-22,46.6
DEU,Germany,2020-08-23,46.6
DEU,Germany,2020-08-24,46.6
DEU,Germany,2020-08-25,46.6
DEU,Germany,2020-08-26,46.6
DEU,Germany,2020-08-27,46.6
DEU,Germany,2020-08-28,46.6
DEU,Germany,2020-08-29,46.6
DEU,Germany,2020-08-30,46.6
DEU,Germany,2020-08-31,46.6
DEU,Germany,2020-09-01,46.6
DEU,Germany,2020-09-02,46.6
DEU,Germany,2020-09-03,46.6
DEU,Germany,2020-09-04,46.6
DEU,Germany,2020-09-05,46.6
DEU,Germany,2020-09-06,46.6
DEU,Germany,2020-09-07,46.6
DEU,Germany,2020-09-08,46.6
DEU,Germany,2020-09-09,46.6
DEU,Germany,2020-09-10,46.6
DEU,Germany,2020-09-11,46.6
DEU,Germany,2020-09-12,46.6
DEU,Germany,2020-09-13,46.6
DEU,Germany,2020-09-14,46.6
DEU,Germany,2020-09-15,46.6
DEU,Germany,2020-09-16,46.6
DEU,Germany,2020-09-17,46.6
DEU,Germany,2020-09-18,46.6
DEU,Germany,2020-09-19,46.6
DEU,Germany,2020-09-20,46.6
DEU,Germany,2020-09-21,46.6
DEU,Germany,2020-09-22,46.6
DEU,Germany,2020-09-23,46.6
DEU,Germany,2020-09-24,46.6
DEU,Germany,2020-09-25,46.6
DEU,Germany,2020-09-26,46.6
DEU,Germany,2020-09-27,46.6
DEU,Germany,2020-09-28,46.6
DEU,Germany,2020-09-29,46.6
DEU,Germany,2020-09-30,46.6
DEU,Germany,2020-10-01,46.6
DEU,Germany,2020-10-02,46.6
DEU,Germany,2020-10-03,46.6
DEU,Germany,2020-10-04,46.6
DEU,Germany,2020-10-05,46.6
DEU,Germany,2020-10-06,46.6
DEU,Germany,2020-10-07,46.6
DEU,Germany,2020-10-08,46.6
DEU,Germany,2020-10-09,46.6
DEU,Germany,2020-10-10,46.6
DEU,Germany,2020-10-11,46.6
DEU,Germany,2020-10-12,46.6
DEU,Germany,2020-10-13,46.6
DEU,Germany,2020-10-14,46.6
DEU,Germany,2020-10-15,46.6
DEU,Germany,2020-10-16,46.6
DEU,Germany,2020-10-17,46.6
DEU,Germany,2020-10-18,46.6
DEU,Germany,2020-10-19,46.6
DEU,Germany,2020-10-20,46.6
DEU,Germany,2020-10-21,46.6
DEU,Germany,2020-10-22,46.6
DEU,Germany,2020-10-23,46.6
DEU,Germany,2020-10-24,46.6
DEU,Germany,2020-10-25,46.6
DEU,Germany,2020-10-26,46.6
DEU,Germany,2020-10-27,46.6
DEU,Germany,2020-10-28,46.6
DEU,Germany,2020-10-29,46.6
DEU,Germany,2020-10-30,46.6
DEU,Germany,2020-10-31,46.6
DEU,Germany,2020-11-01,46.6
DEU,Germany,2020-11-02,46.6
DEU,Germany,2020-11-03,46.6
DEU,Germany,2020-11-04,46.6
DEU,Germany,2020-11-05,46.6
DEU,Germany,2020-11-06,46.6
DEU,Germany,2020-11-07,46.6
DEU,Germany,2020-11-08,46.6
DEU,Germany,2020-11-09,46.6
DEU,Germany,2020-11-10,46.6
DEU,Germany,2020-11-11,46.6
DEU,Germany,2020-11-12,46.6
DEU,Germany,2020-11-13,46.6
DEU,Germany,2020-11-14,46.6
DEU,Germany,2020-11-15,46.6
DEU,Germany,2020-11-16,46.6
DEU,Germany,2020-11-17,46.6
DEU,Germany,2020-11-18,46.6
DEU,Germany,2020-11-19,46.6
DEU,Germany,2020-11-20,46.6
DEU,Germany,2020-11-21,46.6
DEU,Germany,2020-11-22,46.6
DEU,Germany,2020-11-23,46.6
DEU,Germany,2020-11-24,46.6
DEU,Germany,2020-11-25,46.6
DEU,Germany,2020-11-26,46.6
DEU,Germany,2020-11-27,46.6
DEU,Germany,2020-11-28,46.6
DEU,Germany,2020-11-29,46.6
DEU,Germany,2020-11-30,46.6
DEU,Germany,2020-12-01,46.6
DEU,Germany,2020-12-02,46.6
DEU,Germany,2020-12-03,46.6
DEU,Germany,2020-12-04,46.6
DEU,Germany,2020-12-05,46.6
DEU,Germany,2020-12-06,46.6
DEU,Germany,2020-12-07,46.6
DEU,Germany,2020-12-08,46.6
DEU,Germany,2020-12-09,46.6
DEU,Germany,2020-12-10,46.6
DEU,Germany,2020-12-11,46.6
DEU,Germany,2020-12-12,46.6
DEU,Germany,2020-12-13,46.6
DEU,Germany,2020-12-14,46.6
DEU,Germany,2020-12-15,46.6
DEU,Germany,2020-12-16,46.6
DEU,Germany,2020-12-17,46.6
DEU,Germany,2020-12-18,46.6
DEU,Germany,2020-12-19,46.6
DEU,Germany,2020-12-20,46.6
DEU,Germany,2020-12-21,46.6
DEU,Germany,2020-12-22,46.6
DEU,Germany,2020-12-23,46.6
DEU,Germany,2020-12-24,46.6
DEU,Germany,2020-12-25,46.6
DEU,Germany,2020-12-26,46.6
DEU,Germany,2020-12-27,46.6
DEU,Germany,2020-12-28,46.6
DEU,Germany,2020-12-29,46.6
DEU,Germany,2020-12-30,46.6
DEU,Germany,2020-12-31,46.6
DEU,Germany,2021-01-01,46.6
DEU,Germany,2021-01-02,46.6
DEU,Germany,2021-01-03,46.6
DEU,Germany,2021-01-04,46.6
DEU,Germany,2021-01-05,46.6
DEU,Germany,2021-01-06,46.6
DEU,Germany,2021-01-07,46.6
DEU,Germany,2021-01-08,46.6
DEU,Germany,2021-01-09,46.6
DEU,Germany,2021-01-10,46.6
DEU,Germany,2021-01-11,46.6
DEU,Germany,2021-01-12,46.6
DEU,Germany,2021-01-13,46.6
DEU,Germany,2021-01-14,46.6
DEU,Germany,2021-01-15,46.6
DEU,Germany,2021-01-16,46.6
DEU,Germany,2021-01-17,46.6
DEU,Germany,2021-01-18,46.6
DEU,Germany,2021-01-19,46.6
DEU,Germany,2021-01-20,46.6
DEU,Germany,2021-01-21,46.6
DEU,Germany,2021-01-22,46.6
DEU,Germany,2021-01-23,46.6
DEU,Germany,2021-01-24,46.6
DEU,Germany,2021-01-25,46.6
DEU,Germany,2021-01-26,46.6
DEU,Germany,2021-01-27,46.6
DEU,Germany,2021-01-28,46.6
DEU,Germany,2021-01-29,46.6
DEU,Germany,2021-01-30,46.6
DEU,Germany,2021-01-31,46.6
DEU,Germany,2021-02-01,46.6
DEU,Germany,2021-02-02,46.6
DEU,Germany,2021-02-03,46.6
DEU,Germany,2021-02-04,46.6
DEU,Germany,2021-02-05,46.6
DEU,Germany,2021-02-06,46.6
DEU,Germany,2021-02-07,46.6
DEU,Germany,2021-02-08,46.6
DEU,Germany,2021-02-09,46.6
DEU,Germany,2021-02-10,46.6
DEU,Germany,2021-02-11,46.6
DEU,Germany,2021-02-12,46.6
DEU,Germany,2021-02-13,46.6
DEU,Germany,2021-02-14,46.6
DEU,Germany,2021-02-15,46.6
DEU,Germany,2021-02-16,46.6
DEU,Germany,2021-02-17,46.6
DEU,Germany,2021-02-18,46.6
DEU,Germany,2021-02-19,46.6
DEU,Germany,2021-02-20,46.6
DEU,Germany,2021-02-21,46.6
DEU,Germany,2021-02-22,46.6
DEU,Germany,2021-02-23,46.6
DEU,Germany,2021-02-24,46.6
DEU,Germany,2021-02-25,46.6
DEU,Germany,2021-02-26,46.6
DEU,Germany,2021-02-27,46.6
DEU,Germany,2021-02-28,46.6
DEU,Germany,2021-03-01,46.6
DEU,Germany,2021-03-02,46.6
DEU,Germany,2021-03-03,46.6
DEU,Germany,2021-03-04,46.6
DEU,Germany,2021-03-05,46.6
DEU,Germany,2021-03-06,46.6
DEU,Germany,2021-03-07,46.6
DEU,Germany,2021-03-08,46.6
DEU,Germany,2021-03-09,46.6
DEU,Germany,2021-03-10,46.6
DEU,Germany,2021-03-11,46.6
DEU,Germany,2021-03-12,46.6
DEU,Germany,2021-03-13,46.6
DEU,Germany,2021-03-14,46.6
DEU,Germany,2021-03-15,46.6
DEU,Germany,2021-03-16,46.6
DEU,Germany,2021-03-17,46.6
DEU,Germany,2021-03-18,46.6
DEU,Germany,2021-03-19,46.6
DEU,Germany,2021-03-20,46.6
DEU,Germany,2021-03-21,46.6
DEU,Germany,2021-03-22,46.6
DEU,Germany,2021-03-23,46.6
DEU,Germany,2021-03-24,46.6
DEU,Germany,2021-03-25,46.6
DEU,Germany,2021-03-26,46.6
DEU,Germany,2021-03-27,46.6
DEU,Germany,2021-03-28,46.6
DEU,Germany,2021-03-29,46.6
DEU,Germany,2021-03-30,46.6
DEU,Germany,2021-03-31,46.6
DEU,Germany,2021-04-01,46.6
DEU,Germany,2021-04-02,46.6
DEU,Germany,2021-04-03,46.6
DEU,Germany,2021-04-04,46.6
DEU,Germany,2021-04-05,46.6
DEU,Germany,2021-04-06,46.6
DEU,Germany,2021-04-07,46.6
DEU,Germany,2021-04-08,46.6
DJI,Djibouti,2020-03-18,25.4
DJI,Djibouti,2020-03-19,25.4
DJI,Djibouti,2020-03-20,25.4
DJI,Djibouti,2020-03-21,25.4
DJI,Djibouti,2020-03-22,25.4
DJI,Djibouti,2020-03-23,25.4
DJI,Djibouti,2020-03-24,25.4
DJI,Djibouti,2020-03-25,25.4
DJI,Djibouti,2020-03-26,25.4
DJI,Djibouti,2020-03-27,25.4
