iso_code,country,date,sdsn_new_cases_per_million_smoothed
CZE,Czech Republic,2020-07-04,13.286642857142857
CZE,Czech Republic,2020-07-05,13.453357142857142
CZE,Czech Republic,2020-07-06,13.626785714285717
CZE,Czech Republic,2020-07-07,13.57342857142857
CZE,Czech Republic,2020-07-08,13.586785714285714
CZE,Czech Republic,2020-07-09,13.666857142857145
CZE,Czech Republic,2020-07-10,13.093214285714286
CZE,Czech Republic,2020-07-11,12.119357142857144
CZE,Czech Republic,2020-07-12,10.4785
CZE,Czech Republic,2020-07-13,9.558000000000002
CZE,Czech Republic,2020-07-14,9.251142857142858
CZE,Czech Republic,2020-07-15,9.531285714285714
CZE,Czech Republic,2020-07-16,9.564642857142857
CZE,Czech Republic,2020-07-17,9.491214285714287
CZE,Czech Republic,2020-07-18,9.437857142857142
CZE,Czech Republic,2020-07-19,9.537928571428571
CZE,Czech Republic,2020-07-20,10.218285714285715
CZE,Czech Republic,2020-07-21,10.932
CZE,Czech Republic,2020-07-22,11.712357142857144
CZE,Czech Republic,2020-07-23,12.546071428571429
CZE,Czech Republic,2020-07-24,13.873428571428573
CZE,Czech Republic,2020-07-25,13.986857142857144
CZE,Czech Republic,2020-07-26,14.340428571428573
CZE,Czech Republic,2020-07-27,15.194214285714287
CZE,Czech Republic,2020-07-28,16.394785714285714
CZE,Czech Republic,2020-07-29,17.462
CZE,Czech Republic,2020-07-30,18.4025
CZE,Czech Republic,2020-07-31,18.88942857142857
CZE,Czech Republic,2020-08-01,18.969428571428573
CZE,Czech Republic,2020-08-02,19.042785714285714
CZE,Czech Republic,2020-08-03,19.40964285714286
CZE,Czech Republic,2020-08-04,19.7565
CZE,Czech Republic,2020-08-05,19.7365
CZE,Czech Republic,2020-08-06,19.549785714285715
CZE,Czech Republic,2020-08-07,19.869928571428574
CZE,Czech Republic,2020-08-08,20.163357142857144
CZE,Czech Republic,2020-08-09,20.203357142857147
CZE,Czech Republic,2020-08-10,19.863214285714285
CZE,Czech Republic,2020-08-11,19.903285714285715
CZE,Czech Republic,2020-08-12,19.889928571428577
CZE,Czech Republic,2020-08-13,20.21007142857143
CZE,Czech Republic,2020-08-14,20.803714285714285
CZE,Czech Republic,2020-08-15,21.290642857142853
CZE,Czech Republic,2020-08-16,21.424071428571427
CZE,Czech Republic,2020-08-17,21.304
CZE,Czech Republic,2020-08-18,21.324000000000005
CZE,Czech Republic,2020-08-19,21.804285714285715
CZE,Czech Republic,2020-08-20,22.10442857142857
CZE,Czech Republic,2020-08-21,23.285
CZE,Czech Republic,2020-08-22,23.71192857142857
CZE,Czech Republic,2020-08-23,23.81192857142857
CZE,Czech Republic,2020-08-24,24.59228571428571
CZE,Czech Republic,2020-08-25,25.112499999999994
CZE,Czech Republic,2020-08-26,25.852857142857143
CZE,Czech Republic,2020-08-27,25.1325
CZE,Czech Republic,2020-08-28,27.24021428571428
CZE,Czech Republic,2020-08-29,28.033928571428564
CZE,Czech Republic,2020-08-30,29.04778571428571
CZE,Czech Republic,2020-08-31,29.454642857142854
CZE,Czech Republic,2020-09-01,30.90864285714286
CZE,Czech Republic,2020-09-02,33.18307142857143
CZE,Czech Republic,2020-09-03,36.0645
CZE,Czech Republic,2020-09-04,38.0055
CZE,Czech Republic,2020-09-05,39.766357142857146
CZE,Czech Republic,2020-09-06,41.573928571428574
CZE,Czech Republic,2020-09-07,43.58828571428571
CZE,Czech Republic,2020-09-08,48.88428571428572
CZE,Czech Republic,2020-09-09,53.926785714285714
CZE,Czech Republic,2020-09-10,61.65728571428571
CZE,Czech Republic,2020-09-11,67.25335714285714
CZE,Czech Republic,2020-09-12,75.41742857142857
CZE,Czech Republic,2020-09-13,78.84578571428573
CZE,Czech Republic,2020-09-14,84.06835714285715
CZE,Czech Republic,2020-09-15,91.90557142857143
CZE,Czech Republic,2020-09-16,101.77714285714286
CZE,Czech Republic,2020-09-17,118.0785
CZE,Czech Republic,2020-09-18,126.81614285714286
CZE,Czech Republic,2020-09-19,137.0945714285714
CZE,Czech Republic,2020-09-20,140.96314285714286
CZE,Czech Republic,2020-09-21,147.05942857142855
CZE,Czech Republic,2020-09-22,155.2835
CZE,Czech Republic,2020-09-23,162.9339285714286
CZE,Czech Republic,2020-09-24,173.15900000000002
CZE,Czech Republic,2020-09-25,183.1439285714286
CZE,Czech Republic,2020-09-26,186.04535714285717
CZE,Czech Republic,2020-09-27,189.48707142857145
CZE,Czech Republic,2020-09-28,191.16792857142858
CZE,Czech Republic,2020-09-29,193.07557142857144
CZE,Czech Republic,2020-09-30,198.3047857142857
CZE,Czech Republic,2020-10-01,200.76600000000002
CZE,Czech Republic,2020-10-02,212.03157142857145
CZE,Czech Republic,2020-10-03,215.4332142857143
CZE,Czech Republic,2020-10-04,221.1494285714286
CZE,Czech Republic,2020-10-05,232.12821428571428
CZE,Czech Republic,2020-10-06,245.88164285714288
CZE,Czech Republic,2020-10-07,266.105
CZE,Czech Republic,2020-10-08,282.69314285714285
CZE,Czech Republic,2020-10-09,320.5319285714286
CZE,Czech Republic,2020-10-10,338.24071428571426
CZE,Czech Republic,2020-10-11,350.26000000000005
CZE,Czech Republic,2020-10-12,370.4366428571429
CZE,Czech Republic,2020-10-13,412.8976428571429
CZE,Czech Republic,2020-10-14,457.0728571428572
CZE,Czech Republic,2020-10-15,498.61342857142864
CZE,Czech Republic,2020-10-16,547.3442142857143
CZE,Czech Republic,2020-10-17,588.4379285714286
CZE,Czech Republic,2020-10-18,609.8952142857142
CZE,Czech Republic,2020-10-19,642.9582857142858
CZE,Czech Republic,2020-10-20,693.1698571428572
CZE,Czech Republic,2020-10-21,757.4083571428572
CZE,Czech Republic,2020-10-22,815.7906428571429
CZE,Czech Republic,2020-10-23,860.0858571428571
CZE,Czech Republic,2020-10-24,912.3984285714284
CZE,Czech Republic,2020-10-25,940.3789285714284
CZE,Czech Republic,2020-10-26,980.1452857142858
CZE,Czech Republic,2020-10-27,1029.082857142857
CZE,Czech Republic,2020-10-28,1052.0075714285715
CZE,Czech Republic,2020-10-29,1074.2519285714284
CZE,Czech Republic,2020-10-30,1090.9468571428572
CZE,Czech Republic,2020-10-31,1109.0491428571427
CZE,Czech Republic,2020-11-01,1118.947357142857
CZE,Czech Republic,2020-11-02,1126.7845714285716
CZE,Czech Republic,2020-11-03,1127.484857142857
CZE,Czech Republic,2020-11-04,1132.5673571428572
CZE,Czech Republic,2020-11-05,1126.4242857142856
CZE,Czech Republic,2020-11-06,1101.7054285714285
CZE,Czech Republic,2020-11-07,1070.016357142857
CZE,Czech Republic,2020-11-08,1045.3907857142856
CZE,Czech Republic,2020-11-09,992.5646428571428
CZE,Czech Republic,2020-11-10,972.7948571428569
CZE,Czech Republic,2020-11-11,945.7481428571427
CZE,Czech Republic,2020-11-12,911.1643571428573
CZE,Czech Republic,2020-11-13,869.4770714285715
CZE,Czech Republic,2020-11-14,821.2532142857144
CZE,Czech Republic,2020-11-15,790.2045000000002
CZE,Czech Republic,2020-11-16,764.5584285714287
CZE,Czech Republic,2020-11-17,712.2459285714286
CZE,Czech Republic,2020-11-18,644.1054999999999
CZE,Czech Republic,2020-11-19,599.0298571428573
CZE,Czech Republic,2020-11-20,560.7175000000001
CZE,Czech Republic,2020-11-21,530.4625714285714
CZE,Czech Republic,2020-11-22,516.489
CZE,Czech Republic,2020-11-23,529.9757142857144
CZE,Czech Republic,2020-11-24,484.5999285714286
CZE,Czech Republic,2020-11-25,442.95264285714285
CZE,Czech Republic,2020-11-26,432.5141428571428
CZE,Czech Republic,2020-11-27,413.2312142857142
CZE,Czech Republic,2020-11-28,402.9995
CZE,Czech Republic,2020-11-29,397.57685714285714
CZE,Czech Republic,2020-11-30,385.3575
CZE,Czech Republic,2020-12-01,391.56057142857145
CZE,Czech Republic,2020-12-02,385.2441428571429
CZE,Czech Republic,2020-12-03,372.90471428571425
CZE,Czech Republic,2020-12-04,365.80121428571425
CZE,Czech Republic,2020-12-05,356.36985714285714
CZE,Czech Republic,2020-12-06,363.98028571428574
CZE,Czech Republic,2020-12-07,334.79914285714284
CZE,Czech Republic,2020-12-08,323.73364285714285
CZE,Czech Republic,2020-12-09,344.91742857142856
CZE,Czech Republic,2020-12-10,345.59107142857147
CZE,Czech Republic,2020-12-11,354.98242857142856
CZE,Czech Republic,2020-12-12,378.67414285714284
CZE,Czech Republic,2020-12-13,395.90264285714284
CZE,Czech Republic,2020-12-14,385.3974285714285
CZE,Czech Republic,2020-12-15,385.37071428571426
CZE,Czech Republic,2020-12-16,407.57499999999993
CZE,Czech Republic,2020-12-17,431.8203571428571
CZE,Czech Republic,2020-12-18,450.88978571428567
CZE,Czech Republic,2020-12-19,497.95971428571426
CZE,Czech Republic,2020-12-20,515.6351428571428
CZE,Czech Republic,2020-12-21,538.1996428571429
CZE,Czech Republic,2020-12-22,562.5717142857144
CZE,Czech Republic,2020-12-23,596.1949999999999
CZE,Czech Republic,2020-12-24,647.8405714285715
CZE,Czech Republic,2020-12-25,638.0357142857144
CZE,Czech Republic,2020-12-26,614.6174285714286
CZE,Czech Republic,2020-12-27,610.4353571428571
CZE,Czech Republic,2020-12-28,622.0477857142857
CZE,Czech Republic,2020-12-29,659.9999285714285
CZE,Czech Republic,2020-12-30,716.8480714285714
CZE,Czech Republic,2020-12-31,775.430357142857
CZE,Czech Republic,2021-01-01,813.8427142857142
CZE,Czech Republic,2021-01-02,777.9382857142856
CZE,Czech Republic,2021-01-03,775.990642857143
CZE,Czech Republic,2021-01-04,795.0000714285715
CZE,Czech Republic,2021-01-05,828.5500000000001
CZE,Czech Republic,2021-01-06,871.4645714285715
CZE,Czech Republic,2021-01-07,895.6365714285714
CZE,Czech Republic,2021-01-08,965.3977857142856
CZE,Czech Republic,2021-01-09,1034.8255000000001
CZE,Czech Republic,2021-01-10,1070.9700714285714
CZE,Czech Republic,2021-01-11,1074.6252142857143
CZE,Czech Republic,2021-01-12,1064.5068571428571
CZE,Czech Republic,2021-01-13,1027.0283571428572
CZE,Czech Republic,2021-01-14,986.2282142857144
CZE,Czech Republic,2021-01-15,951.0241428571428
CZE,Czech Republic,2021-01-16,990.0701428571429
CZE,Czech Republic,2021-01-17,991.6776428571428
CZE,Czech Republic,2021-01-18,968.0659285714286
CZE,Czech Republic,2021-01-19,932.9152142857141
CZE,Czech Republic,2021-01-20,881.5297857142856
CZE,Czech Republic,2021-01-21,817.8649285714284
CZE,Czech Republic,2021-01-22,768.6872142857143
CZE,Czech Republic,2021-01-23,737.9987142857143
CZE,Czech Republic,2021-01-24,710.0315
CZE,Czech Republic,2021-01-25,697.3452142857144
CZE,Czech Republic,2021-01-26,681.3172857142857
CZE,Czech Republic,2021-01-27,670.6986428571428
CZE,Czech Republic,2021-01-28,654.5772857142856
CZE,Czech Republic,2021-01-29,653.9036428571428
CZE,Czech Republic,2021-01-30,645.7062857142857
CZE,Czech Republic,2021-01-31,637.7489999999999
CZE,Czech Republic,2021-02-01,636.8285714285713
CZE,Czech Republic,2021-02-02,633.7203571428572
CZE,Czech Republic,2021-02-03,630.4854285714284
CZE,Czech Republic,2021-02-04,640.2702857142857
CZE,Czech Republic,2021-02-05,644.5190714285715
CZE,Czech Republic,2021-02-06,645.3260714285715
CZE,Czech Republic,2021-02-07,649.3747857142856
CZE,Czech Republic,2021-02-08,649.6615714285714
CZE,Czech Republic,2021-02-09,654.8975
CZE,Czech Republic,2021-02-10,662.0610714285714
CZE,Czech Republic,2021-02-11,668.9445
CZE,Czech Republic,2021-02-12,675.8278571428572
CZE,Czech Republic,2021-02-13,681.2372142857142
CZE,Czech Republic,2021-02-14,688.5742142857142
CZE,Czech Republic,2021-02-15,690.5485
CZE,Czech Republic,2021-02-16,701.2805000000001
CZE,Czech Republic,2021-02-17,724.7921428571428
CZE,Czech Republic,2021-02-18,733.0295714285714
CZE,Czech Republic,2021-02-19,756.9080714285714
CZE,Czech Republic,2021-02-20,775.1104285714288
CZE,Czech Republic,2021-02-21,788.2835714285713
CZE,Czech Republic,2021-02-22,798.8954999999999
CZE,Czech Republic,2021-02-23,822.8006428571429
CZE,Czech Republic,2021-02-24,860.0057142857142
CZE,Czech Republic,2021-02-25,888.5465
CZE,Czech Republic,2021-02-26,925.885
CZE,Czech Republic,2021-02-27,965.4512142857142
CZE,Czech Republic,2021-02-28,983.6268571428571
CZE,Czech Republic,2021-03-01,995.0992142857142
CZE,Czech Republic,2021-03-02,1017.7570714285713
CZE,Czech Republic,2021-03-03,1045.424142857143
CZE,Czech Republic,2021-03-04,1074.105
CZE,Czech Republic,2021-03-05,1094.1749285714286
CZE,Czech Republic,2021-03-06,1106.1675714285714
CZE,Czech Republic,2021-03-07,1121.7019285714287
CZE,Czech Republic,2021-03-08,1121.2950714285714
CZE,Czech Republic,2021-03-09,1116.0457857142858
CZE,Czech Republic,2021-03-10,1112.8375714285714
CZE,Czech Republic,2021-03-11,1117.5932857142857
CZE,Czech Republic,2021-03-12,1095.3289285714286
CZE,Czech Republic,2021-03-13,1097.2965714285715
CZE,Czech Republic,2021-03-14,1091.1935714285714
CZE,Czech Republic,2021-03-15,1082.996142857143
CZE,Czech Republic,2021-03-16,1071.997357142857
CZE,Czech Republic,2021-03-17,1053.4081428571428
CZE,Czech Republic,2021-03-18,1032.0508571428572
CZE,Czech Republic,2021-03-19,1005.1242142857143
CZE,Czech Republic,2021-03-20,982.0994999999999
CZE,Czech Republic,2021-03-21,988.5960714285713
CZE,Czech Republic,2021-03-22,947.4157142857142
CZE,Czech Republic,2021-03-23,931.9480714285713
CZE,Czech Republic,2021-03-24,902.5468571428571
CZE,Czech Republic,2021-03-25,864.6747142857142
CZE,Czech Republic,2021-03-26,842.4770714285714
CZE,Czech Republic,2021-03-27,793.1460000000001
CZE,Czech Republic,2021-03-28,773.3895
CZE,Czech Republic,2021-03-29,762.7242857142857
CZE,Czech Republic,2021-03-30,738.4055714285714
CZE,Czech Republic,2021-03-31,702.6211428571429
CZE,Czech Republic,2021-04-01,670.9855
CZE,Czech Republic,2021-04-02,641.4441428571428
CZE,Czech Republic,2021-04-03,602.4848571428572
CZE,Czech Republic,2021-04-04,549.2652142857143
CZE,Czech Republic,2021-04-05,576.8655
CZE,Czech Republic,2021-04-06,531.6431428571428
CZE,Czech Republic,2021-04-07,495.35849999999994
CZE,Czech Republic,2021-04-08,483.486
CZE,Czech Republic,2021-04-09,465.87064285714285
CZE,Czech Republic,2021-04-10,446.56107142857144
CZE,Czech Republic,2021-04-11,434.61514285714287
CZE,Czech Republic,2021-04-12,429.62600000000003
CZE,Czech Republic,2021-04-13,409.3292857142857
CZE,Czech Republic,2021-04-14,385.47085714285714
CZE,Czech Republic,2021-04-15,361.7124285714286
CZE,Czech Republic,2021-04-16,344.65684615384623
DEU,Germany,2020-02-02,0.017142857142857144
DEU,Germany,2020-02-03,0.018
DEU,Germany,2020-02-04,0.016
DEU,Germany,2020-02-05,0.0144
DEU,Germany,2020-02-06,0.01309090909090909
DEU,Germany,2020-02-07,0.013
DEU,Germany,2020-02-08,0.012
DEU,Germany,2020-02-09,0.012000000000000002
DEU,Germany,2020-02-10,0.011142857142857145
DEU,Germany,2020-02-11,0.010285714285714285
DEU,Germany,2020-02-12,0.010285714285714285
DEU,Germany,2020-02-13,0.010285714285714285
DEU,Germany,2020-02-14,0.009428571428571427
DEU,Germany,2020-02-15,0.006857142857142858
DEU,Germany,2020-02-16,0.0051428571428571435
DEU,Germany,2020-02-17,0.003428571428571429
DEU,Germany,2020-02-18,0.003428571428571429
DEU,Germany,2020-02-19,0.003428571428571429
DEU,Germany,2020-02-20,0.003428571428571429
DEU,Germany,2020-02-21,0.0025714285714285717
DEU,Germany,2020-02-22,0.0025714285714285717
DEU,Germany,2020-02-23,0.0017142857142857144
DEU,Germany,2020-02-24,0.0017142857142857144
DEU,Germany,2020-02-25,0.0008571428571428572
DEU,Germany,2020-02-26,0.009357142857142857
DEU,Germany,2020-02-27,0.02557142857142857
DEU,Germany,2020-02-28,0.027285714285714285
DEU,Germany,2020-02-29,0.053714285714285714
DEU,Germany,2020-03-01,0.09721428571428571
DEU,Germany,2020-03-02,0.12192857142857141
DEU,Germany,2020-03-03,0.1535
DEU,Germany,2020-03-04,0.2097857142857143
DEU,Germany,2020-03-05,0.3973571428571429
DEU,Germany,2020-03-06,0.5576428571428572
DEU,Germany,2020-03-07,0.6676428571428572
DEU,Germany,2020-03-08,0.8730714285714286
DEU,Germany,2020-03-09,0.989
DEU,Germany,2020-03-10,1.2277142857142855
DEU,Germany,2020-03-11,1.6037142857142856
DEU,Germany,2020-03-12,1.7324285714285712
DEU,Germany,2020-03-13,3.0922142857142854
DEU,Germany,2020-03-14,3.841571428571428
DEU,Germany,2020-03-15,4.829642857142858
DEU,Germany,2020-03-16,6.0641428571428575
DEU,Germany,2020-03-17,7.724857142857142
DEU,Germany,2020-03-18,10.285857142857143
DEU,Germany,2020-03-19,12.649928571428571
DEU,Germany,2020-03-20,16.34992857142857
DEU,Germany,2020-03-21,18.256142857142855
DEU,Germany,2020-03-22,20.31842857142857
DEU,Germany,2020-03-23,23.768642857142854
DEU,Germany,2020-03-24,26.8795
DEU,Germany,2020-03-25,30.19242857142857
DEU,Germany,2020-03-26,35.687000000000005
DEU,Germany,2020-03-27,40.23614285714286
DEU,Germany,2020-03-28,45.27807142857143
DEU,Germany,2020-03-29,47.99764285714286
DEU,Germany,2020-03-30,50.82207142857143
DEU,Germany,2020-03-31,53.32678571428572
DEU,Germany,2020-04-01,55.87928571428571
DEU,Germany,2020-04-02,59.22885714285714
DEU,Germany,2020-04-03,60.794928571428564
DEU,Germany,2020-04-04,62.98428571428572
DEU,Germany,2020-04-05,64.15314285714285
DEU,Germany,2020-04-06,63.358571428571416
DEU,Germany,2020-04-07,63.66464285714285
DEU,Germany,2020-04-08,64.76950000000001
DEU,Germany,2020-04-09,63.294642857142854
DEU,Germany,2020-04-10,60.78557142857142
DEU,Germany,2020-04-11,57.30121428571429
DEU,Germany,2020-04-12,56.06164285714285
DEU,Germany,2020-04-13,53.86892857142857
DEU,Germany,2020-04-14,50.76914285714285
DEU,Germany,2020-04-15,48.49285714285714
DEU,Germany,2020-04-16,45.102357142857144
DEU,Germany,2020-04-17,42.829499999999996
DEU,Germany,2020-04-18,40.28207142857142
DEU,Germany,2020-04-19,38.41585714285714
DEU,Germany,2020-04-20,37.247928571428574
DEU,Germany,2020-04-21,34.63664285714286
DEU,Germany,2020-04-22,31.84378571428572
DEU,Germany,2020-04-23,29.794285714285717
DEU,Germany,2020-04-24,27.986928571428574
DEU,Germany,2020-04-25,26.944285714285716
DEU,Germany,2020-04-26,25.504357142857145
DEU,Germany,2020-04-27,24.455714285714286
DEU,Germany,2020-04-28,24.34235714285714
DEU,Germany,2020-04-29,22.83592857142857
DEU,Germany,2020-04-30,21.578428571428567
DEU,Germany,2020-05-01,19.335428571428572
DEU,Germany,2020-05-02,18.43607142857143
DEU,Germany,2020-05-03,17.45992857142857
DEU,Germany,2020-05-04,16.27235714285714
DEU,Germany,2020-05-05,15.956071428571429
DEU,Germany,2020-05-06,14.931285714285712
DEU,Germany,2020-05-07,13.897142857142853
DEU,Germany,2020-05-08,13.290142857142856
DEU,Germany,2020-05-09,12.626857142857142
DEU,Germany,2020-05-10,12.028357142857143
DEU,Germany,2020-05-11,11.780285714285712
DEU,Germany,2020-05-12,11.303714285714284
DEU,Germany,2020-05-13,10.706928571428572
DEU,Germany,2020-05-14,9.777642857142856
DEU,Germany,2020-05-15,9.510785714285715
DEU,Germany,2020-05-16,9.1945
DEU,Germany,2020-05-17,9.126285714285714
DEU,Germany,2020-05-18,8.86535714285714
DEU,Germany,2020-05-19,9.182500000000001
DEU,Germany,2020-05-20,8.790357142857143
DEU,Germany,2020-05-21,8.17657142857143
DEU,Germany,2020-05-22,7.776785714285714
DEU,Germany,2020-05-23,7.384642857142857
DEU,Germany,2020-05-24,7.203071428571428
DEU,Germany,2020-05-25,6.840714285714284
DEU,Germany,2020-05-26,6.844928571428571
DEU,Germany,2020-05-27,6.330857142857142
DEU,Germany,2020-05-28,6.579857142857143
DEU,Germany,2020-05-29,6.555142857142859
DEU,Germany,2020-05-30,6.340285714285714
DEU,Germany,2020-05-31,6.002714285714285
DEU,Germany,2020-06-01,6.004428571428571
DEU,Germany,2020-06-02,5.201357142857143
DEU,Germany,2020-06-03,4.815142857142857
DEU,Germany,2020-06-04,4.647142857142858
DEU,Germany,2020-06-05,4.445071428571429
DEU,Germany,2020-06-06,4.658214285714286
DEU,Germany,2020-06-07,4.622428571428571
DEU,Germany,2020-06-08,4.696642857142857
DEU,Germany,2020-06-09,4.5235714285714295
DEU,Germany,2020-06-10,4.261000000000001
DEU,Germany,2020-06-11,3.832142857142858
DEU,Germany,2020-06-12,3.6692857142857145
DEU,Germany,2020-06-13,3.4765714285714284
DEU,Germany,2020-06-14,3.5021428571428572
DEU,Germany,2020-06-15,3.485071428571429
DEU,Germany,2020-06-16,3.728
DEU,Germany,2020-06-17,3.821785714285714
DEU,Germany,2020-06-18,4.5567142857142855
DEU,Germany,2020-06-19,4.582285714285713
DEU,Germany,2020-06-20,4.450142857142857
DEU,Germany,2020-06-21,4.707571428571428
DEU,Germany,2020-06-22,4.824357142857143
DEU,Germany,2020-06-23,5.092928571428572
DEU,Germany,2020-06-24,5.412642857142857
DEU,Germany,2020-06-25,5.694857142857144
DEU,Germany,2020-06-26,5.805714285714286
DEU,Germany,2020-06-27,6.130571428571429
DEU,Germany,2020-06-28,6.116928571428573
DEU,Germany,2020-06-29,6.274642857142858
DEU,Germany,2020-06-30,6.109285714285716
DEU,Germany,2020-07-01,6.214142857142859
DEU,Germany,2020-07-02,5.586642857142857
DEU,Germany,2020-07-03,5.525285714285714
DEU,Germany,2020-07-04,5.565357142857144
DEU,Germany,2020-07-05,5.329214285714286
DEU,Germany,2020-07-06,5.367571428571428
DEU,Germany,2020-07-07,4.998428571428571
DEU,Germany,2020-07-08,4.968571428571428
DEU,Germany,2020-07-09,4.799785714285714
DEU,Germany,2020-07-10,4.515071428571428
DEU,Germany,2020-07-11,4.476714285714285
DEU,Germany,2020-07-12,4.455357142857143
DEU,Germany,2020-07-13,4.380357142857143
DEU,Germany,2020-07-14,4.295071428571428
DEU,Germany,2020-07-15,4.260142857142857
DEU,Germany,2020-07-16,4.330928571428571
DEU,Germany,2020-07-17,4.488642857142857
DEU,Germany,2020-07-18,4.457071428571429
DEU,Germany,2020-07-19,4.443428571428571
DEU,Germany,2020-07-20,4.485214285714286
DEU,Germany,2020-07-21,4.581571428571428
DEU,Germany,2020-07-22,4.754642857142858
DEU,Germany,2020-07-23,5.012928571428572
DEU,Germany,2020-07-24,5.363285714285714
DEU,Germany,2020-07-25,5.600285714285714
DEU,Germany,2020-07-26,5.752928571428571
DEU,Germany,2020-07-27,5.9097857142857135
DEU,Germany,2020-07-28,6.1817857142857155
DEU,Germany,2020-07-29,6.527071428571429
DEU,Germany,2020-07-30,6.892785714285715
DEU,Germany,2020-07-31,7.122071428571428
DEU,Germany,2020-08-01,7.313928571428571
DEU,Germany,2020-08-02,7.233785714285715
DEU,Germany,2020-08-03,7.4903571428571425
DEU,Germany,2020-08-04,7.767428571428572
DEU,Germany,2020-08-05,8.386357142857143
DEU,Germany,2020-08-06,8.66
DEU,Germany,2020-08-07,9.013785714285715
DEU,Germany,2020-08-08,9.058071428571429
DEU,Germany,2020-08-09,9.054642857142857
DEU,Germany,2020-08-10,9.715357142857142
DEU,Germany,2020-08-11,10.087857142857143
DEU,Germany,2020-08-12,10.497071428571429
DEU,Germany,2020-08-13,10.866214285714287
DEU,Germany,2020-08-14,11.417
DEU,Germany,2020-08-15,11.49457142857143
DEU,Germany,2020-08-16,11.753785714285714
DEU,Germany,2020-08-17,12.437571428571427
DEU,Germany,2020-08-18,13.036857142857142
DEU,Germany,2020-08-19,13.2935
DEU,Germany,2020-08-20,13.856214285714287
DEU,Germany,2020-08-21,14.350714285714288
DEU,Germany,2020-08-22,14.457285714285717
DEU,Germany,2020-08-23,14.668714285714287
DEU,Germany,2020-08-24,15.016571428571433
DEU,Germany,2020-08-25,15.382357142857144
DEU,Germany,2020-08-26,15.474428571428573
DEU,Germany,2020-08-27,15.592928571428573
DEU,Germany,2020-08-28,15.631285714285715
DEU,Germany,2020-08-29,15.641499999999999
DEU,Germany,2020-08-30,15.599714285714287
DEU,Germany,2020-08-31,15.43257142857143
DEU,Germany,2020-09-01,15.256142857142859
DEU,Germany,2020-09-02,15.094142857142858
DEU,Germany,2020-09-03,14.960285714285716
DEU,Germany,2020-09-04,14.709642857142857
DEU,Germany,2020-09-05,14.661071428571432
DEU,Germany,2020-09-06,14.692642857142857
DEU,Germany,2020-09-07,14.922857142857143
DEU,Germany,2020-09-08,14.812000000000001
DEU,Germany,2020-09-09,14.853785714285712
DEU,Germany,2020-09-10,14.98592857142857
DEU,Germany,2020-09-11,15.012357142857143
DEU,Germany,2020-09-12,15.33035714285714
DEU,Germany,2020-09-13,15.713999999999999
DEU,Germany,2020-09-14,15.703785714285711
DEU,Germany,2020-09-15,16.19735714285714
DEU,Germany,2020-09-16,16.588642857142855
DEU,Germany,2020-09-17,17.228
DEU,Germany,2020-09-18,17.8725
DEU,Germany,2020-09-19,18.648285714285716
DEU,Germany,2020-09-20,18.957714285714285
DEU,Germany,2020-09-21,18.699357142857142
DEU,Germany,2020-09-22,19.1435
DEU,Germany,2020-09-23,19.260285714285715
DEU,Germany,2020-09-24,19.77607142857143
DEU,Germany,2020-09-25,20.441000000000003
DEU,Germany,2020-09-26,20.638785714285714
DEU,Germany,2020-09-27,20.973785714285714
DEU,Germany,2020-09-28,21.661785714285713
DEU,Germany,2020-09-29,21.702714285714286
DEU,Germany,2020-09-30,22.20314285714286
DEU,Germany,2020-10-01,22.584285714285716
DEU,Germany,2020-10-02,23.1265
DEU,Germany,2020-10-03,23.099214285714286
DEU,Germany,2020-10-04,23.536571428571428
DEU,Germany,2020-10-05,24.819642857142856
DEU,Germany,2020-10-06,25.33292857142857
DEU,Germany,2020-10-07,27.37642857142857
DEU,Germany,2020-10-08,29.493285714285715
DEU,Germany,2020-10-09,31.358642857142858
DEU,Germany,2020-10-10,32.76871428571429
DEU,Germany,2020-10-11,34.07564285714286
DEU,Germany,2020-10-12,37.698071428571424
DEU,Germany,2020-10-13,39.93514285714286
DEU,Germany,2020-10-14,43.9685
DEU,Germany,2020-10-15,48.22599999999999
DEU,Germany,2020-10-16,52.3692857142857
DEU,Germany,2020-10-17,55.10507142857143
DEU,Germany,2020-10-18,57.20314285714284
DEU,Germany,2020-10-19,61.719
DEU,Germany,2020-10-20,66.893
DEU,Germany,2020-10-21,73.98692857142858
DEU,Germany,2020-10-22,74.96564285714285
DEU,Germany,2020-10-23,82.57192857142857
DEU,Germany,2020-10-24,88.95742857142857
DEU,Germany,2020-10-25,94.96271428571427
DEU,Germany,2020-10-26,100.09407142857143
DEU,Germany,2020-10-27,107.50857142857141
DEU,Germany,2020-10-28,115.20607142857143
DEU,Germany,2020-10-29,124.68028571428572
DEU,Germany,2020-10-30,134.64385714285714
DEU,Germany,2020-10-31,142.48035714285714
DEU,Germany,2020-11-01,149.7687142857143
DEU,Germany,2020-11-02,164.13814285714287
DEU,Germany,2020-11-03,163.29414285714287
DEU,Germany,2020-11-04,179.61928571428572
DEU,Germany,2020-11-05,193.779
DEU,Germany,2020-11-06,201.74507142857144
DEU,Germany,2020-11-07,204.8687857142857
DEU,Germany,2020-11-08,208.80750000000003
DEU,Germany,2020-11-09,203.65992857142857
DEU,Germany,2020-11-10,215.07192857142857
DEU,Germany,2020-11-11,220.3567857142857
DEU,Germany,2020-11-12,225.4762142857143
DEU,Germany,2020-11-13,227.93064285714286
DEU,Germany,2020-11-14,228.4302142857143
