iso_code,country,date,owid_weekly_deaths_2016
BEL,Belgium,2020-05-03,2087.0
BEL,Belgium,2020-05-10,2065.0
BEL,Belgium,2020-05-17,1926.0
BEL,Belgium,2020-05-24,1946.0
BEL,Belgium,2020-05-31,1885.0
BEL,Belgium,2020-06-07,1856.0
BEL,Belgium,2020-06-14,1851.0
BEL,Belgium,2020-06-21,1920.0
BEL,Belgium,2020-06-28,1846.0
BEL,Belgium,2020-07-05,1899.0
BEL,Belgium,2020-07-12,1933.0
BEL,Belgium,2020-07-19,2030.0
BEL,Belgium,2020-07-26,1917.0
BEL,Belgium,2020-08-02,1801.0
BEL,Belgium,2020-08-09,1788.0
BEL,Belgium,2020-08-16,1976.0
BEL,Belgium,2020-08-23,2120.0
BEL,Belgium,2020-08-30,1866.0
BEL,Belgium,2020-09-06,1835.0
BEL,Belgium,2020-09-13,1938.0
BEL,Belgium,2020-09-20,1769.0
BEL,Belgium,2020-09-27,1906.0
BEL,Belgium,2020-10-04,1904.0
BEL,Belgium,2020-10-11,2065.0
BEL,Belgium,2020-10-18,2041.0
BEL,Belgium,2020-10-25,2025.0
BEL,Belgium,2020-11-01,2088.0
BEL,Belgium,2020-11-08,2093.0
BEL,Belgium,2020-11-15,2177.0
BEL,Belgium,2020-11-22,2143.0
BEL,Belgium,2020-11-29,2191.0
BEL,Belgium,2020-12-06,2221.0
BEL,Belgium,2020-12-13,2221.0
BEL,Belgium,2020-12-20,2321.0
BEL,Belgium,2020-12-27,2418.0
BGR,Bulgaria,2020-01-05,2445.0
BGR,Bulgaria,2020-01-12,2281.0
BGR,Bulgaria,2020-01-19,2276.0
BGR,Bulgaria,2020-01-26,2367.0
BGR,Bulgaria,2020-02-02,2304.0
BGR,Bulgaria,2020-02-09,2225.0
BGR,Bulgaria,2020-02-16,2100.0
BGR,Bulgaria,2020-02-23,2095.0
BGR,Bulgaria,2020-03-01,1959.0
BGR,Bulgaria,2020-03-08,2088.0
BGR,Bulgaria,2020-03-15,2100.0
BGR,Bulgaria,2020-03-22,2020.0
BGR,Bulgaria,2020-03-29,2106.0
BGR,Bulgaria,2020-04-05,2123.0
BGR,Bulgaria,2020-04-12,1927.0
BGR,Bulgaria,2020-04-19,1945.0
BGR,Bulgaria,2020-04-26,1964.0
BGR,Bulgaria,2020-05-03,2036.0
BGR,Bulgaria,2020-05-10,2044.0
BGR,Bulgaria,2020-05-17,1989.0
BGR,Bulgaria,2020-05-24,2006.0
BGR,Bulgaria,2020-05-31,1991.0
BGR,Bulgaria,2020-06-07,1784.0
BGR,Bulgaria,2020-06-14,2012.0
BGR,Bulgaria,2020-06-21,2145.0
BGR,Bulgaria,2020-06-28,1958.0
BGR,Bulgaria,2020-07-05,1806.0
BGR,Bulgaria,2020-07-12,1970.0
BGR,Bulgaria,2020-07-19,1824.0
BGR,Bulgaria,2020-07-26,1906.0
BGR,Bulgaria,2020-08-02,1970.0
BGR,Bulgaria,2020-08-09,1799.0
BGR,Bulgaria,2020-08-16,1810.0
BGR,Bulgaria,2020-08-23,1859.0
BGR,Bulgaria,2020-08-30,1765.0
BGR,Bulgaria,2020-09-06,1757.0
BGR,Bulgaria,2020-09-13,1821.0
BGR,Bulgaria,2020-09-20,1796.0
BGR,Bulgaria,2020-09-27,1866.0
BGR,Bulgaria,2020-10-04,2019.0
BGR,Bulgaria,2020-10-11,2113.0
BGR,Bulgaria,2020-10-18,2104.0
BGR,Bulgaria,2020-10-25,2133.0
BGR,Bulgaria,2020-11-01,2074.0
BGR,Bulgaria,2020-11-08,2139.0
BGR,Bulgaria,2020-11-15,2129.0
BGR,Bulgaria,2020-11-22,2091.0
BGR,Bulgaria,2020-11-29,2151.0
BGR,Bulgaria,2020-12-06,2300.0
BGR,Bulgaria,2020-12-13,2281.0
BGR,Bulgaria,2020-12-20,2431.0
BGR,Bulgaria,2020-12-27,2811.0
BIH,Bosnia and Herzegovina,2020-01-31,3539.0
BIH,Bosnia and Herzegovina,2020-02-29,3139.0
BIH,Bosnia and Herzegovina,2020-03-31,3360.0
BIH,Bosnia and Herzegovina,2020-04-30,2995.0
BIH,Bosnia and Herzegovina,2020-05-31,2941.0
BIH,Bosnia and Herzegovina,2020-06-30,2866.0
BIH,Bosnia and Herzegovina,2020-07-31,2732.0
BIH,Bosnia and Herzegovina,2020-08-31,2851.0
BIH,Bosnia and Herzegovina,2020-09-30,2725.0
BIH,Bosnia and Herzegovina,2020-10-31,3095.0
BIH,Bosnia and Herzegovina,2020-11-30,2994.0
BIH,Bosnia and Herzegovina,2020-12-31,3334.0
BLR,Belarus,2020-01-31,11322.0
BLR,Belarus,2020-02-29,9764.0
BLR,Belarus,2020-03-31,10260.0
BLR,Belarus,2020-04-30,9817.0
BLR,Belarus,2020-05-31,10453.0
BLR,Belarus,2020-06-30,9629.0
BLR,Belarus,2020-07-31,9377.0
BLR,Belarus,2020-08-31,9134.0
BLR,Belarus,2020-09-30,9073.0
BLR,Belarus,2020-10-31,10364.0
BLR,Belarus,2020-11-30,9969.0
BLR,Belarus,2020-12-31,10207.0
BOL,Bolivia,2020-01-31,4499.0
BOL,Bolivia,2020-02-29,4105.0
BOL,Bolivia,2020-03-31,4182.0
BOL,Bolivia,2020-04-30,4027.0
BOL,Bolivia,2020-05-31,4441.0
BOL,Bolivia,2020-06-30,4623.0
BOL,Bolivia,2020-07-31,4323.0
BOL,Bolivia,2020-08-31,4202.0
BOL,Bolivia,2020-09-30,3965.0
BOL,Bolivia,2020-10-31,4126.0
BOL,Bolivia,2020-11-30,4069.0
BOL,Bolivia,2020-12-31,4205.0
BRA,Brazil,2020-01-31,106199.0
BRA,Brazil,2020-02-29,102818.0
BRA,Brazil,2020-03-31,111631.0
BRA,Brazil,2020-04-30,112127.0
BRA,Brazil,2020-05-31,115315.0
BRA,Brazil,2020-06-30,117216.0
BRA,Brazil,2020-07-31,118151.0
BRA,Brazil,2020-08-31,111120.0
BRA,Brazil,2020-09-30,102873.0
BRA,Brazil,2020-10-31,107472.0
BRA,Brazil,2020-11-30,99625.0
BRA,Brazil,2020-12-31,105227.0
CAN,Canada,2020-01-05,5250.0
CAN,Canada,2020-01-12,5470.0
CAN,Canada,2020-01-19,5330.0
CAN,Canada,2020-01-26,5415.0
CAN,Canada,2020-02-02,5230.0
CAN,Canada,2020-02-09,5240.0
CAN,Canada,2020-02-16,5430.0
CAN,Canada,2020-02-23,5495.0
CAN,Canada,2020-03-01,5585.0
CAN,Canada,2020-03-08,5445.0
CAN,Canada,2020-03-15,5360.0
CAN,Canada,2020-03-22,5480.0
CAN,Canada,2020-03-29,5325.0
CAN,Canada,2020-04-05,5280.0
CAN,Canada,2020-04-12,5185.0
CAN,Canada,2020-04-19,5155.0
CAN,Canada,2020-04-26,5080.0
CAN,Canada,2020-05-03,5200.0
CAN,Canada,2020-05-10,4990.0
CAN,Canada,2020-05-17,4900.0
CAN,Canada,2020-05-24,4870.0
CAN,Canada,2020-05-31,4845.0
CAN,Canada,2020-06-07,4680.0
CAN,Canada,2020-06-14,4680.0
CAN,Canada,2020-06-21,4830.0
CAN,Canada,2020-06-28,4805.0
CAN,Canada,2020-07-05,4730.0
CAN,Canada,2020-07-12,4660.0
CAN,Canada,2020-07-19,4720.0
CAN,Canada,2020-07-26,4755.0
CAN,Canada,2020-08-02,4700.0
CAN,Canada,2020-08-09,4895.0
CAN,Canada,2020-08-16,4885.0
CAN,Canada,2020-08-23,4735.0
CAN,Canada,2020-08-30,4820.0
CAN,Canada,2020-09-06,4760.0
CAN,Canada,2020-09-13,4905.0
CAN,Canada,2020-09-20,4845.0
CAN,Canada,2020-09-27,4970.0
CAN,Canada,2020-10-04,5130.0
CAN,Canada,2020-10-11,5195.0
CAN,Canada,2020-10-18,5200.0
CAN,Canada,2020-10-25,5235.0
CAN,Canada,2020-11-01,5315.0
CAN,Canada,2020-11-08,5115.0
CAN,Canada,2020-11-15,5075.0
CAN,Canada,2020-11-22,5295.0
CAN,Canada,2020-11-29,5325.0
CAN,Canada,2020-12-06,5165.0
CAN,Canada,2020-12-13,5505.0
CAN,Canada,2020-12-20,5765.0
CAN,Canada,2020-12-27,5825.0
CHE,Switzerland,2020-01-05,1340.0
CHE,Switzerland,2020-01-12,1243.0
CHE,Switzerland,2020-01-19,1323.0
CHE,Switzerland,2020-01-26,1351.0
CHE,Switzerland,2020-02-02,1345.0
CHE,Switzerland,2020-02-09,1340.0
CHE,Switzerland,2020-02-16,1313.0
CHE,Switzerland,2020-02-23,1380.0
CHE,Switzerland,2020-03-01,1320.0
CHE,Switzerland,2020-03-08,1355.0
CHE,Switzerland,2020-03-15,1278.0
CHE,Switzerland,2020-03-22,1294.0
CHE,Switzerland,2020-03-29,1269.0
CHE,Switzerland,2020-04-05,1242.0
CHE,Switzerland,2020-04-12,1224.0
CHE,Switzerland,2020-04-19,1139.0
CHE,Switzerland,2020-04-26,1175.0
CHE,Switzerland,2020-05-03,1172.0
CHE,Switzerland,2020-05-10,1149.0
CHE,Switzerland,2020-05-17,1176.0
CHE,Switzerland,2020-05-24,1227.0
CHE,Switzerland,2020-05-31,1150.0
CHE,Switzerland,2020-06-07,1104.0
CHE,Switzerland,2020-06-14,1113.0
CHE,Switzerland,2020-06-21,1237.0
CHE,Switzerland,2020-06-28,1172.0
CHE,Switzerland,2020-07-05,1092.0
CHE,Switzerland,2020-07-12,1164.0
CHE,Switzerland,2020-07-19,1235.0
CHE,Switzerland,2020-07-26,1181.0
CHE,Switzerland,2020-08-02,1113.0
CHE,Switzerland,2020-08-09,1150.0
CHE,Switzerland,2020-08-16,1166.0
CHE,Switzerland,2020-08-23,1131.0
CHE,Switzerland,2020-08-30,1137.0
CHE,Switzerland,2020-09-06,1184.0
CHE,Switzerland,2020-09-13,1103.0
CHE,Switzerland,2020-09-20,1180.0
CHE,Switzerland,2020-09-27,1212.0
CHE,Switzerland,2020-10-04,1286.0
CHE,Switzerland,2020-10-11,1271.0
CHE,Switzerland,2020-10-18,1277.0
CHE,Switzerland,2020-10-25,1230.0
CHE,Switzerland,2020-11-01,1313.0
CHE,Switzerland,2020-11-08,1286.0
CHE,Switzerland,2020-11-15,1353.0
CHE,Switzerland,2020-11-22,1193.0
CHE,Switzerland,2020-11-29,1331.0
CHE,Switzerland,2020-12-06,1294.0
CHE,Switzerland,2020-12-13,1301.0
CHE,Switzerland,2020-12-20,1446.0
CHE,Switzerland,2020-12-27,1589.0
CHL,Chile,2020-01-05,1884.0
CHL,Chile,2020-01-12,1885.0
CHL,Chile,2020-01-19,1916.0
CHL,Chile,2020-01-26,1837.0
CHL,Chile,2020-02-02,1912.0
CHL,Chile,2020-02-09,1718.0
CHL,Chile,2020-02-16,1760.0
CHL,Chile,2020-02-23,1813.0
CHL,Chile,2020-03-01,1756.0
CHL,Chile,2020-03-08,1753.0
CHL,Chile,2020-03-15,1771.0
CHL,Chile,2020-03-22,1758.0
CHL,Chile,2020-03-29,1757.0
CHL,Chile,2020-04-05,1789.0
CHL,Chile,2020-04-12,1945.0
CHL,Chile,2020-04-19,1889.0
CHL,Chile,2020-04-26,2018.0
CHL,Chile,2020-05-03,1882.0
CHL,Chile,2020-05-10,1965.0
CHL,Chile,2020-05-17,1953.0
CHL,Chile,2020-05-24,2044.0
CHL,Chile,2020-05-31,2021.0
CHL,Chile,2020-06-07,2175.0
CHL,Chile,2020-06-14,2161.0
CHL,Chile,2020-06-21,2339.0
CHL,Chile,2020-06-28,2375.0
CHL,Chile,2020-07-05,2381.0
CHL,Chile,2020-07-12,2483.0
CHL,Chile,2020-07-19,2526.0
CHL,Chile,2020-07-26,2301.0
CHL,Chile,2020-08-02,2232.0
CHL,Chile,2020-08-09,2201.0
CHL,Chile,2020-08-16,2203.0
CHL,Chile,2020-08-23,2144.0
CHL,Chile,2020-08-30,2115.0
CHL,Chile,2020-09-06,2328.0
CHL,Chile,2020-09-13,2086.0
CHL,Chile,2020-09-20,2156.0
CHL,Chile,2020-09-27,2072.0
CHL,Chile,2020-10-04,1968.0
CHL,Chile,2020-10-11,1926.0
CHL,Chile,2020-10-18,1891.0
CHL,Chile,2020-10-25,1906.0
CHL,Chile,2020-11-01,1954.0
CHL,Chile,2020-11-08,1810.0
CHL,Chile,2020-11-15,1808.0
CHL,Chile,2020-11-22,1838.0
CHL,Chile,2020-11-29,1829.0
CHL,Chile,2020-12-06,1809.0
CHL,Chile,2020-12-13,1863.0
CHL,Chile,2020-12-20,1827.0
CHL,Chile,2020-12-27,1642.0
COL,Colombia,2020-01-05,4474.0
COL,Colombia,2020-01-12,4435.0
COL,Colombia,2020-01-19,4389.0
COL,Colombia,2020-01-26,4253.0
COL,Colombia,2020-02-02,4183.0
COL,Colombia,2020-02-09,4113.0
COL,Colombia,2020-02-16,4131.0
COL,Colombia,2020-02-23,4100.0
COL,Colombia,2020-03-01,4190.0
COL,Colombia,2020-03-08,4218.0
COL,Colombia,2020-03-15,4228.0
COL,Colombia,2020-03-22,4275.0
COL,Colombia,2020-03-29,4092.0
COL,Colombia,2020-04-05,4112.0
COL,Colombia,2020-04-12,4153.0
COL,Colombia,2020-04-19,4211.0
COL,Colombia,2020-04-26,4110.0
COL,Colombia,2020-05-03,4175.0
COL,Colombia,2020-05-10,4320.0
COL,Colombia,2020-05-17,4632.0
COL,Colombia,2020-05-24,4532.0
COL,Colombia,2020-05-31,4582.0
COL,Colombia,2020-06-07,4561.0
COL,Colombia,2020-06-14,4537.0
COL,Colombia,2020-06-21,4503.0
COL,Colombia,2020-06-28,4530.0
COL,Colombia,2020-07-05,4349.0
COL,Colombia,2020-07-12,4315.0
COL,Colombia,2020-07-19,4088.0
COL,Colombia,2020-07-26,4188.0
COL,Colombia,2020-08-02,4175.0
COL,Colombia,2020-08-09,4291.0
COL,Colombia,2020-08-16,4176.0
COL,Colombia,2020-08-23,4036.0
COL,Colombia,2020-08-30,4123.0
COL,Colombia,2020-09-06,4084.0
COL,Colombia,2020-09-13,4021.0
COL,Colombia,2020-09-20,4186.0
COL,Colombia,2020-09-27,4025.0
COL,Colombia,2020-10-04,4066.0
COL,Colombia,2020-10-11,4171.0
COL,Colombia,2020-10-18,4146.0
COL,Colombia,2020-10-25,4073.0
COL,Colombia,2020-11-01,4039.0
COL,Colombia,2020-11-08,4173.0
COL,Colombia,2020-11-15,4139.0
COL,Colombia,2020-11-22,4263.0
COL,Colombia,2020-11-29,4269.0
COL,Colombia,2020-12-06,4455.0
COL,Colombia,2020-12-13,4590.0
COL,Colombia,2020-12-20,4586.0
COL,Colombia,2020-12-27,4804.0
CRI,Costa Rica,2020-01-31,1977.0
CRI,Costa Rica,2020-02-29,1718.0
CRI,Costa Rica,2020-03-31,1818.0
CRI,Costa Rica,2020-04-30,1813.0
CRI,Costa Rica,2020-05-31,1851.0
CRI,Costa Rica,2020-06-30,1773.0
CRI,Costa Rica,2020-07-31,1882.0
CRI,Costa Rica,2020-08-31,1866.0
CRI,Costa Rica,2020-09-30,1702.0
CRI,Costa Rica,2020-10-31,1921.0
CRI,Costa Rica,2020-11-30,2021.0
CRI,Costa Rica,2020-12-31,2259.0
CUB,Cuba,2020-01-31,9045.0
CUB,Cuba,2020-02-29,8574.0
CUB,Cuba,2020-03-31,8596.0
CUB,Cuba,2020-04-30,7648.0
CUB,Cuba,2020-05-31,7962.0
CUB,Cuba,2020-06-30,7790.0
CUB,Cuba,2020-07-31,8473.0
CUB,Cuba,2020-08-31,8390.0
CUB,Cuba,2020-09-30,7985.0
CUB,Cuba,2020-10-31,8220.0
CUB,Cuba,2020-11-30,8644.0
CUB,Cuba,2020-12-31,8061.0
CYP,Cyprus,2020-01-05,113.0
CYP,Cyprus,2020-01-12,122.0
CYP,Cyprus,2020-01-19,122.0
CYP,Cyprus,2020-01-26,125.0
CYP,Cyprus,2020-02-02,136.0
CYP,Cyprus,2020-02-09,132.0
CYP,Cyprus,2020-02-16,136.0
CYP,Cyprus,2020-02-23,92.0
CYP,Cyprus,2020-03-01,116.0
CYP,Cyprus,2020-03-08,89.0
CYP,Cyprus,2020-03-15,108.0
CYP,Cyprus,2020-03-22,107.0
CYP,Cyprus,2020-03-29,118.0
CYP,Cyprus,2020-04-05,123.0
CYP,Cyprus,2020-04-12,109.0
CYP,Cyprus,2020-04-19,90.0
CYP,Cyprus,2020-04-26,95.0
CYP,Cyprus,2020-05-03,102.0
CYP,Cyprus,2020-05-10,99.0
CYP,Cyprus,2020-05-17,95.0
CYP,Cyprus,2020-05-24,91.0
CYP,Cyprus,2020-05-31,80.0
CYP,Cyprus,2020-06-07,86.0
CYP,Cyprus,2020-06-14,79.0
CYP,Cyprus,2020-06-21,125.0
CYP,Cyprus,2020-06-28,91.0
CYP,Cyprus,2020-07-05,90.0
CYP,Cyprus,2020-07-12,104.0
CYP,Cyprus,2020-07-19,88.0
CYP,Cyprus,2020-07-26,96.0
CYP,Cyprus,2020-08-02,100.0
CYP,Cyprus,2020-08-09,102.0
CYP,Cyprus,2020-08-16,94.0
CYP,Cyprus,2020-08-23,85.0
CYP,Cyprus,2020-08-30,109.0
CYP,Cyprus,2020-09-06,90.0
CYP,Cyprus,2020-09-13,101.0
CYP,Cyprus,2020-09-20,108.0
CYP,Cyprus,2020-09-27,81.0
CYP,Cyprus,2020-10-04,91.0
CYP,Cyprus,2020-10-11,96.0
CYP,Cyprus,2020-10-18,88.0
CYP,Cyprus,2020-10-25,98.0
CYP,Cyprus,2020-11-01,110.0
CYP,Cyprus,2020-11-08,110.0
CYP,Cyprus,2020-11-15,108.0
CYP,Cyprus,2020-11-22,112.0
CYP,Cyprus,2020-11-29,107.0
CYP,Cyprus,2020-12-06,111.0
CYP,Cyprus,2020-12-13,107.0
CYP,Cyprus,2020-12-20,130.0
CYP,Cyprus,2020-12-27,151.0
CZE,Czech Republic,2020-01-05,2222.0
CZE,Czech Republic,2020-01-12,2054.0
CZE,Czech Republic,2020-01-19,2175.0
CZE,Czech Republic,2020-01-26,2116.0
CZE,Czech Republic,2020-02-02,2137.0
CZE,Czech Republic,2020-02-09,2245.0
CZE,Czech Republic,2020-02-16,2160.0
CZE,Czech Republic,2020-02-23,2214.0
CZE,Czech Republic,2020-03-01,2235.0
CZE,Czech Republic,2020-03-08,2096.0
CZE,Czech Republic,2020-03-15,2155.0
CZE,Czech Republic,2020-03-22,2148.0
CZE,Czech Republic,2020-03-29,2191.0
CZE,Czech Republic,2020-04-05,2138.0
CZE,Czech Republic,2020-04-12,2075.0
CZE,Czech Republic,2020-04-19,1949.0
CZE,Czech Republic,2020-04-26,2114.0
CZE,Czech Republic,2020-05-03,1982.0
CZE,Czech Republic,2020-05-10,2001.0
CZE,Czech Republic,2020-05-17,1964.0
CZE,Czech Republic,2020-05-24,2000.0
CZE,Czech Republic,2020-05-31,2042.0
CZE,Czech Republic,2020-06-07,1893.0
CZE,Czech Republic,2020-06-14,1915.0
CZE,Czech Republic,2020-06-21,1993.0
CZE,Czech Republic,2020-06-28,1970.0
CZE,Czech Republic,2020-07-05,1886.0
CZE,Czech Republic,2020-07-12,1918.0
CZE,Czech Republic,2020-07-19,1981.0
CZE,Czech Republic,2020-07-26,1942.0
CZE,Czech Republic,2020-08-02,1827.0
CZE,Czech Republic,2020-08-09,1839.0
CZE,Czech Republic,2020-08-16,1949.0
CZE,Czech Republic,2020-08-23,2043.0
CZE,Czech Republic,2020-08-30,1918.0
CZE,Czech Republic,2020-09-06,1980.0
CZE,Czech Republic,2020-09-13,1930.0
CZE,Czech Republic,2020-09-20,1834.0
CZE,Czech Republic,2020-09-27,1988.0
CZE,Czech Republic,2020-10-04,1991.0
CZE,Czech Republic,2020-10-11,2083.0
CZE,Czech Republic,2020-10-18,2142.0
CZE,Czech Republic,2020-10-25,2035.0
CZE,Czech Republic,2020-11-01,1997.0
CZE,Czech Republic,2020-11-08,1968.0
CZE,Czech Republic,2020-11-15,2134.0
CZE,Czech Republic,2020-11-22,2084.0
CZE,Czech Republic,2020-11-29,2125.0
CZE,Czech Republic,2020-12-06,2200.0
CZE,Czech Republic,2020-12-13,2204.0
CZE,Czech Republic,2020-12-20,2435.0
CZE,Czech Republic,2020-12-27,2620.0
DEU,Germany,2020-01-05,18467.0
DEU,Germany,2020-01-12,18439.0
DEU,Germany,2020-01-19,18627.0
DEU,Germany,2020-01-26,18707.0
DEU,Germany,2020-02-02,18493.0
DEU,Germany,2020-02-09,18541.0
DEU,Germany,2020-02-16,18483.0
